dato,timestamp,lat,lon,kommune
2008-07-29,2008-07-29 11:01:24,62.7176,9.2772,Oppdal
2008-07-29,2008-07-29 11:01:24,62.5717,9.5261,Oppdal
2008-07-29,2008-07-29 11:06:16,62.5556,9.5513,Oppdal
2008-07-29,2008-07-29 11:07:28,62.6434,9.2375,Oppdal
2008-07-29,2008-07-29 11:11:01,62.2699,9.41,Dovre
2008-07-29,2008-07-29 11:11:01,62.5213,9.5615,Oppdal
2008-07-29,2008-07-29 11:12:36,62.5529,9.5203,Oppdal
2008-07-29,2008-07-29 11:12:36,62.5966,9.0263,Sunndal
2008-07-29,2008-07-29 11:13:24,62.6785,9.0143,Oppdal
2008-07-29,2008-07-29 11:13:24,62.4505,9.5857,Oppdal
2008-07-29,2008-07-29 11:13:24,62.4748,9.4001,Oppdal
2008-07-29,2008-07-29 11:19:55,62.5774,9.4204,Oppdal
2008-07-29,2008-07-29 11:19:55,62.5114,9.6716,Oppdal
2008-07-29,2008-07-29 11:20:39,62.5441,9.5785,Oppdal
2008-07-29,2008-07-29 11:21:14,62.6658,10.2606,Tynset
2008-07-29,2008-07-29 11:21:44,62.5802,9.439,Oppdal
2008-07-29,2008-07-29 11:23:29,62.5871,9.3736,Oppdal
2008-07-29,2008-07-29 11:23:45,62.5851,10.3207,Tynset
2008-07-29,2008-07-29 11:23:45,62.535,10.2543,Tynset
2008-07-29,2008-07-29 11:23:45,62.5476,10.2472,Tynset
2008-07-29,2008-07-29 11:23:45,62.5576,10.2158,Tynset
2008-07-29,2008-07-29 11:23:52,62.5806,9.4818,Oppdal
2008-07-29,2008-07-29 11:23:52,62.5704,9.461,Oppdal
2008-07-29,2008-07-29 11:23:52,62.587,9.4949,Oppdal
2008-07-29,2008-07-29 11:24:22,62.534,10.2621,Tynset
2008-07-29,2008-07-29 11:24:22,62.5317,10.2628,Tynset
2008-07-29,2008-07-29 11:24:40,62.4029,9.729,Oppdal
