dato,timestamp,lat,lon,kommune
2011-05-12,2011-05-12 02:30:46,66.6672,14.8759,Beiarn
2011-05-12,2011-05-12 03:23:08,59.6053,9.6334,Kongsberg
2011-05-12,2011-05-12 03:27:22,60.6483,8.0698,Hol
2011-05-12,2011-05-12 04:04:31,59.8237,10.723,Nesodden
2011-05-12,2011-05-12 10:19:05,59.2219,9.931,Larvik
2011-05-12,2011-05-12 10:20:19,59.2381,9.3667,Nome
2011-05-12,2011-05-12 10:20:19,59.2974,9.5215,Skien
2011-05-12,2011-05-12 10:22:28,59.2366,9.347,Nome
2011-05-12,2011-05-12 10:22:28,59.2287,9.2004,Nome
2011-05-12,2011-05-12 10:33:05,59.5332,9.2381,Notodden
2011-05-12,2011-05-12 10:34:43,59.365,9.1095,Nome
2011-05-12,2011-05-12 10:34:43,59.2536,8.8872,Drangedal
2011-05-12,2011-05-12 10:34:59,59.3064,8.7847,Kviteseid
2011-05-12,2011-05-12 10:37:10,59.3544,9.1152,Nome
2011-05-12,2011-05-12 10:37:10,59.1066,9.5844,Bamble
2011-05-12,2011-05-12 10:38:32,59.2057,8.8704,Drangedal
2011-05-12,2011-05-12 10:38:32,59.2192,8.8111,Drangedal
2011-05-12,2011-05-12 10:41:39,59.1919,8.8434,Drangedal
2011-05-12,2011-05-12 10:43:49,59.3419,8.8229,Kviteseid
2011-05-12,2011-05-12 10:45:40,59.3407,8.7499,Kviteseid
2011-05-12,2011-05-12 10:47:32,59.2238,8.8781,Drangedal
2011-05-12,2011-05-12 10:47:32,59.2182,8.8075,Drangedal
2011-05-12,2011-05-12 10:47:32,59.2281,8.8747,Drangedal
2011-05-12,2011-05-12 10:47:32,59.2399,8.874,Drangedal
2011-05-12,2011-05-12 10:47:32,59.2443,8.6548,Drangedal
2011-05-12,2011-05-12 10:49:42,59.1824,8.9101,Drangedal
2011-05-12,2011-05-12 10:54:25,59.5844,8.3672,Seljord
2011-05-12,2011-05-12 10:54:25,59.211,9.5486,Skien
2011-05-12,2011-05-12 10:54:25,58.9892,9.2931,Kragerø
2011-05-12,2011-05-12 10:54:26,59.1746,8.8712,Drangedal
2011-05-12,2011-05-12 10:57:52,59.3364,8.8862,Nome
2011-05-12,2011-05-12 10:57:52,59.333,8.8896,Nome
2011-05-12,2011-05-12 11:01:39,59.3623,9.0164,Bø
2011-05-12,2011-05-12 11:01:40,59.2663,8.9198,Nome
2011-05-12,2011-05-12 11:01:40,59.2783,8.9187,Nome
2011-05-12,2011-05-12 11:03:14,59.2988,8.9883,Nome
2011-05-12,2011-05-12 11:04:39,59.3508,8.9886,Nome
2011-05-12,2011-05-12 11:09:26,59.6285,8.6478,Hjartdal
2011-05-12,2011-05-12 11:09:47,59.275,8.992,Nome
2011-05-12,2011-05-12 11:10:56,59.5105,8.9781,Notodden
2011-05-12,2011-05-12 11:10:56,59.5341,8.7503,Seljord
2011-05-12,2011-05-12 11:10:56,59.4133,9.0173,Bø
2011-05-12,2011-05-12 11:12:22,59.2493,9.2159,Nome
2011-05-12,2011-05-12 11:12:22,59.2473,8.9332,Drangedal
2011-05-12,2011-05-12 11:12:51,59.3663,9.1681,Sauherad
2011-05-12,2011-05-12 11:13:31,59.2804,9.3552,Nome
2011-05-12,2011-05-12 11:13:43,59.357,9.0238,Nome
2011-05-12,2011-05-12 11:14:23,59.4007,9.0243,Bø
2011-05-12,2011-05-12 11:17:04,59.5439,8.9445,Notodden
2011-05-12,2011-05-12 11:18:30,59.3554,8.9777,Nome
2011-05-12,2011-05-12 11:18:30,59.3788,8.9891,Bø
2011-05-12,2011-05-12 11:18:55,59.2742,9.0938,Nome
2011-05-12,2011-05-12 11:19:34,59.2865,9.7414,Siljan
2011-05-12,2011-05-12 11:20:28,59.337,9.3342,Skien
2011-05-12,2011-05-12 11:20:49,59.4176,9.0729,Bø
2011-05-12,2011-05-12 11:21:24,59.3351,9.5629,Skien
2011-05-12,2011-05-12 11:21:36,59.6577,8.5917,Hjartdal
2011-05-12,2011-05-12 11:21:36,59.3674,8.9869,Bø
2011-05-12,2011-05-12 11:21:59,59.4827,8.8348,Seljord
2011-05-12,2011-05-12 11:22:26,59.3354,9.0212,Nome
2011-05-12,2011-05-12 11:22:26,59.4366,9.0988,Bø
2011-05-12,2011-05-12 11:22:26,59.3265,9.0307,Nome
2011-05-12,2011-05-12 11:22:26,59.4683,9.2744,Sauherad
2011-05-12,2011-05-12 11:23:10,59.2696,9.0698,Nome
2011-05-12,2011-05-12 11:23:10,59.2637,9.0432,Nome
2011-05-12,2011-05-12 11:24:00,59.4775,8.8019,Seljord
2011-05-12,2011-05-12 11:24:00,59.4174,9.2219,Sauherad
2011-05-12,2011-05-12 11:24:32,59.3207,9.1441,Nome
2011-05-12,2011-05-12 11:25:14,59.313,9.7343,Siljan
2011-05-12,2011-05-12 11:25:25,59.2164,9.9099,Larvik
2011-05-12,2011-05-12 11:25:45,59.7383,10.5663,Frogn
2011-05-12,2011-05-12 11:26:16,59.2881,9.0842,Nome
2011-05-12,2011-05-12 11:26:16,59.287,9.0842,Nome
2011-05-12,2011-05-12 11:26:16,59.3192,9.0373,Nome
2011-05-12,2011-05-12 11:26:17,59.3676,9.0101,Bø
2011-05-12,2011-05-12 11:26:17,59.344,10.0113,Lardal
2011-05-12,2011-05-12 11:26:35,59.9546,8.2382,Tinn
2011-05-12,2011-05-12 11:27:48,59.3473,9.3466,Skien
2011-05-12,2011-05-12 11:29:00,59.3028,9.0924,Nome
2011-05-12,2011-05-12 11:29:00,59.286,9.324,Nome
2011-05-12,2011-05-12 11:29:18,59.3682,8.9898,Bø
2011-05-12,2011-05-12 11:30:01,59.8036,10.4632,Asker
2011-05-12,2011-05-12 11:30:52,59.8944,10.788,Oslo
2011-05-12,2011-05-12 11:30:52,59.7862,10.3579,Røyken
2011-05-12,2011-05-12 11:31:26,59.3466,9.0944,Nome
2011-05-12,2011-05-12 11:31:39,59.7786,10.3586,Røyken
2011-05-12,2011-05-12 11:31:39,59.7797,10.3678,Røyken
2011-05-12,2011-05-12 11:31:39,59.7841,10.3569,Røyken
2011-05-12,2011-05-12 11:32:23,59.3367,9.3245,Skien
2011-05-12,2011-05-12 11:33:33,59.8335,10.4678,Asker
2011-05-12,2011-05-12 11:34:16,59.3047,9.1147,Nome
2011-05-12,2011-05-12 11:34:16,59.3034,9.1142,Nome
2011-05-12,2011-05-12 11:34:16,59.3072,9.1289,Nome
2011-05-12,2011-05-12 11:34:16,59.3023,9.1176,Nome
2011-05-12,2011-05-12 11:34:16,59.3006,9.1178,Nome
2011-05-12,2011-05-12 11:34:47,59.3873,9.1041,Bø
2011-05-12,2011-05-12 11:35:20,59.3293,9.0959,Nome
2011-05-12,2011-05-12 11:35:20,59.4589,9.6735,Kongsberg
2011-05-12,2011-05-12 11:35:20,59.331,9.0922,Nome
2011-05-12,2011-05-12 11:35:20,59.3111,9.0843,Nome
2011-05-12,2011-05-12 11:36:08,59.873,10.8288,Oslo
2011-05-12,2011-05-12 11:36:08,59.7949,10.364,Asker
2011-05-12,2011-05-12 11:36:08,59.6768,10.457,Røyken
2011-05-12,2011-05-12 11:36:08,59.9111,10.8206,Oslo
2011-05-12,2011-05-12 11:36:08,59.8084,10.3861,Asker
2011-05-12,2011-05-12 11:36:08,59.8087,10.3696,Asker
2011-05-12,2011-05-12 11:36:08,59.809,10.3613,Asker
2011-05-12,2011-05-12 11:37:30,59.3455,9.0831,Nome
2011-05-12,2011-05-12 11:37:30,59.3461,9.1177,Nome
2011-05-12,2011-05-12 11:37:30,59.3508,9.0963,Nome
2011-05-12,2011-05-12 11:38:09,59.3729,9.8162,Lardal
2011-05-12,2011-05-12 11:38:55,59.4628,9.7162,Kongsberg
2011-05-12,2011-05-12 11:38:55,59.3006,9.0262,Nome
2011-05-12,2011-05-12 11:38:55,59.429,9.5721,Skien
2011-05-12,2011-05-12 11:38:55,59.4454,9.6348,Kongsberg
2011-05-12,2011-05-12 11:40:47,59.3497,9.7694,Siljan
2011-05-12,2011-05-12 11:40:47,59.3528,9.1152,Nome
2011-05-12,2011-05-12 11:41:48,59.3432,9.1217,Nome
2011-05-12,2011-05-12 11:42:22,59.3434,9.5184,Skien
2011-05-12,2011-05-12 11:43:11,59.3535,9.1132,Nome
2011-05-12,2011-05-12 11:44:22,59.3629,11.2997,Rakkestad
2011-05-12,2011-05-12 11:45:09,59.1621,9.7808,Porsgrunn
2011-05-12,2011-05-12 11:45:09,59.6219,8.9287,Hjartdal
2011-05-12,2011-05-12 11:45:09,59.2902,9.6664,Siljan
2011-05-12,2011-05-12 11:45:35,59.3864,9.2544,Sauherad
2011-05-12,2011-05-12 11:46:23,59.3858,9.1104,Sauherad
2011-05-12,2011-05-12 11:46:24,59.3655,9.1143,Nome
2011-05-12,2011-05-12 11:46:24,59.3877,9.1161,Sauherad
2011-05-12,2011-05-12 11:46:24,59.3773,9.1441,Sauherad
2011-05-12,2011-05-12 11:46:54,59.3816,9.1202,Sauherad
