dato,timestamp,lat,lon
2018-12-01,2018-12-01 01:15:15,59.4523,5.9075
2018-12-01,2018-12-01 02:23:23,60.8628,4.8072
2018-12-01,2018-12-01 02:23:23,60.8699,4.7918
2018-12-01,2018-12-01 02:23:23,60.8543,4.7886
2018-12-01,2018-12-01 02:23:23,60.8645,4.8101
2018-12-01,2018-12-01 02:23:23,60.8919,4.8007
2018-12-01,2018-12-01 02:23:23,60.8634,4.8093
2018-12-01,2018-12-01 02:24:50,60.8732,4.8002
2018-12-01,2018-12-01 13:13:44,69.6853,11.2726
2018-12-01,2018-12-01 14:22:08,63.2251,6.3247
2018-12-01,2018-12-01 16:53:27,64.3283,8.3187
2018-12-01,2018-12-01 16:53:27,64.2059,8.5197
