dato,timestamp,lat,lon
2020-08-14,2020-08-14 00:00:17,59.7263,17.0514
2020-08-14,2020-08-14 00:00:19,59.7785,11.571
2020-08-14,2020-08-14 00:00:20,59.5209,11.2741
2020-08-14,2020-08-14 00:00:58,59.6609,11.5525
2020-08-14,2020-08-14 00:00:58,59.7048,11.2579
2020-08-14,2020-08-14 00:01:23,59.6514,11.2982
2020-08-14,2020-08-14 00:01:43,59.693,11.2602
2020-08-14,2020-08-14 00:01:43,59.6869,11.1904
2020-08-14,2020-08-14 00:01:43,59.6966,11.265
2020-08-14,2020-08-14 00:01:43,59.5415,11.2828
2020-08-14,2020-08-14 00:01:44,59.7223,11.4301
2020-08-14,2020-08-14 00:01:44,59.7221,11.4168
2020-08-14,2020-08-14 00:01:44,59.7224,11.4306
2020-08-14,2020-08-14 00:01:44,59.7221,11.4395
2020-08-14,2020-08-14 00:01:44,59.7259,11.4327
2020-08-14,2020-08-14 00:01:44,59.7246,11.4285
2020-08-14,2020-08-14 00:01:49,59.6461,11.2514
2020-08-14,2020-08-14 00:02:08,61.1576,16.0192
2020-08-14,2020-08-14 00:03:12,59.7479,11.4899
2020-08-14,2020-08-14 00:03:12,59.6449,11.348
2020-08-14,2020-08-14 00:03:12,59.6757,11.2984
2020-08-14,2020-08-14 00:03:41,59.6526,11.2917
2020-08-14,2020-08-14 00:03:57,59.7213,17.0403
2020-08-14,2020-08-14 00:04:03,59.6893,11.271
2020-08-14,2020-08-14 00:04:04,59.7228,11.2956
2020-08-14,2020-08-14 00:04:04,59.6863,11.2841
2020-08-14,2020-08-14 00:04:24,61.1607,16.0511
2020-08-14,2020-08-14 00:04:37,59.6725,11.2604
2020-08-14,2020-08-14 00:04:37,59.6785,11.2746
2020-08-14,2020-08-14 00:05:07,59.6839,11.3032
2020-08-14,2020-08-14 00:05:07,59.6838,11.2915
2020-08-14,2020-08-14 00:05:07,59.6818,11.3109
2020-08-14,2020-08-14 00:05:07,59.6895,11.2827
2020-08-14,2020-08-14 00:05:26,59.6637,11.1842
2020-08-14,2020-08-14 00:05:26,59.681,11.2777
2020-08-14,2020-08-14 00:05:26,59.6775,11.2824
2020-08-14,2020-08-14 00:05:46,59.6297,11.4245
2020-08-14,2020-08-14 00:06:09,59.7089,11.3729
2020-08-14,2020-08-14 00:06:09,59.7415,10.8132
2020-08-14,2020-08-14 00:06:39,59.6729,11.3245
2020-08-14,2020-08-14 00:06:39,59.6714,11.338
2020-08-14,2020-08-14 00:06:39,59.6901,11.3779
2020-08-14,2020-08-14 00:06:54,59.6801,11.3162
2020-08-14,2020-08-14 00:07:23,59.7505,11.6452
2020-08-14,2020-08-14 00:07:23,59.6684,11.3328
2020-08-14,2020-08-14 00:07:23,59.6302,11.4487
2020-08-14,2020-08-14 00:07:34,59.6996,17.042
2020-08-14,2020-08-14 00:07:34,59.696,17.0398
2020-08-14,2020-08-14 00:07:34,59.6974,17.0619
2020-08-14,2020-08-14 00:08:26,59.6851,11.4323
2020-08-14,2020-08-14 00:08:26,59.7139,11.3919
2020-08-14,2020-08-14 00:08:26,59.6666,11.4233
2020-08-14,2020-08-14 00:08:26,59.695,11.4131
2020-08-14,2020-08-14 00:08:26,59.6674,11.4242
2020-08-14,2020-08-14 00:08:47,59.637,11.4483
2020-08-14,2020-08-14 00:08:48,59.5,11.3226
2020-08-14,2020-08-14 00:08:48,59.6228,11.4191
2020-08-14,2020-08-14 00:09:18,59.6339,11.4526
2020-08-14,2020-08-14 00:09:41,59.6993,11.3084
2020-08-14,2020-08-14 00:09:41,59.597,11.423
2020-08-14,2020-08-14 00:09:41,59.6475,11.4803
2020-08-14,2020-08-14 00:09:41,59.6483,11.5362
2020-08-14,2020-08-14 00:10:24,59.6417,16.9496
2020-08-14,2020-08-14 00:10:24,59.8375,11.5137
2020-08-14,2020-08-14 00:10:24,59.6337,11.2443
2020-08-14,2020-08-14 00:10:24,59.6464,11.2587
2020-08-14,2020-08-14 00:10:24,59.6337,11.2437
2020-08-14,2020-08-14 00:10:24,59.6619,17.0997
2020-08-14,2020-08-14 00:10:24,59.6311,11.2288
2020-08-14,2020-08-14 00:10:24,59.6405,11.3368
2020-08-14,2020-08-14 00:10:52,59.6769,11.4927
2020-08-14,2020-08-14 00:10:52,59.6627,11.6983
2020-08-14,2020-08-14 00:10:52,59.6749,11.4819
2020-08-14,2020-08-14 00:10:52,59.5927,11.4582
2020-08-14,2020-08-14 00:10:52,59.6767,11.4567
2020-08-14,2020-08-14 00:10:52,59.6713,11.489
2020-08-14,2020-08-14 00:10:52,59.6522,11.4415
2020-08-14,2020-08-14 00:10:53,59.9292,11.5454
2020-08-14,2020-08-14 00:10:53,59.6928,11.4382
2020-08-14,2020-08-14 00:11:17,59.6203,11.2048
2020-08-14,2020-08-14 00:11:17,59.6204,11.1858
2020-08-14,2020-08-14 00:11:28,59.6589,11.4779
2020-08-14,2020-08-14 00:11:50,59.6596,11.3892
2020-08-14,2020-08-14 00:11:50,59.658,11.456
2020-08-14,2020-08-14 00:11:56,61.1437,16.1419
2020-08-14,2020-08-14 00:12:05,59.6927,11.3449
2020-08-14,2020-08-14 00:12:05,59.6498,11.3596
2020-08-14,2020-08-14 00:12:39,59.6376,11.2577
2020-08-14,2020-08-14 00:12:45,59.681,17.0985
2020-08-14,2020-08-14 00:12:45,59.6871,17.1025
2020-08-14,2020-08-14 00:12:45,59.6794,17.1
2020-08-14,2020-08-14 00:12:45,59.6927,17.1199
2020-08-14,2020-08-14 00:12:57,59.5093,11.2532
2020-08-14,2020-08-14 00:13:19,59.671,11.4509
2020-08-14,2020-08-14 00:13:20,59.5216,11.3481
2020-08-14,2020-08-14 00:13:20,59.6354,11.2665
2020-08-14,2020-08-14 00:13:41,59.7155,11.6386
2020-08-14,2020-08-14 00:14:50,59.6625,11.2038
2020-08-14,2020-08-14 00:15:04,59.611,11.2401
2020-08-14,2020-08-14 00:15:05,59.6256,11.2939
2020-08-14,2020-08-14 00:15:15,59.5796,11.3081
2020-08-14,2020-08-14 00:15:29,59.6529,16.9838
2020-08-14,2020-08-14 00:15:29,59.6831,17.0908
2020-08-14,2020-08-14 00:15:53,59.6301,11.2221
2020-08-14,2020-08-14 00:15:53,59.6356,11.2566
2020-08-14,2020-08-14 00:15:53,59.6218,11.2524
2020-08-14,2020-08-14 00:16:24,59.6224,11.2698
2020-08-14,2020-08-14 00:16:24,59.6272,11.2808
2020-08-14,2020-08-14 00:16:25,59.6477,11.3639
2020-08-14,2020-08-14 00:16:25,59.6691,11.2948
2020-08-14,2020-08-14 00:16:50,59.6299,11.2626
2020-08-14,2020-08-14 00:17:06,59.6584,11.4213
2020-08-14,2020-08-14 00:17:17,59.6307,11.2718
2020-08-14,2020-08-14 00:17:17,59.6307,11.2884
2020-08-14,2020-08-14 00:17:17,59.6315,11.2514
2020-08-14,2020-08-14 00:17:17,59.6292,11.2627
2020-08-14,2020-08-14 00:17:17,59.6262,11.2316
2020-08-14,2020-08-14 00:17:39,59.6253,11.2557
2020-08-14,2020-08-14 00:17:39,59.4144,11.1313
2020-08-14,2020-08-14 00:17:51,59.6215,11.2611
2020-08-14,2020-08-14 00:17:51,59.6793,11.5543
2020-08-14,2020-08-14 00:17:58,61.1106,16.1896
2020-08-14,2020-08-14 00:17:58,61.1286,16.3737
2020-08-14,2020-08-14 00:18:14,59.683,11.2943
2020-08-14,2020-08-14 00:18:14,59.6232,11.1603
2020-08-14,2020-08-14 00:18:14,59.6375,11.2743
2020-08-14,2020-08-14 00:18:28,59.6125,11.4725
