dato,timestamp,lat,lon
2024-11-22,2024-11-22 12:13:35,64.178,21.0171
2024-11-22,2024-11-22 14:47:10,68.5593,8.3434
2024-11-22,2024-11-22 15:26:54,61.3617,4.9487
2024-11-22,2024-11-22 15:26:54,61.3794,4.9664
2024-11-22,2024-11-22 15:26:54,61.3073,5.0754
2024-11-22,2024-11-22 15:55:01,62.2535,5.7473
2024-11-22,2024-11-22 16:28:23,67.2897,6.9427
2024-11-22,2024-11-22 16:28:23,67.2969,6.9325
2024-11-22,2024-11-22 16:28:23,67.2709,6.9801
2024-11-22,2024-11-22 17:30:19,59.9183,4.5137
2024-11-22,2024-11-22 17:30:19,60.0842,4.572
2024-11-22,2024-11-22 17:32:49,60.0396,4.7643
2024-11-22,2024-11-22 18:43:08,63.0804,8.0542
2024-11-22,2024-11-22 18:43:08,63.1612,6.628
2024-11-22,2024-11-22 18:43:08,63.0803,8.0287
2024-11-22,2024-11-22 18:43:08,63.0858,8.03
2024-11-22,2024-11-22 18:46:14,63.0614,8.0775
2024-11-22,2024-11-22 18:46:14,63.0663,8.0848
2024-11-22,2024-11-22 18:49:31,63.0376,8.0754
2024-11-22,2024-11-22 18:49:31,63.0161,8.0113
2024-11-22,2024-11-22 18:49:31,63.0382,8.0654
2024-11-22,2024-11-22 18:49:31,63.0346,8.1066
2024-11-22,2024-11-22 18:49:31,63.0708,8.0955
2024-11-22,2024-11-22 18:49:31,63.0825,8.0963
2024-11-22,2024-11-22 18:52:10,63.0181,8.1562
2024-11-22,2024-11-22 18:54:44,63.0069,8.0801
2024-11-22,2024-11-22 18:54:44,63.0031,8.0783
2024-11-22,2024-11-22 18:54:45,63.0051,7.9703
2024-11-22,2024-11-22 18:54:45,62.9127,8.1093
2024-11-22,2024-11-22 18:54:45,63.0115,7.9891
2024-11-22,2024-11-22 18:54:45,63.1218,7.7497
2024-11-22,2024-11-22 18:54:45,63.0137,7.9896
2024-11-22,2024-11-22 18:54:45,63.0152,7.9853
2024-11-22,2024-11-22 18:54:45,63.0093,8.0451
2024-11-22,2024-11-22 18:56:36,62.9782,8.092
2024-11-22,2024-11-22 18:56:36,62.9787,8.0953
2024-11-22,2024-11-22 18:56:36,62.9796,8.0948
2024-11-22,2024-11-22 18:56:36,63.1275,7.9713
2024-11-22,2024-11-22 19:00:24,62.7254,8.1968
2024-11-22,2024-11-22 19:00:24,62.9753,8.0821
2024-11-22,2024-11-22 19:45:31,59.3117,5.5557
2024-11-22,2024-11-22 20:21:27,62.8207,7.3106
2024-11-22,2024-11-22 20:29:07,60.5149,4.8952
2024-11-22,2024-11-22 20:29:07,60.4804,4.9241
2024-11-22,2024-11-22 20:44:24,58.853,5.6125
2024-11-22,2024-11-22 20:44:24,58.8138,5.6011
2024-11-22,2024-11-22 20:44:24,58.8223,5.6324
2024-11-22,2024-11-22 20:44:24,58.7237,5.5752
2024-11-22,2024-11-22 20:44:24,58.822,5.6333
2024-11-22,2024-11-22 20:44:24,58.7762,5.5901
2024-11-22,2024-11-22 20:44:24,58.5738,5.4336
2024-11-22,2024-11-22 20:44:24,58.7637,5.5837
2024-11-22,2024-11-22 21:15:03,62.4324,6.0739
