dato,timestamp,lat,lon,kommune
2013-08-11,2013-08-11 00:12:49,59.256,11.0593,Fredrikstad
2013-08-11,2013-08-11 00:28:52,65.6665,13.2955,Grane
2013-08-11,2013-08-11 01:02:39,65.4025,13.4182,Grane
2013-08-11,2013-08-11 01:41:36,65.1099,13.4766,Grane
2013-08-11,2013-08-11 02:36:09,65.4929,13.3766,Grane
2013-08-11,2013-08-11 06:33:20,60.2475,11.8606,Sør-Odal
2013-08-11,2013-08-11 09:56:01,59.3204,11.1725,Sarpsborg
2013-08-11,2013-08-11 10:00:59,59.1533,11.0595,Fredrikstad
2013-08-11,2013-08-11 10:01:27,59.8593,8.9079,Notodden
2013-08-11,2013-08-11 10:01:27,60.3739,8.1805,Hol
2013-08-11,2013-08-11 10:05:51,60.0928,8.7299,Tinn
2013-08-11,2013-08-11 10:10:08,59.4896,11.0097,Våler
2013-08-11,2013-08-11 10:15:02,59.5206,11.0661,Spydeberg
2013-08-11,2013-08-11 10:16:35,59.6693,10.9119,Ski
2013-08-11,2013-08-11 10:16:35,59.5239,11.0625,Spydeberg
2013-08-11,2013-08-11 10:17:28,58.7128,8.9034,Vegårshei
2013-08-11,2013-08-11 10:17:32,59.5086,11.0813,Skiptvet
2013-08-11,2013-08-11 10:17:32,59.5202,11.0512,Spydeberg
2013-08-11,2013-08-11 10:22:47,59.944,11.6204,Aurskog-Høland
2013-08-11,2013-08-11 10:43:43,60.4265,11.3041,Eidsvoll
2013-08-11,2013-08-11 10:43:43,60.396,11.1735,Eidsvoll
2013-08-11,2013-08-11 10:45:28,60.407,11.1393,Eidsvoll
2013-08-11,2013-08-11 10:45:28,60.4623,11.5302,Nord-Odal
2013-08-11,2013-08-11 10:45:28,60.4089,11.1661,Eidsvoll
2013-08-11,2013-08-11 10:46:29,59.2733,9.8537,Lardal
2013-08-11,2013-08-11 10:46:49,60.4302,11.3002,Eidsvoll
2013-08-11,2013-08-11 10:49:22,60.4346,11.313,Eidsvoll
2013-08-11,2013-08-11 10:49:22,60.4492,11.3169,Eidsvoll
2013-08-11,2013-08-11 10:49:59,65.789,13.863,Hemnes
2013-08-11,2013-08-11 10:52:49,60.4682,11.8687,Grue
2013-08-11,2013-08-11 10:56:20,60.1536,10.8996,Nannestad
2013-08-11,2013-08-11 10:56:20,60.1249,10.7389,Oslo
2013-08-11,2013-08-11 10:59:33,60.0066,9.1684,Rollag
2013-08-11,2013-08-11 11:01:38,59.5721,11.462,Eidsberg
2013-08-11,2013-08-11 11:05:27,59.5581,9.0712,Notodden
2013-08-11,2013-08-11 11:13:02,60.0348,10.7894,Oslo
2013-08-11,2013-08-11 11:15:03,60.0378,10.7835,Oslo
2013-08-11,2013-08-11 11:17:07,59.2075,8.9375,Drangedal
2013-08-11,2013-08-11 11:17:07,58.7452,9.0891,Risør
2013-08-11,2013-08-11 11:18:17,59.9977,10.7626,Oslo
2013-08-11,2013-08-11 11:18:17,60.1293,10.9826,Nannestad
2013-08-11,2013-08-11 11:23:57,60.1919,10.9486,Nannestad
2013-08-11,2013-08-11 11:23:57,60.2266,11.341,Nes
2013-08-11,2013-08-11 11:25:10,60.1884,11.1592,Ullensaker
2013-08-11,2013-08-11 11:25:10,60.1841,11.2269,Ullensaker
2013-08-11,2013-08-11 11:25:10,60.1989,11.14,Ullensaker
2013-08-11,2013-08-11 11:25:52,59.4908,9.0127,Bø
2013-08-11,2013-08-11 11:26:17,59.6442,8.491,Seljord
2013-08-11,2013-08-11 11:28:48,60.1686,11.0126,Nannestad
2013-08-11,2013-08-11 11:29:41,60.0622,10.8,Oslo
2013-08-11,2013-08-11 11:29:41,60.0798,10.9244,Nittedal
2013-08-11,2013-08-11 11:29:41,60.0893,10.9712,Gjerdrum
2013-08-11,2013-08-11 11:29:41,60.0384,10.6176,Oslo
2013-08-11,2013-08-11 11:29:41,60.0383,10.7801,Oslo
2013-08-11,2013-08-11 11:29:41,60.0704,10.8009,Nittedal
2013-08-11,2013-08-11 11:32:59,60.0715,10.9026,Nittedal
2013-08-11,2013-08-11 11:32:59,60.0388,10.7258,Oslo
2013-08-11,2013-08-11 11:32:59,60.0501,10.829,Nittedal
2013-08-11,2013-08-11 11:32:59,60.0592,10.8013,Oslo
2013-08-11,2013-08-11 11:34:46,60.1825,11.2232,Ullensaker
2013-08-11,2013-08-11 11:35:09,59.9632,11.7105,Aurskog-Høland
2013-08-11,2013-08-11 11:35:09,59.7713,11.5264,Aurskog-Høland
2013-08-11,2013-08-11 11:35:10,60.0654,10.8633,Nittedal
2013-08-11,2013-08-11 11:37:00,60.0554,10.8212,Nittedal
2013-08-11,2013-08-11 11:39:41,60.5417,10.6373,Vestre Toten
2013-08-11,2013-08-11 11:40:19,58.8573,9.0579,Gjerstad
2013-08-11,2013-08-11 11:44:03,58.9369,9.0494,Drangedal
2013-08-11,2013-08-11 11:45:19,60.0415,10.785,Oslo
2013-08-11,2013-08-11 11:45:19,60.0634,10.8359,Nittedal
2013-08-11,2013-08-11 12:00:14,59.464,9.7786,Kongsberg
2013-08-11,2013-08-11 12:01:15,59.5984,10.1893,Sande
2013-08-11,2013-08-11 12:01:15,59.5095,9.7995,Kongsberg
2013-08-11,2013-08-11 12:01:15,59.5004,9.8158,Kongsberg
2013-08-11,2013-08-11 12:01:53,59.4706,9.8591,Kongsberg
2013-08-11,2013-08-11 12:02:33,59.3513,10.0854,Andebu
2013-08-11,2013-08-11 12:02:45,59.8858,9.5179,Flesberg
2013-08-11,2013-08-11 12:03:14,59.0265,9.0945,Drangedal
2013-08-11,2013-08-11 12:03:14,59.1377,9.7749,Porsgrunn
2013-08-11,2013-08-11 12:03:49,59.6352,10.0923,Sande
2013-08-11,2013-08-11 12:04:00,59.4649,9.8984,Kongsberg
2013-08-11,2013-08-11 12:05:29,59.4606,9.7446,Kongsberg
2013-08-11,2013-08-11 12:05:29,59.797,10.1157,Drammen
2013-08-11,2013-08-11 12:05:29,59.5167,9.7962,Kongsberg
2013-08-11,2013-08-11 12:05:29,59.4248,10.4546,Horten
2013-08-11,2013-08-11 12:05:56,59.4581,8.9851,Bø
2013-08-11,2013-08-11 12:05:56,59.5139,9.3055,Sauherad
2013-08-11,2013-08-11 12:05:56,59.5827,9.3096,Notodden
2013-08-11,2013-08-11 12:06:08,59.5045,9.8249,Kongsberg
2013-08-11,2013-08-11 12:07:02,59.268,10.9778,Fredrikstad
2013-08-11,2013-08-11 12:07:02,59.3195,11.0408,Sarpsborg
2013-08-11,2013-08-11 12:07:05,59.4872,9.8318,Kongsberg
2013-08-11,2013-08-11 12:07:57,59.5108,9.8002,Kongsberg
2013-08-11,2013-08-11 12:07:57,59.463,9.8548,Kongsberg
2013-08-11,2013-08-11 12:08:48,59.5108,10.2189,Holmestrand
2013-08-11,2013-08-11 12:09:36,59.5025,9.8229,Kongsberg
2013-08-11,2013-08-11 12:11:58,59.3941,10.5253,Horten
2013-08-11,2013-08-11 12:12:46,60.3403,11.9343,Kongsvinger
2013-08-11,2013-08-11 12:12:46,60.3395,12.2667,Kongsvinger
2013-08-11,2013-08-11 12:12:54,59.4983,9.8098,Kongsberg
2013-08-11,2013-08-11 12:12:54,59.5033,9.8355,Kongsberg
2013-08-11,2013-08-11 12:12:54,59.423,9.7828,Lardal
2013-08-11,2013-08-11 12:15:36,60.2891,11.9468,Kongsvinger
2013-08-11,2013-08-11 12:15:36,60.3256,11.9298,Kongsvinger
2013-08-11,2013-08-11 12:15:54,59.2061,11.2818,Sarpsborg
2013-08-11,2013-08-11 12:15:54,59.3744,11.2491,Sarpsborg
2013-08-11,2013-08-11 12:17:38,59.3366,10.5869,Rygge
2013-08-11,2013-08-11 12:18:22,60.0942,9.3944,Sigdal
2013-08-11,2013-08-11 12:18:22,60.9096,9.1774,Nord-Aurdal
2013-08-11,2013-08-11 12:18:22,60.0186,9.4101,Rollag
2013-08-11,2013-08-11 12:18:22,59.71,10.7304,Frogn
2013-08-11,2013-08-11 12:18:22,60.0259,9.4005,Rollag
2013-08-11,2013-08-11 12:18:22,60.0142,9.4171,Rollag
2013-08-11,2013-08-11 12:18:22,58.7539,8.4113,Åmli
2013-08-11,2013-08-11 12:18:22,59.9647,9.4415,Flesberg
2013-08-11,2013-08-11 12:18:22,60.0099,9.4001,Rollag
2013-08-11,2013-08-11 12:18:22,60.0081,9.4229,Rollag
2013-08-11,2013-08-11 12:20:39,59.4944,9.9183,Kongsberg
2013-08-11,2013-08-11 12:20:39,59.5003,9.8004,Kongsberg
2013-08-11,2013-08-11 12:20:39,59.5159,9.891,Kongsberg
2013-08-11,2013-08-11 12:20:39,59.5174,9.9094,Kongsberg
2013-08-11,2013-08-11 12:21:40,59.1938,11.1429,Sarpsborg
2013-08-11,2013-08-11 12:22:38,59.2446,9.0311,Nome
2013-08-11,2013-08-11 12:22:40,59.6197,10.2264,Sande
2013-08-11,2013-08-11 12:23:37,59.2928,10.5891,Tønsberg
2013-08-11,2013-08-11 12:23:40,60.2687,9.4547,Sigdal
2013-08-11,2013-08-11 12:23:40,60.2914,9.4914,Krødsherad
2013-08-11,2013-08-11 12:24:39,59.8143,8.996,Notodden
2013-08-11,2013-08-11 12:24:39,59.8207,8.9679,Notodden
2013-08-11,2013-08-11 12:25:35,59.5214,10.3754,Sande
2013-08-11,2013-08-11 12:26:50,59.3728,10.4715,Horten
2013-08-11,2013-08-11 12:26:50,59.4041,10.5235,Horten
2013-08-11,2013-08-11 12:28:34,59.4198,10.4455,Horten
2013-08-11,2013-08-11 12:28:34,59.8884,10.29,Lier
2013-08-11,2013-08-11 12:28:34,59.3914,10.5005,Horten
2013-08-11,2013-08-11 12:29:34,60.0098,9.3544,Rollag
2013-08-11,2013-08-11 12:29:34,60.042,9.4733,Sigdal
2013-08-11,2013-08-11 12:29:34,60.0211,9.5321,Sigdal
2013-08-11,2013-08-11 12:29:34,60.0475,9.502,Sigdal
2013-08-11,2013-08-11 12:29:54,59.4985,10.1901,Holmestrand
2013-08-11,2013-08-11 12:29:54,59.7859,9.8491,Øvre Eiker
2013-08-11,2013-08-11 12:31:58,59.4019,10.4359,Horten
2013-08-11,2013-08-11 12:31:58,59.4434,10.5264,Horten
2013-08-11,2013-08-11 12:32:54,59.5375,11.1468,Skiptvet
2013-08-11,2013-08-11 12:33:17,59.4618,9.8576,Kongsberg
2013-08-11,2013-08-11 12:33:58,64.1156,12.307,Snåsa
2013-08-11,2013-08-11 12:33:58,64.1258,12.2266,Snåsa
2013-08-11,2013-08-11 12:35:03,60.2487,11.5495,Nes
2013-08-11,2013-08-11 12:35:03,60.3054,11.5709,Sør-Odal
