dato,timestamp,lat,lon
2021-05-27,2021-05-27 09:40:41,62.4184,27.1065
2021-05-27,2021-05-27 09:46:00,62.4275,27.1416
2021-05-27,2021-05-27 09:46:00,62.4327,27.1359
2021-05-27,2021-05-27 09:48:43,62.4231,27.1544
2021-05-27,2021-05-27 09:52:19,62.4445,27.1369
2021-05-27,2021-05-27 09:56:54,62.4419,27.1815
2021-05-27,2021-05-27 09:56:54,62.4206,27.1963
2021-05-27,2021-05-27 10:29:42,62.4853,27.4166
2021-05-27,2021-05-27 10:29:42,62.4883,27.4149
2021-05-27,2021-05-27 10:33:26,61.8166,27.7298
2021-05-27,2021-05-27 10:35:23,62.5199,27.4342
2021-05-27,2021-05-27 10:43:20,62.503,27.4906
2021-05-27,2021-05-27 10:46:11,61.4325,23.156
2021-05-27,2021-05-27 10:47:54,62.4853,27.5332
2021-05-27,2021-05-27 10:47:55,62.5023,27.5289
2021-05-27,2021-05-27 10:49:11,62.5187,27.5177
2021-05-27,2021-05-27 10:49:11,62.5189,27.5781
2021-05-27,2021-05-27 10:49:54,62.5286,27.5394
2021-05-27,2021-05-27 10:50:59,62.4916,27.5655
2021-05-27,2021-05-27 10:54:29,62.579,27.6294
2021-05-27,2021-05-27 10:57:07,62.6501,27.642
2021-05-27,2021-05-27 10:58:08,62.5798,27.6235
2021-05-27,2021-05-27 11:04:57,61.7966,21.7738
2021-05-27,2021-05-27 11:04:57,61.7976,21.6893
2021-05-27,2021-05-27 11:18:14,62.6634,27.8035
2021-05-27,2021-05-27 11:18:14,62.6873,27.8205
2021-05-27,2021-05-27 11:18:14,62.6906,27.8203
2021-05-27,2021-05-27 11:18:15,62.6927,27.5489
2021-05-27,2021-05-27 11:18:15,62.5933,27.7709
2021-05-27,2021-05-27 11:19:44,62.6681,27.776
2021-05-27,2021-05-27 11:19:44,62.5991,27.8209
2021-05-27,2021-05-27 11:22:15,61.8419,21.615
2021-05-27,2021-05-27 11:22:51,62.6618,27.8215
2021-05-27,2021-05-27 11:26:52,61.5497,23.47
2021-05-27,2021-05-27 11:26:52,61.5352,23.493
2021-05-27,2021-05-27 11:27:45,61.2587,23.1179
2021-05-27,2021-05-27 11:27:57,61.8357,21.6024
2021-05-27,2021-05-27 11:27:57,61.8533,21.6142
2021-05-27,2021-05-27 11:27:57,61.9732,21.7271
2021-05-27,2021-05-27 11:29:43,61.3536,23.3637
2021-05-27,2021-05-27 11:38:47,61.9457,27.1631
2021-05-27,2021-05-27 11:49:20,62.7194,27.9955
2021-05-27,2021-05-27 11:57:42,61.6023,23.2656
2021-05-27,2021-05-27 11:57:43,61.586,23.2603
2021-05-27,2021-05-27 11:58:25,62.7434,28.0457
2021-05-27,2021-05-27 12:01:40,61.9371,27.1426
2021-05-27,2021-05-27 12:03:46,61.2503,22.0742
2021-05-27,2021-05-27 12:07:09,61.9428,27.2071
2021-05-27,2021-05-27 12:07:09,61.9613,27.2318
2021-05-27,2021-05-27 12:07:09,61.9621,27.2782
2021-05-27,2021-05-27 12:07:09,62.0242,27.2748
2021-05-27,2021-05-27 12:07:09,61.9639,27.2338
2021-05-27,2021-05-27 12:08:24,62.6507,28.3598
2021-05-27,2021-05-27 12:09:14,61.6823,24.273
2021-05-27,2021-05-27 12:09:55,62.7311,28.2875
2021-05-27,2021-05-27 12:09:55,62.7417,28.2481
2021-05-27,2021-05-27 12:11:44,62.7225,28.2561
2021-05-27,2021-05-27 12:13:34,62.729,28.2936
2021-05-27,2021-05-27 12:13:34,62.7098,28.2638
2021-05-27,2021-05-27 12:32:12,61.994,21.6156
2021-05-27,2021-05-27 12:32:12,61.9969,21.6119
2021-05-27,2021-05-27 12:52:47,61.2591,23.1413
2021-05-27,2021-05-27 12:52:47,61.2349,23.1198
2021-05-27,2021-05-27 12:52:47,61.2054,23.1083
2021-05-27,2021-05-27 12:52:47,61.2401,23.1359
2021-05-27,2021-05-27 12:52:47,61.2347,23.1046
