dato,timestamp,lat,lon
2021-08-20,2021-08-20 03:03:08,64.829,24.2801
2021-08-20,2021-08-20 03:03:08,64.8603,24.2546
2021-08-20,2021-08-20 03:03:08,64.8648,24.2741
2021-08-20,2021-08-20 03:03:08,64.8464,24.2938
2021-08-20,2021-08-20 03:03:08,64.8668,24.3258
2021-08-20,2021-08-20 03:03:08,64.8447,24.2563
2021-08-20,2021-08-20 03:03:08,64.8447,24.2823
2021-08-20,2021-08-20 03:03:08,64.8671,24.2487
2021-08-20,2021-08-20 03:03:46,64.9845,23.7778
2021-08-20,2021-08-20 03:03:46,65.0142,23.8403
2021-08-20,2021-08-20 03:03:46,64.9975,23.8728
2021-08-20,2021-08-20 03:04:05,64.8392,24.2567
2021-08-20,2021-08-20 03:04:05,64.8442,24.2969
2021-08-20,2021-08-20 03:04:05,64.8529,24.2834
2021-08-20,2021-08-20 03:04:50,64.8531,24.2946
2021-08-20,2021-08-20 03:04:50,64.8445,24.3047
2021-08-20,2021-08-20 03:04:50,64.8596,24.2523
2021-08-20,2021-08-20 03:05:40,64.8573,24.297
2021-08-20,2021-08-20 03:05:40,64.8427,24.2564
2021-08-20,2021-08-20 03:05:40,64.8215,24.2837
2021-08-20,2021-08-20 03:06:50,64.8422,24.2841
2021-08-20,2021-08-20 03:06:50,64.8636,24.2797
2021-08-20,2021-08-20 03:06:50,64.8564,24.2894
2021-08-20,2021-08-20 03:12:33,65.0365,23.9385
2021-08-20,2021-08-20 03:12:33,65.0423,23.9591
2021-08-20,2021-08-20 03:12:33,65.0275,23.9041
2021-08-20,2021-08-20 03:12:33,64.9941,23.9408
2021-08-20,2021-08-20 03:12:33,65.043,23.9636
2021-08-20,2021-08-20 03:12:33,64.9762,23.9401
2021-08-20,2021-08-20 03:12:33,65.0251,23.942
2021-08-20,2021-08-20 03:12:33,65.0579,23.92
2021-08-20,2021-08-20 03:12:33,65.0497,24.1476
2021-08-20,2021-08-20 03:14:25,65.0458,23.9487
2021-08-20,2021-08-20 03:17:56,65.0026,24.0669
2021-08-20,2021-08-20 03:17:56,65.0505,23.9698
2021-08-20,2021-08-20 03:17:56,65.0272,23.9949
2021-08-20,2021-08-20 03:17:56,65.0192,24.0131
2021-08-20,2021-08-20 03:17:56,65.0203,24.0304
2021-08-20,2021-08-20 03:17:56,65.0291,23.9905
2021-08-20,2021-08-20 03:17:56,64.9243,24.2338
2021-08-20,2021-08-20 03:17:56,65.0456,23.9498
2021-08-20,2021-08-20 03:17:56,64.9307,24.2238
2021-08-20,2021-08-20 03:17:56,65.0205,24.036
2021-08-20,2021-08-20 03:17:56,65.0379,23.959
2021-08-20,2021-08-20 03:22:14,64.9003,24.313
2021-08-20,2021-08-20 03:22:38,65.0537,23.93
2021-08-20,2021-08-20 03:22:38,65.0502,23.9483
2021-08-20,2021-08-20 03:25:29,64.8973,24.3242
2021-08-20,2021-08-20 03:25:29,64.8967,24.3245
2021-08-20,2021-08-20 03:25:29,64.8984,24.327
2021-08-20,2021-08-20 03:25:29,64.9075,24.3164
2021-08-20,2021-08-20 03:25:29,64.9036,24.2997
2021-08-20,2021-08-20 03:25:29,64.9025,24.3216
2021-08-20,2021-08-20 03:27:05,64.897,24.3542
2021-08-20,2021-08-20 03:28:43,64.8953,24.4465
2021-08-20,2021-08-20 03:28:43,64.888,24.3553
2021-08-20,2021-08-20 03:28:43,64.8913,24.3507
2021-08-20,2021-08-20 03:37:41,64.835,24.2662
2021-08-20,2021-08-20 03:37:41,64.82,24.1463
2021-08-20,2021-08-20 03:37:41,64.8301,24.1629
2021-08-20,2021-08-20 03:37:41,64.827,24.1227
2021-08-20,2021-08-20 03:37:41,64.8078,24.1729
2021-08-20,2021-08-20 03:46:31,64.9172,24.3605
2021-08-20,2021-08-20 03:46:31,64.9828,24.3595
2021-08-20,2021-08-20 03:46:31,64.9749,24.3022
2021-08-20,2021-08-20 03:46:31,64.8626,24.2412
2021-08-20,2021-08-20 03:46:31,64.9452,24.3289
2021-08-20,2021-08-20 03:46:31,64.9458,24.3213
2021-08-20,2021-08-20 03:46:31,64.9695,24.3042
2021-08-20,2021-08-20 03:46:31,64.9745,24.3016
2021-08-20,2021-08-20 03:49:50,64.8477,24.3326
2021-08-20,2021-08-20 03:50:24,64.8394,24.2894
2021-08-20,2021-08-20 03:50:24,64.8484,24.31
2021-08-20,2021-08-20 03:51:54,64.8671,24.2905
2021-08-20,2021-08-20 03:51:54,64.8695,24.2942
2021-08-20,2021-08-20 03:51:54,64.8527,24.2887
2021-08-20,2021-08-20 03:51:54,64.8578,24.2949
2021-08-20,2021-08-20 03:53:33,64.8627,24.3523
2021-08-20,2021-08-20 03:55:48,64.9554,24.5336
2021-08-20,2021-08-20 03:55:48,64.8517,24.3801
2021-08-20,2021-08-20 03:55:48,64.8775,24.3687
2021-08-20,2021-08-20 03:55:48,64.8853,24.5019
2021-08-20,2021-08-20 03:55:48,64.8485,24.3788
2021-08-20,2021-08-20 03:55:48,64.8557,24.3558
2021-08-20,2021-08-20 03:55:48,64.865,24.3363
2021-08-20,2021-08-20 03:55:48,64.8544,24.3533
2021-08-20,2021-08-20 03:55:48,64.8701,24.379
2021-08-20,2021-08-20 03:55:48,64.8811,24.3559
2021-08-20,2021-08-20 03:55:48,64.8648,24.3613
2021-08-20,2021-08-20 03:55:48,64.9062,24.41
2021-08-20,2021-08-20 03:55:48,64.8717,24.3188
2021-08-20,2021-08-20 03:57:38,64.8702,24.355
2021-08-20,2021-08-20 03:57:38,64.8437,24.4127
2021-08-20,2021-08-20 03:57:38,64.8664,24.3636
2021-08-20,2021-08-20 03:57:38,64.7985,24.4704
2021-08-20,2021-08-20 03:57:38,64.7878,24.4806
2021-08-20,2021-08-20 03:57:38,64.8626,24.3698
2021-08-20,2021-08-20 03:59:24,64.9512,24.4694
2021-08-20,2021-08-20 03:59:24,64.9472,24.4225
2021-08-20,2021-08-20 03:59:24,65.0669,24.3526
2021-08-20,2021-08-20 04:00:25,64.9921,24.3631
