dato,timestamp,lat,lon
2018-06-07,2018-06-07 19:03:24,59.1783,19.6169
2018-06-07,2018-06-07 19:03:24,59.1694,19.5812
2018-06-07,2018-06-07 19:03:24,59.1523,19.6511
2018-06-07,2018-06-07 19:05:32,59.1601,19.6792
2018-06-07,2018-06-07 19:08:03,59.1439,19.7112
2018-06-07,2018-06-07 19:08:03,59.1371,19.6427
2018-06-07,2018-06-07 19:14:20,59.1358,19.8451
2018-06-07,2018-06-07 19:14:20,59.0279,19.7831
2018-06-07,2018-06-07 19:14:20,59.1307,19.8283
2018-06-07,2018-06-07 19:14:20,59.13,19.8354
2018-06-07,2018-06-07 19:14:20,59.1258,19.8062
2018-06-07,2018-06-07 19:56:19,58.9097,20.3965
2018-06-07,2018-06-07 19:58:46,58.9242,20.4058
2018-06-07,2018-06-07 19:58:46,58.8949,20.4508
2018-06-07,2018-06-07 19:58:46,58.9066,20.4222
2018-06-07,2018-06-07 20:01:12,58.8965,20.4506
2018-06-07,2018-06-07 20:02:14,58.8984,20.4828
2018-06-07,2018-06-07 20:02:14,58.842,20.2636
2018-06-07,2018-06-07 20:05:23,58.8624,20.5071
