dato,timestamp,lat,lon
2023-08-26,2023-08-26 01:27:43,60.1597,24.7522
2023-08-26,2023-08-26 01:27:43,60.1395,24.7999
2023-08-26,2023-08-26 10:40:00,57.9312,10.9424
2023-08-26,2023-08-26 10:40:00,57.9337,10.9434
2023-08-26,2023-08-26 10:40:00,57.933,10.9264
2023-08-26,2023-08-26 10:40:00,57.9326,10.9415
2023-08-26,2023-08-26 10:40:00,57.9313,10.9411
2023-08-26,2023-08-26 10:40:00,57.9327,10.9376
2023-08-26,2023-08-26 10:41:41,57.9351,10.9301
2023-08-26,2023-08-26 10:41:41,57.934,10.9246
2023-08-26,2023-08-26 10:41:41,57.9412,10.9164
2023-08-26,2023-08-26 10:41:41,57.9339,10.9283
2023-08-26,2023-08-26 10:41:41,57.939,10.8983
2023-08-26,2023-08-26 10:41:41,57.9365,10.9229
2023-08-26,2023-08-26 10:41:41,57.9345,10.9242
2023-08-26,2023-08-26 10:41:41,57.9411,10.9318
2023-08-26,2023-08-26 10:41:41,57.9356,10.9284
2023-08-26,2023-08-26 10:44:05,57.9343,10.9851
2023-08-26,2023-08-26 10:44:05,57.9281,10.9688
2023-08-26,2023-08-26 10:44:05,57.9332,10.9833
2023-08-26,2023-08-26 10:44:05,57.923,10.9755
2023-08-26,2023-08-26 10:44:05,57.9294,10.993
2023-08-26,2023-08-26 10:44:05,57.9341,10.9824
2023-08-26,2023-08-26 10:44:05,57.9351,10.9623
2023-08-26,2023-08-26 10:44:05,57.9348,10.9851
2023-08-26,2023-08-26 10:44:05,57.939,10.9662
2023-08-26,2023-08-26 10:44:05,57.93,10.9724
2023-08-26,2023-08-26 10:45:43,57.9423,10.9681
2023-08-26,2023-08-26 10:45:43,57.9427,10.9716
2023-08-26,2023-08-26 10:45:43,57.9579,10.9148
2023-08-26,2023-08-26 10:45:43,57.945,10.9671
2023-08-26,2023-08-26 10:45:43,57.942,10.9691
2023-08-26,2023-08-26 10:45:43,57.9384,10.9705
2023-08-26,2023-08-26 10:45:43,57.9437,10.9691
2023-08-26,2023-08-26 10:47:56,57.9644,10.9132
2023-08-26,2023-08-26 10:47:56,57.9391,10.9673
2023-08-26,2023-08-26 10:47:56,57.9399,10.9654
2023-08-26,2023-08-26 10:47:56,57.9399,10.9639
2023-08-26,2023-08-26 10:47:56,57.9493,10.9596
2023-08-26,2023-08-26 10:47:56,57.9389,10.9572
2023-08-26,2023-08-26 10:53:00,57.9469,10.8869
2023-08-26,2023-08-26 10:53:00,57.9478,10.8847
2023-08-26,2023-08-26 10:53:00,57.9466,10.8876
2023-08-26,2023-08-26 10:53:00,57.9581,10.8478
2023-08-26,2023-08-26 10:53:00,57.9477,10.8904
2023-08-26,2023-08-26 10:53:00,57.9451,10.8852
2023-08-26,2023-08-26 10:53:01,57.9526,10.9005
2023-08-26,2023-08-26 10:54:48,57.9547,10.8883
2023-08-26,2023-08-26 10:54:48,57.9535,10.8857
2023-08-26,2023-08-26 10:54:48,57.9537,10.8859
2023-08-26,2023-08-26 10:54:48,57.9539,10.8889
2023-08-26,2023-08-26 10:54:48,57.9689,10.8915
2023-08-26,2023-08-26 10:54:48,57.9536,10.888
2023-08-26,2023-08-26 10:54:48,57.9525,10.8834
2023-08-26,2023-08-26 10:54:48,57.9333,10.8565
2023-08-26,2023-08-26 10:57:12,57.9529,10.8753
2023-08-26,2023-08-26 10:57:12,57.9657,10.8928
2023-08-26,2023-08-26 10:57:12,57.9255,10.8612
2023-08-26,2023-08-26 10:57:12,57.9615,10.8604
2023-08-26,2023-08-26 10:57:12,57.9605,10.879
2023-08-26,2023-08-26 10:58:48,57.9609,10.8826
2023-08-26,2023-08-26 10:58:48,57.9602,10.8827
2023-08-26,2023-08-26 10:58:48,57.9818,10.8887
2023-08-26,2023-08-26 10:58:48,57.9592,10.869
2023-08-26,2023-08-26 10:58:48,57.9628,10.8851
2023-08-26,2023-08-26 10:58:48,57.9589,10.8813
2023-08-26,2023-08-26 10:58:48,57.9612,10.8818
2023-08-26,2023-08-26 10:58:48,57.928,10.8393
2023-08-26,2023-08-26 10:58:48,57.9617,10.8934
2023-08-26,2023-08-26 10:58:48,57.9608,10.8863
2023-08-26,2023-08-26 10:58:48,57.9613,10.885
2023-08-26,2023-08-26 11:06:43,57.9547,10.8397
2023-08-26,2023-08-26 11:06:43,57.9534,10.8379
2023-08-26,2023-08-26 11:06:43,57.9534,10.8344
2023-08-26,2023-08-26 11:06:43,57.9599,10.8266
2023-08-26,2023-08-26 11:06:43,57.9546,10.8326
2023-08-26,2023-08-26 11:06:43,57.9447,10.8366
2023-08-26,2023-08-26 11:06:43,57.9467,10.837
2023-08-26,2023-08-26 11:06:43,57.9878,10.8664
2023-08-26,2023-08-26 11:06:43,57.9462,10.8804
2023-08-26,2023-08-26 11:06:43,57.956,10.8306
2023-08-26,2023-08-26 11:06:43,57.9561,10.8268
2023-08-26,2023-08-26 11:30:59,59.6317,6.4429
2023-08-26,2023-08-26 11:30:59,59.623,6.4437
2023-08-26,2023-08-26 11:30:59,59.6254,6.4539
2023-08-26,2023-08-26 11:30:59,59.6278,6.4316
2023-08-26,2023-08-26 11:30:59,59.6264,6.4326
2023-08-26,2023-08-26 11:30:59,59.6215,6.4528
2023-08-26,2023-08-26 11:32:28,59.6322,6.4159
2023-08-26,2023-08-26 11:32:28,59.632,6.4287
2023-08-26,2023-08-26 11:41:37,59.6485,6.5045
2023-08-26,2023-08-26 11:41:37,59.65,6.4805
2023-08-26,2023-08-26 11:41:37,59.6411,6.4946
2023-08-26,2023-08-26 11:41:37,59.6991,6.5413
2023-08-26,2023-08-26 11:41:37,59.6529,6.4972
2023-08-26,2023-08-26 11:41:37,59.6558,6.5182
2023-08-26,2023-08-26 11:41:37,59.6551,6.4959
2023-08-26,2023-08-26 11:44:09,59.6483,6.4928
2023-08-26,2023-08-26 11:44:09,59.6544,6.521
2023-08-26,2023-08-26 12:00:46,59.6893,6.3679
2023-08-26,2023-08-26 12:00:46,59.6956,6.3712
2023-08-26,2023-08-26 12:00:46,59.6929,6.3579
2023-08-26,2023-08-26 12:00:46,59.6917,6.3668
2023-08-26,2023-08-26 12:00:46,59.6672,6.3755
2023-08-26,2023-08-26 12:00:46,59.6906,6.3701
2023-08-26,2023-08-26 12:02:02,59.6869,6.3268
2023-08-26,2023-08-26 12:02:02,59.704,6.3632
2023-08-26,2023-08-26 12:04:08,59.7023,6.3567
2023-08-26,2023-08-26 12:04:08,59.7062,6.3649
2023-08-26,2023-08-26 12:04:08,59.8358,6.193
2023-08-26,2023-08-26 12:04:08,59.7095,6.349
2023-08-26,2023-08-26 12:04:08,59.7095,6.3446
2023-08-26,2023-08-26 12:04:08,59.7097,6.3502
2023-08-26,2023-08-26 12:04:08,59.7083,6.3558
2023-08-26,2023-08-26 12:04:08,59.7071,6.3624
2023-08-26,2023-08-26 12:04:08,59.705,6.3639
