dato,timestamp,lat,lon,kommune
2006-05-31,2006-05-31 00:47:49,62.0523,8.0918,Lesja
2006-05-31,2006-05-31 00:59:54,61.9781,8.2166,Skjåk
2006-05-31,2006-05-31 12:38:12,59.4125,9.3964,Skien
2006-05-31,2006-05-31 13:28:55,59.2253,7.7426,Valle
2006-05-31,2006-05-31 13:28:55,59.2359,8.3385,Nissedal
2006-05-31,2006-05-31 13:30:23,59.0488,8.2433,Fyresdal
2006-05-31,2006-05-31 13:32:14,59.2398,7.7399,Valle
2006-05-31,2006-05-31 15:34:09,58.2576,7.5486,Marnardal
2006-05-31,2006-05-31 15:34:09,58.5909,8.5763,Froland
2006-05-31,2006-05-31 15:37:19,58.3356,8.2017,Birkenes
2006-05-31,2006-05-31 15:53:56,58.5687,8.7993,Arendal
2006-05-31,2006-05-31 16:04:18,58.3331,7.8331,Vennesla
2006-05-31,2006-05-31 16:04:19,58.3494,8.2079,Birkenes
2006-05-31,2006-05-31 16:05:38,58.3277,7.9727,Vennesla
2006-05-31,2006-05-31 16:06:39,58.3235,7.9167,Vennesla
2006-05-31,2006-05-31 16:08:40,58.2652,7.9784,Vennesla
2006-05-31,2006-05-31 16:08:40,58.3101,7.8821,Vennesla
2006-05-31,2006-05-31 16:09:31,58.2841,7.6492,Songdalen
2006-05-31,2006-05-31 16:10:07,58.3088,7.5401,Marnardal
2006-05-31,2006-05-31 16:10:07,58.3089,7.9472,Vennesla
2006-05-31,2006-05-31 16:13:12,58.3001,8.0647,Vennesla
2006-05-31,2006-05-31 16:16:23,58.2852,8.0143,Vennesla
2006-05-31,2006-05-31 16:20:23,58.3048,7.9683,Vennesla
2006-05-31,2006-05-31 16:21:23,58.2501,7.9756,Vennesla
2006-05-31,2006-05-31 16:30:18,58.2859,7.856,Vennesla
