dato,timestamp,lat,lon,kommune
2005-08-03,2005-08-03 13:44:53,64.2663,11.7755,Steinkjer
2005-08-03,2005-08-03 13:46:54,64.2902,11.7559,Overhalla
2005-08-03,2005-08-03 13:46:54,64.3085,11.8258,Overhalla
2005-08-03,2005-08-03 13:46:54,64.2991,11.8278,Steinkjer
2005-08-03,2005-08-03 13:48:06,64.2886,11.7759,Overhalla
2005-08-03,2005-08-03 13:48:06,64.2924,11.7797,Overhalla
2005-08-03,2005-08-03 13:48:06,64.3186,11.7888,Overhalla
2005-08-03,2005-08-03 13:51:01,63.4374,11.0223,Stjørdal
2005-08-03,2005-08-03 13:51:01,64.4015,11.4692,Namsos
2005-08-03,2005-08-03 13:51:01,64.5671,12.1519,Høylandet
2005-08-03,2005-08-03 13:51:01,64.3134,11.7928,Overhalla
2005-08-03,2005-08-03 14:12:27,64.6023,11.9802,Overhalla
2005-08-03,2005-08-03 14:14:51,64.5925,12.0088,Overhalla
2005-08-03,2005-08-03 14:23:53,64.6806,12.0363,Høylandet
2005-08-03,2005-08-03 14:23:53,64.6434,11.6031,Fosnes
2005-08-03,2005-08-03 14:25:49,65.2797,11.8849,Sømna
2005-08-03,2005-08-03 14:27:26,64.5094,11.8714,Overhalla
2005-08-03,2005-08-03 14:28:18,65.0396,11.8253,Nærøy
2005-08-03,2005-08-03 14:32:24,64.3837,11.4773,Namsos
2005-08-03,2005-08-03 14:32:24,64.3828,11.5362,Namsos
2005-08-03,2005-08-03 14:37:22,64.555,11.9308,Overhalla
2005-08-03,2005-08-03 14:37:22,64.6247,12.0381,Overhalla
2005-08-03,2005-08-03 14:37:22,64.5574,11.9355,Overhalla
2005-08-03,2005-08-03 14:37:25,64.5371,11.9545,Overhalla
2005-08-03,2005-08-03 14:38:46,64.5235,11.7536,Overhalla
2005-08-03,2005-08-03 14:42:08,64.568,11.831,Namsos
2005-08-03,2005-08-03 14:42:08,64.5788,11.8076,Namsos
2005-08-03,2005-08-03 14:45:44,64.7473,12.0688,Fosnes
2005-08-03,2005-08-03 14:48:35,64.6125,11.9987,Overhalla
2005-08-03,2005-08-03 14:49:38,64.6311,12.0034,Overhalla
2005-08-03,2005-08-03 14:50:43,63.4734,10.9756,Stjørdal
2005-08-03,2005-08-03 14:50:43,64.6043,11.9335,Overhalla
2005-08-03,2005-08-03 14:50:43,64.523,11.8299,Overhalla
2005-08-03,2005-08-03 14:59:46,64.8193,12.1111,Fosnes
2005-08-03,2005-08-03 15:00:34,64.828,12.0516,Nærøy
2005-08-03,2005-08-03 15:03:42,64.6912,12.0488,Fosnes
2005-08-03,2005-08-03 15:03:42,64.7929,12.0827,Fosnes
2005-08-03,2005-08-03 15:04:41,64.8908,12.1512,Nærøy
2005-08-03,2005-08-03 15:07:11,64.8477,12.0617,Nærøy
2005-08-03,2005-08-03 15:07:11,64.8664,12.1341,Nærøy
2005-08-03,2005-08-03 15:08:11,63.6045,11.0653,Levanger
2005-08-03,2005-08-03 15:09:08,64.8777,12.171,Nærøy
2005-08-03,2005-08-03 15:09:08,64.0782,10.5478,Åfjord
2005-08-03,2005-08-03 15:09:08,64.8841,12.1412,Nærøy
2005-08-03,2005-08-03 15:10:13,64.9069,12.0675,Nærøy
2005-08-03,2005-08-03 15:10:14,64.8578,12.3185,Høylandet
2005-08-03,2005-08-03 15:13:01,64.8762,12.2766,Nærøy
2005-08-03,2005-08-03 15:13:32,64.2782,11.7793,Steinkjer
2005-08-03,2005-08-03 15:15:30,64.9467,12.2807,Nærøy
2005-08-03,2005-08-03 15:15:30,64.7167,11.8917,Fosnes
2005-08-03,2005-08-03 15:15:31,65.0633,12.3656,Bindal
2005-08-03,2005-08-03 15:16:25,64.3546,11.8002,Overhalla
2005-08-03,2005-08-03 15:16:39,64.8549,12.116,Nærøy
2005-08-03,2005-08-03 15:17:49,64.3342,11.5935,Namsos
2005-08-03,2005-08-03 15:18:55,64.3677,11.7076,Overhalla
2005-08-03,2005-08-03 15:22:17,64.3715,11.7002,Overhalla
2005-08-03,2005-08-03 15:23:24,66.4969,13.6817,Rødøy
2005-08-03,2005-08-03 15:23:24,64.818,12.148,Fosnes
2005-08-03,2005-08-03 15:23:55,64.9306,12.2998,Nærøy
2005-08-03,2005-08-03 15:23:55,64.8827,12.0605,Nærøy
2005-08-03,2005-08-03 15:23:55,64.9735,12.2797,Bindal
2005-08-03,2005-08-03 15:25:22,64.7683,12.0042,Fosnes
2005-08-03,2005-08-03 15:25:22,64.7681,12.1202,Fosnes
2005-08-03,2005-08-03 15:27:05,64.2949,11.655,Namsos
2005-08-03,2005-08-03 15:27:05,64.3887,11.7768,Overhalla
2005-08-03,2005-08-03 15:27:50,64.7878,12.0599,Fosnes
2005-08-03,2005-08-03 15:28:34,64.9846,12.2477,Bindal
2005-08-03,2005-08-03 15:29:06,64.829,12.0359,Nærøy
2005-08-03,2005-08-03 15:29:46,65.1229,12.0321,Bindal
2005-08-03,2005-08-03 15:31:32,64.9503,12.3313,Nærøy
2005-08-03,2005-08-03 15:32:50,64.3688,11.2319,Namdalseid
2005-08-03,2005-08-03 15:32:50,64.428,11.8085,Overhalla
2005-08-03,2005-08-03 15:36:28,64.889,12.3089,Høylandet
2005-08-03,2005-08-03 15:36:28,65.3074,12.1221,Sømna
2005-08-03,2005-08-03 15:36:28,64.8981,12.2299,Nærøy
2005-08-03,2005-08-03 15:38:43,64.6202,13.1217,Røyrvik
2005-08-03,2005-08-03 15:40:06,64.9337,12.3048,Nærøy
2005-08-03,2005-08-03 15:41:29,64.9705,12.2745,Bindal
2005-08-03,2005-08-03 15:43:49,64.9765,12.3681,Nærøy
2005-08-03,2005-08-03 15:44:10,64.9365,12.1857,Nærøy
2005-08-03,2005-08-03 15:45:14,64.9264,12.1734,Nærøy
2005-08-03,2005-08-03 15:45:14,64.9427,12.1733,Nærøy
2005-08-03,2005-08-03 15:45:24,64.8465,12.0382,Nærøy
2005-08-03,2005-08-03 15:45:24,64.9564,12.2844,Nærøy
2005-08-03,2005-08-03 15:45:25,63.6074,11.0935,Levanger
2005-08-03,2005-08-03 15:45:42,64.9022,12.3337,Høylandet
2005-08-03,2005-08-03 15:47:45,65.1408,12.1176,Bindal
2005-08-03,2005-08-03 15:50:23,64.8491,12.0933,Nærøy
2005-08-03,2005-08-03 15:50:23,64.8751,12.2659,Nærøy
2005-08-03,2005-08-03 15:51:28,64.888,12.1294,Nærøy
2005-08-03,2005-08-03 15:51:59,65.0507,12.4224,Bindal
2005-08-03,2005-08-03 15:59:33,64.9869,12.2274,Bindal
2005-08-03,2005-08-03 15:59:33,63.5187,11.0827,Stjørdal
2005-08-03,2005-08-03 16:04:26,64.8638,12.1352,Nærøy
2005-08-03,2005-08-03 16:04:26,64.9561,12.3235,Nærøy
2005-08-03,2005-08-03 16:05:45,64.9678,12.3729,Nærøy
2005-08-03,2005-08-03 16:07:58,64.9314,12.4593,Nærøy
2005-08-03,2005-08-03 16:09:47,65.0047,12.3539,Bindal
2005-08-03,2005-08-03 16:12:38,64.9652,12.1979,Nærøy
2005-08-03,2005-08-03 16:13:41,64.4927,11.9179,Overhalla
2005-08-03,2005-08-03 16:13:41,64.4906,11.806,Overhalla
2005-08-03,2005-08-03 16:13:41,64.4838,11.8604,Overhalla
2005-08-03,2005-08-03 16:17:33,65.0017,12.4513,Bindal
2005-08-03,2005-08-03 16:22:39,65.016,12.4395,Bindal
2005-08-03,2005-08-03 16:23:58,65.1496,12.4658,Bindal
2005-08-03,2005-08-03 16:25:02,64.8336,12.2129,Nærøy
2005-08-03,2005-08-03 16:25:58,65.0532,12.4623,Bindal
2005-08-03,2005-08-03 16:25:58,65.1785,11.9275,Bindal
2005-08-03,2005-08-03 16:25:58,65.0516,12.4289,Bindal
2005-08-03,2005-08-03 16:25:58,63.6305,11.0844,Levanger
2005-08-03,2005-08-03 16:25:58,65.0555,12.4632,Bindal
2005-08-03,2005-08-03 16:25:58,65.0706,12.2185,Bindal
2005-08-03,2005-08-03 16:28:41,65.0782,12.4808,Bindal
2005-08-03,2005-08-03 16:34:18,65.2699,12.5328,Bindal
2005-08-03,2005-08-03 16:35:42,65.0995,12.4282,Bindal
2005-08-03,2005-08-03 16:45:38,64.7959,12.1312,Fosnes
2005-08-03,2005-08-03 16:46:01,65.0651,12.4974,Bindal
2005-08-03,2005-08-03 16:47:01,63.4971,11.0503,Stjørdal
2005-08-03,2005-08-03 16:47:01,64.9847,12.3726,Nærøy
