dato,timestamp,lat,lon
2016-05-28,2016-05-28 11:47:46,58.075,18.6016
2016-05-28,2016-05-28 13:05:03,61.8113,6.2544
2016-05-28,2016-05-28 13:05:03,61.8144,6.2985
2016-05-28,2016-05-28 13:05:03,61.7913,6.2602
2016-05-28,2016-05-28 13:14:28,62.1095,6.7235
2016-05-28,2016-05-28 13:14:59,61.8013,6.3437
2016-05-28,2016-05-28 13:15:00,61.8677,6.3991
2016-05-28,2016-05-28 13:16:52,62.1413,6.3555
2016-05-28,2016-05-28 13:17:26,61.8999,6.3361
2016-05-28,2016-05-28 13:19:13,61.8381,6.2353
2016-05-28,2016-05-28 13:20:23,61.9019,6.2867
2016-05-28,2016-05-28 13:20:30,62.0164,6.1029
2016-05-28,2016-05-28 13:20:30,62.0269,6.1273
2016-05-28,2016-05-28 13:20:30,61.9036,6.3582
2016-05-28,2016-05-28 13:23:20,61.9525,5.9565
2016-05-28,2016-05-28 13:24:41,61.8561,6.2418
2016-05-28,2016-05-28 13:25:38,61.8577,6.1897
2016-05-28,2016-05-28 13:25:38,61.8559,6.4311
2016-05-28,2016-05-28 13:26:49,61.8972,6.315
2016-05-28,2016-05-28 13:26:49,61.8433,6.2533
2016-05-28,2016-05-28 13:29:10,61.7286,7.6139
2016-05-28,2016-05-28 13:29:10,61.8372,6.2661
2016-05-28,2016-05-28 13:31:00,61.8595,6.238
2016-05-28,2016-05-28 13:33:15,61.8386,6.2368
2016-05-28,2016-05-28 13:33:15,61.8447,6.2437
2016-05-28,2016-05-28 13:34:51,61.8504,6.1116
2016-05-28,2016-05-28 13:34:51,61.8602,6.2346
2016-05-28,2016-05-28 13:34:51,61.7904,6.2527
2016-05-28,2016-05-28 13:36:01,62.0859,5.9514
2016-05-28,2016-05-28 13:36:01,62.083,5.9507
2016-05-28,2016-05-28 13:36:01,62.0595,6.1134
2016-05-28,2016-05-28 13:36:01,62.0397,6.0092
2016-05-28,2016-05-28 13:36:01,62.1033,5.932
2016-05-28,2016-05-28 13:36:01,62.0461,5.9907
2016-05-28,2016-05-28 13:36:01,62.0439,5.9969
2016-05-28,2016-05-28 13:36:01,62.0561,6.1211
2016-05-28,2016-05-28 13:38:14,62.2167,6.5528
2016-05-28,2016-05-28 13:38:14,62.3013,6.2114
2016-05-28,2016-05-28 13:38:14,62.3119,6.0554
2016-05-28,2016-05-28 13:38:15,62.0774,6.1162
2016-05-28,2016-05-28 13:38:44,61.798,6.3596
