dato,timestamp,lat,lon,kommune
2007-08-21,2007-08-21 00:01:48,59.3596,7.4704,Bykle
2007-08-21,2007-08-21 00:05:12,60.4397,7.0926,Eidfjord
2007-08-21,2007-08-21 00:14:32,58.3253,8.2822,Birkenes
2007-08-21,2007-08-21 00:18:28,60.1707,5.6428,Fusa
2007-08-21,2007-08-21 00:36:21,58.5482,7.919,Iveland
2007-08-21,2007-08-21 00:42:09,59.9422,5.7223,Tysnes
2007-08-21,2007-08-21 00:42:10,58.5268,7.4687,Åseral
2007-08-21,2007-08-21 00:58:23,64.3108,13.0922,Snåsa
2007-08-21,2007-08-21 01:00:23,60.4913,5.5771,Osterøy
2007-08-21,2007-08-21 01:02:42,58.6611,7.8799,Bygland
2007-08-21,2007-08-21 01:11:01,58.5094,7.4242,Åseral
2007-08-21,2007-08-21 01:14:17,59.1938,9.0369,Drangedal
2007-08-21,2007-08-21 01:18:13,58.5708,7.4047,Åseral
2007-08-21,2007-08-21 01:22:28,59.2123,11.1654,Sarpsborg
2007-08-21,2007-08-21 01:27:49,58.6055,7.229,Hægebostad
2007-08-21,2007-08-21 01:34:52,59.2857,7.9864,Fyresdal
2007-08-21,2007-08-21 01:47:39,58.3046,6.7665,Flekkefjord
2007-08-21,2007-08-21 01:48:08,64.1437,13.0582,Snåsa
2007-08-21,2007-08-21 01:53:01,58.6798,8.6139,Åmli
2007-08-21,2007-08-21 12:01:25,59.0131,9.4668,Bamble
2007-08-21,2007-08-21 14:07:46,65.0766,13.3163,Namsskogan
2007-08-21,2007-08-21 19:49:03,64.1453,13.0182,Snåsa
2007-08-21,2007-08-21 20:22:59,64.0349,12.4224,Snåsa
2007-08-21,2007-08-21 21:12:37,64.9083,13.5383,Røyrvik
2007-08-21,2007-08-21 21:41:57,59.2185,11.0298,Fredrikstad
2007-08-21,2007-08-21 22:10:28,58.278,7.6565,Songdalen
2007-08-21,2007-08-21 22:19:01,58.9866,8.158,Fyresdal
