dato,timestamp,lat,lon,kommune
2007-04-10,2007-04-10 16:40:43,64.784,10.9433,Vikna
2007-04-10,2007-04-10 16:48:08,62.7999,9.2384,Surnadal
2007-04-10,2007-04-10 16:53:22,65.2629,13.3304,Grane
2007-04-10,2007-04-10 16:53:22,65.3658,12.8658,Brønnøy
2007-04-10,2007-04-10 17:02:41,65.8565,12.8925,Vefsn
2007-04-10,2007-04-10 17:04:33,64.5765,11.7137,Namsos
2007-04-10,2007-04-10 17:42:39,63.6852,11.8529,Verdal
2007-04-10,2007-04-10 18:02:04,63.8978,10.0991,Åfjord
2007-04-10,2007-04-10 18:02:04,60.9203,11.0501,Ringsaker
2007-04-10,2007-04-10 18:04:57,63.8872,10.1464,Åfjord
2007-04-10,2007-04-10 18:51:28,64.0624,12.2849,Snåsa
2007-04-10,2007-04-10 18:51:28,64.3794,12.1982,Grong
2007-04-10,2007-04-10 18:51:28,64.3885,12.2083,Grong
2007-04-10,2007-04-10 18:52:36,63.993,11.7373,Steinkjer
2007-04-10,2007-04-10 18:52:36,64.229,10.9552,Namdalseid
2007-04-10,2007-04-10 19:12:22,65.4733,12.645,Brønnøy
2007-04-10,2007-04-10 19:21:14,65.2777,13.2419,Grane
2007-04-10,2007-04-10 19:49:22,65.2568,12.51,Bindal
2007-04-10,2007-04-10 21:34:42,64.0194,10.4987,Åfjord
