dato,timestamp,lat,lon
2016-12-21,2016-12-21 05:42:06,68.952,7.321
2016-12-21,2016-12-21 05:42:06,69.0944,5.3876
2016-12-21,2016-12-21 07:41:25,69.4718,9.0671
2016-12-21,2016-12-21 07:41:25,69.4022,9.4055
2016-12-21,2016-12-21 07:59:22,67.4181,4.6965
2016-12-21,2016-12-21 08:11:12,61.5189,5.0979
2016-12-21,2016-12-21 08:11:12,61.6426,4.8641
2016-12-21,2016-12-21 10:04:58,69.4062,12.8834
2016-12-21,2016-12-21 10:04:58,69.4967,12.7811
2016-12-21,2016-12-21 10:09:41,69.5071,12.9453
2016-12-21,2016-12-21 10:09:41,69.5143,12.9766
2016-12-21,2016-12-21 10:09:41,69.3683,12.9233
2016-12-21,2016-12-21 10:15:52,59.8809,5.4173
2016-12-21,2016-12-21 10:20:07,59.9111,5.2989
2016-12-21,2016-12-21 10:20:07,59.8781,5.4631
2016-12-21,2016-12-21 10:25:35,71.3405,14.7357
2016-12-21,2016-12-21 10:25:35,71.4033,14.6076
2016-12-21,2016-12-21 10:25:35,71.405,14.5748
2016-12-21,2016-12-21 10:25:35,71.4071,14.5777
2016-12-21,2016-12-21 10:25:48,59.9,5.2183
2016-12-21,2016-12-21 10:25:48,59.8771,5.4695
2016-12-21,2016-12-21 10:25:48,59.8876,5.349
2016-12-21,2016-12-21 10:26:34,69.469,5.1349
2016-12-21,2016-12-21 10:26:34,69.5652,5.6065
2016-12-21,2016-12-21 10:43:37,71.2863,17.5999
2016-12-21,2016-12-21 11:14:11,69.9212,5.5601
2016-12-21,2016-12-21 11:19:19,69.9538,5.7761
2016-12-21,2016-12-21 11:19:19,69.9907,6.6855
2016-12-21,2016-12-21 11:27:34,63.0104,4.9371
2016-12-21,2016-12-21 12:28:01,68.1919,11.3866
2016-12-21,2016-12-21 12:58:43,60.2933,5.8831
2016-12-21,2016-12-21 13:00:18,60.3378,5.9494
2016-12-21,2016-12-21 13:02:40,60.5715,6.4699
2016-12-21,2016-12-21 13:02:40,60.3498,6.0214
2016-12-21,2016-12-21 13:05:20,60.3759,6.0532
2016-12-21,2016-12-21 13:07:42,70.804,13.252
2016-12-21,2016-12-21 13:07:42,70.6404,13.8092
2016-12-21,2016-12-21 13:07:42,70.6249,14.1795
2016-12-21,2016-12-21 13:13:19,71.2114,18.7919
2016-12-21,2016-12-21 13:52:16,60.0659,5.3325
2016-12-21,2016-12-21 14:29:24,63.488,5.6977
2016-12-21,2016-12-21 14:35:31,60.3602,5.0278
2016-12-21,2016-12-21 14:36:18,60.9123,5.1564
2016-12-21,2016-12-21 14:37:53,63.7735,5.1132
2016-12-21,2016-12-21 14:39:46,60.5855,5.4803
2016-12-21,2016-12-21 14:39:46,60.5933,5.4614
2016-12-21,2016-12-21 14:39:46,60.8554,5.7732
2016-12-21,2016-12-21 14:39:46,60.472,5.2305
2016-12-21,2016-12-21 14:42:11,60.5899,5.5282
2016-12-21,2016-12-21 14:42:11,60.7288,5.7307
