dato,timestamp,lat,lon,kommune
2007-01-12,2007-01-12 09:19:44,63.6759,9.6297,Ørland
2007-01-12,2007-01-12 12:49:01,63.0809,10.0775,Melhus
2007-01-12,2007-01-12 16:17:57,61.0721,5.2087,Gulen
2007-01-12,2007-01-12 16:24:13,62.9493,8.326,Tingvoll
2007-01-12,2007-01-12 16:29:41,58.7354,7.5306,Åseral
2007-01-12,2007-01-12 16:33:21,61.0774,9.0099,Vestre Slidre
2007-01-12,2007-01-12 16:38:33,61.6799,5.0343,Flora
2007-01-12,2007-01-12 16:40:23,61.9465,5.3297,Vågsøy
2007-01-12,2007-01-12 16:40:23,61.8344,5.3255,Bremanger
2007-01-12,2007-01-12 16:40:23,61.7952,5.4428,Bremanger
2007-01-12,2007-01-12 16:41:42,62.0867,9.2905,Dovre
2007-01-12,2007-01-12 16:44:42,61.6167,5.0552,Flora
2007-01-12,2007-01-12 16:47:34,61.6239,5.1212,Flora
2007-01-12,2007-01-12 16:47:34,61.6238,5.0609,Flora
2007-01-12,2007-01-12 16:48:09,61.2391,6.9661,Sogndal
2007-01-12,2007-01-12 16:48:09,61.3917,5.3277,Askvoll
2007-01-12,2007-01-12 16:51:45,61.6108,5.1718,Flora
2007-01-12,2007-01-12 16:54:48,61.5928,5.2992,Flora
2007-01-12,2007-01-12 16:56:36,61.5714,5.272,Flora
2007-01-12,2007-01-12 16:56:36,61.6512,5.8663,Gloppen
2007-01-12,2007-01-12 17:06:06,61.6573,5.5962,Flora
2007-01-12,2007-01-12 17:06:06,62.7315,7.7666,Nesset
2007-01-12,2007-01-12 17:07:05,59.2566,7.3476,Valle
2007-01-12,2007-01-12 17:14:54,60.6949,5.3552,Lindås
2007-01-12,2007-01-12 17:14:54,60.8572,7.7381,Lærdal
2007-01-12,2007-01-12 17:14:55,60.6684,5.3486,Lindås
2007-01-12,2007-01-12 17:16:44,60.091,5.7102,Fusa
2007-01-12,2007-01-12 17:16:44,60.6971,5.4746,Lindås
2007-01-12,2007-01-12 17:19:40,61.4526,5.6282,Førde
2007-01-12,2007-01-12 17:19:40,61.5016,6.5323,Jølster
2007-01-12,2007-01-12 17:19:40,61.0023,5.9451,Modalen
2007-01-12,2007-01-12 17:19:40,61.7212,5.9946,Gloppen
2007-01-12,2007-01-12 17:19:40,61.5463,5.5323,Flora
2007-01-12,2007-01-12 17:25:09,60.8071,6.388,Voss
2007-01-12,2007-01-12 17:26:53,62.6552,11.3598,Røros
2007-01-12,2007-01-12 17:26:53,60.6498,5.6667,Vaksdal
2007-01-12,2007-01-12 17:29:14,60.715,5.6859,Vaksdal
2007-01-12,2007-01-12 17:30:30,60.6376,5.6491,Vaksdal
2007-01-12,2007-01-12 17:34:43,60.1391,8.2421,Tinn
2007-01-12,2007-01-12 17:34:43,60.6815,5.6841,Vaksdal
2007-01-12,2007-01-12 17:42:20,60.4751,5.7667,Vaksdal
2007-01-12,2007-01-12 17:42:20,59.3294,9.7755,Lardal
2007-01-12,2007-01-12 17:42:20,60.572,5.6446,Vaksdal
2007-01-12,2007-01-12 17:45:21,60.7235,6.0491,Vaksdal
2007-01-12,2007-01-12 17:52:21,60.2472,9.9591,Ringerike
2007-01-12,2007-01-12 17:52:21,60.3299,7.5568,Eidfjord
2007-01-12,2007-01-12 17:52:21,60.71,6.4195,Voss
2007-01-12,2007-01-12 17:54:19,61.8627,5.047,Bremanger
2007-01-12,2007-01-12 17:54:39,61.7211,5.2429,Bremanger
2007-01-12,2007-01-12 18:03:20,59.7116,8.2546,Seljord
2007-01-12,2007-01-12 18:03:41,63.0902,8.652,Halsa
2007-01-12,2007-01-12 18:13:59,63.2551,9.759,Orkdal
2007-01-12,2007-01-12 18:18:22,61.04,8.1793,Lærdal
2007-01-12,2007-01-12 18:18:22,61.5475,5.1492,Flora
2007-01-12,2007-01-12 18:23:03,60.9798,5.5751,Gulen
2007-01-12,2007-01-12 18:25:21,61.5277,5.3402,Flora
2007-01-12,2007-01-12 18:25:21,61.5877,5.2836,Flora
2007-01-12,2007-01-12 18:32:34,60.5259,5.6132,Osterøy
2007-01-12,2007-01-12 18:32:34,59.9767,7.063,Odda
2007-01-12,2007-01-12 18:32:34,60.4761,5.5564,Osterøy
2007-01-12,2007-01-12 18:34:43,60.0202,6.6213,Odda
2007-01-12,2007-01-12 18:34:43,60.4921,5.7215,Vaksdal
2007-01-12,2007-01-12 18:37:07,60.7676,6.3308,Voss
2007-01-12,2007-01-12 18:38:43,61.2231,5.4313,Fjaler
2007-01-12,2007-01-12 18:39:58,60.269,5.2998,Bergen
2007-01-12,2007-01-12 18:39:58,60.4712,5.7088,Osterøy
2007-01-12,2007-01-12 18:43:59,60.4256,6.8819,Ullensvang
2007-01-12,2007-01-12 18:43:59,60.5095,5.7197,Vaksdal
