dato,timestamp,lat,lon,kommune
2009-11-04,2009-11-04 01:38:49,58.723,8.8185,Vegårshei
2009-11-04,2009-11-04 01:38:49,58.7075,8.6631,Vegårshei
2009-11-04,2009-11-04 01:43:09,58.7309,8.8689,Vegårshei
2009-11-04,2009-11-04 01:43:09,58.7517,9.0537,Risør
2009-11-04,2009-11-04 01:45:48,58.7084,8.6598,Vegårshei
2009-11-04,2009-11-04 01:45:48,58.7101,8.6611,Vegårshei
2009-11-04,2009-11-04 01:45:48,58.7109,8.6611,Vegårshei
2009-11-04,2009-11-04 01:45:48,58.6944,8.6502,Åmli
2009-11-04,2009-11-04 01:45:48,59.0144,8.5201,Nissedal
2009-11-04,2009-11-04 01:45:48,58.9983,8.5277,Nissedal
2009-11-04,2009-11-04 01:48:17,58.9773,8.5373,Nissedal
2009-11-04,2009-11-04 01:48:17,58.7499,9.0536,Risør
2009-11-04,2009-11-04 01:48:17,58.7065,8.6568,Vegårshei
2009-11-04,2009-11-04 01:48:17,58.7385,8.9387,Vegårshei
2009-11-04,2009-11-04 01:49:49,58.6945,8.6529,Åmli
2009-11-04,2009-11-04 01:51:14,58.7309,8.8782,Vegårshei
2009-11-04,2009-11-04 01:51:14,58.7144,8.7435,Vegårshei
2009-11-04,2009-11-04 01:51:14,58.729,8.8573,Vegårshei
2009-11-04,2009-11-04 01:51:14,58.7593,9.118,Risør
2009-11-04,2009-11-04 01:53:17,58.7407,8.9753,Vegårshei
2009-11-04,2009-11-04 01:53:17,58.9751,8.5391,Nissedal
2009-11-04,2009-11-04 01:53:17,59.067,8.4934,Nissedal
2009-11-04,2009-11-04 01:53:17,58.709,8.6618,Vegårshei
2009-11-04,2009-11-04 01:53:17,58.9921,8.5291,Nissedal
2009-11-04,2009-11-04 02:01:41,58.7086,8.6581,Vegårshei
2009-11-04,2009-11-04 02:01:41,58.7581,9.12,Risør
2009-11-04,2009-11-04 02:01:41,58.7432,8.9832,Vegårshei
2009-11-04,2009-11-04 02:08:56,58.7361,8.9432,Vegårshei
2009-11-04,2009-11-04 02:08:56,58.9593,8.5468,Nissedal
2009-11-04,2009-11-04 02:08:56,58.9386,8.5569,Nissedal
2009-11-04,2009-11-04 02:08:56,58.7378,8.9521,Vegårshei
2009-11-04,2009-11-04 02:08:56,58.7291,8.8764,Vegårshei
2009-11-04,2009-11-04 02:09:56,58.7348,8.9419,Vegårshei
2009-11-04,2009-11-04 02:11:31,58.762,9.1391,Risør
2009-11-04,2009-11-04 02:11:31,58.7601,9.1149,Risør
2009-11-04,2009-11-04 02:11:31,58.9306,8.5611,Nissedal
2009-11-04,2009-11-04 02:11:32,58.7261,8.8617,Vegårshei
2009-11-04,2009-11-04 02:19:42,58.7475,9.0154,Risør
2009-11-04,2009-11-04 02:30:24,58.7585,9.1189,Risør
2009-11-04,2009-11-04 02:33:02,58.778,8.6893,Vegårshei
2009-11-04,2009-11-04 02:33:02,58.7743,8.691,Vegårshei
2009-11-04,2009-11-04 02:33:02,58.7732,8.693,Vegårshei
2009-11-04,2009-11-04 02:33:02,58.7459,9.0137,Risør
2009-11-04,2009-11-04 02:35:34,58.6625,8.8519,Tvedestrand
2009-11-04,2009-11-04 02:35:34,58.7263,8.8434,Vegårshei
2009-11-04,2009-11-04 02:35:34,58.7408,8.9695,Vegårshei
2009-11-04,2009-11-04 02:35:34,58.7241,8.8196,Vegårshei
2009-11-04,2009-11-04 02:38:01,59.0163,8.7464,Nissedal
2009-11-04,2009-11-04 02:44:07,58.7237,8.8124,Vegårshei
2009-11-04,2009-11-04 02:56:12,58.6611,8.8103,Vegårshei
2009-11-04,2009-11-04 02:56:12,58.6661,8.8108,Vegårshei
2009-11-04,2009-11-04 02:56:13,58.8664,8.9578,Gjerstad
2009-11-04,2009-11-04 02:56:13,58.6715,8.8149,Vegårshei
