dato,timestamp,lat,lon,kommune
2008-06-15,2008-06-15 00:46:09,62.8806,6.7546,Aukra
2008-06-15,2008-06-15 08:31:01,59.0866,10.8836,Hvaler
2008-06-15,2008-06-15 08:57:58,59.2544,10.7039,Fredrikstad
2008-06-15,2008-06-15 09:01:02,59.2753,10.7019,Fredrikstad
2008-06-15,2008-06-15 09:04:36,58.9949,9.2014,Drangedal
2008-06-15,2008-06-15 09:07:15,59.7392,9.9065,Øvre Eiker
2008-06-15,2008-06-15 09:07:15,59.2772,10.5737,Tønsberg
2008-06-15,2008-06-15 09:07:15,59.0895,11.0213,Hvaler
2008-06-15,2008-06-15 09:10:44,59.3252,10.6309,Rygge
2008-06-15,2008-06-15 09:14:37,59.3424,10.5008,Tønsberg
2008-06-15,2008-06-15 09:14:37,59.3284,10.5604,Tønsberg
2008-06-15,2008-06-15 09:19:12,59.3428,10.5492,Tønsberg
2008-06-15,2008-06-15 09:19:12,59.5355,10.4471,Hurum
2008-06-15,2008-06-15 10:06:42,59.9415,11.1479,Fet
2008-06-15,2008-06-15 10:06:42,59.9951,11.1986,Sørum
2008-06-15,2008-06-15 10:11:51,59.9608,11.4955,Aurskog-Høland
2008-06-15,2008-06-15 10:13:43,60.0446,10.9352,Nittedal
2008-06-15,2008-06-15 10:13:54,63.2458,8.9855,Hemne
2008-06-15,2008-06-15 10:17:14,60.0225,11.4551,Nes
2008-06-15,2008-06-15 10:17:14,59.9563,11.2746,Sørum
2008-06-15,2008-06-15 10:17:14,59.9687,11.3365,Sørum
2008-06-15,2008-06-15 10:17:14,59.9684,11.265,Sørum
2008-06-15,2008-06-15 10:17:14,59.9596,11.2778,Sørum
2008-06-15,2008-06-15 10:21:43,66.4168,14.667,Rana
2008-06-15,2008-06-15 10:25:16,60.2207,11.1617,Ullensaker
2008-06-15,2008-06-15 10:31:02,59.6665,11.7279,Rømskog
2008-06-15,2008-06-15 10:34:04,59.6735,11.7522,Rømskog
2008-06-15,2008-06-15 10:34:04,59.6917,11.7649,Rømskog
2008-06-15,2008-06-15 10:34:50,58.912,11.0066,
2008-06-15,2008-06-15 10:40:50,59.7193,11.7197,Rømskog
2008-06-15,2008-06-15 10:42:40,59.7222,11.6999,Aurskog-Høland
2008-06-15,2008-06-15 11:08:27,60.3501,11.3406,Eidsvoll
2008-06-15,2008-06-15 11:08:27,60.3417,11.5015,Nord-Odal
2008-06-15,2008-06-15 11:10:31,60.3004,11.3834,Eidsvoll
2008-06-15,2008-06-15 11:10:31,60.2912,11.2961,Eidsvoll
2008-06-15,2008-06-15 11:10:31,60.2888,11.2894,Eidsvoll
2008-06-15,2008-06-15 11:10:31,60.2869,11.2962,Eidsvoll
2008-06-15,2008-06-15 11:10:31,60.2911,11.305,Eidsvoll
2008-06-15,2008-06-15 11:20:21,60.4568,12.2777,Grue
2008-06-15,2008-06-15 11:21:48,60.4121,12.2623,Grue
2008-06-15,2008-06-15 11:21:48,60.3433,12.3582,Kongsvinger
2008-06-15,2008-06-15 11:22:11,60.4443,11.372,Nord-Odal
2008-06-15,2008-06-15 11:22:38,60.4193,11.3138,Eidsvoll
2008-06-15,2008-06-15 11:22:38,60.4348,11.3826,Nord-Odal
2008-06-15,2008-06-15 11:24:22,63.2348,9.1968,Hemne
2008-06-15,2008-06-15 11:24:38,60.4384,11.3281,Eidsvoll
2008-06-15,2008-06-15 11:25:26,63.4845,8.6195,Hitra
2008-06-15,2008-06-15 11:30:18,63.6078,9.9271,Rissa
2008-06-15,2008-06-15 11:31:02,60.476,11.2588,Eidsvoll
2008-06-15,2008-06-15 11:34:21,60.3154,11.1021,Eidsvoll
2008-06-15,2008-06-15 11:35:48,60.6206,10.3647,Søndre Land
2008-06-15,2008-06-15 11:35:48,60.4609,11.2968,Eidsvoll
2008-06-15,2008-06-15 11:36:17,59.6257,11.2175,Askim
2008-06-15,2008-06-15 11:36:59,60.5337,11.1849,Eidsvoll
2008-06-15,2008-06-15 11:37:44,63.044,8.4793,Surnadal
2008-06-15,2008-06-15 11:37:44,63.0691,8.3895,Halsa
2008-06-15,2008-06-15 11:38:05,59.5268,11.0266,Spydeberg
