dato,timestamp,lat,lon
2015-08-15,2015-08-15 00:01:20,57.9605,7.4537
2015-08-15,2015-08-15 00:01:34,58.4577,6.5906
2015-08-15,2015-08-15 00:01:34,58.2134,6.9872
2015-08-15,2015-08-15 00:02:20,58.8341,8.0211
2015-08-15,2015-08-15 00:02:58,58.3347,6.5937
2015-08-15,2015-08-15 00:02:58,58.0472,6.795
2015-08-15,2015-08-15 00:03:41,58.074,8.2551
2015-08-15,2015-08-15 00:03:41,58.1279,7.4639
2015-08-15,2015-08-15 00:04:14,57.9594,7.479
2015-08-15,2015-08-15 00:04:14,57.9706,7.51
2015-08-15,2015-08-15 00:05:13,57.9073,7.2449
2015-08-15,2015-08-15 00:05:13,57.9672,7.4839
2015-08-15,2015-08-15 00:05:13,57.9605,7.4956
2015-08-15,2015-08-15 00:05:14,57.9339,7.4457
2015-08-15,2015-08-15 00:06:21,57.9031,7.4496
2015-08-15,2015-08-15 00:06:21,57.9089,7.5652
2015-08-15,2015-08-15 00:07:25,58.5012,6.4484
2015-08-15,2015-08-15 00:08:06,57.9844,7.4759
2015-08-15,2015-08-15 00:08:06,58.0656,7.94
2015-08-15,2015-08-15 00:08:07,57.9887,7.4573
2015-08-15,2015-08-15 00:08:45,58.1517,7.5621
2015-08-15,2015-08-15 00:08:45,57.959,7.2141
2015-08-15,2015-08-15 00:08:45,58.0096,7.4466
2015-08-15,2015-08-15 00:08:45,57.9444,7.4079
2015-08-15,2015-08-15 00:08:45,58.0661,7.3505
2015-08-15,2015-08-15 00:08:45,58.0115,7.435
2015-08-15,2015-08-15 00:09:32,57.9403,7.4049
2015-08-15,2015-08-15 00:09:32,57.9578,7.3789
2015-08-15,2015-08-15 00:09:32,57.9364,7.3335
2015-08-15,2015-08-15 00:09:32,57.9971,7.3188
2015-08-15,2015-08-15 00:09:32,57.9531,7.4059
2015-08-15,2015-08-15 00:10:06,58.5629,6.6074
2015-08-15,2015-08-15 00:10:06,58.5471,6.5139
2015-08-15,2015-08-15 00:10:54,57.969,7.3975
2015-08-15,2015-08-15 00:11:43,58.5714,6.5199
2015-08-15,2015-08-15 00:13:07,58.178,8.0177
2015-08-15,2015-08-15 00:13:07,57.9215,7.2536
2015-08-15,2015-08-15 00:13:07,57.9312,7.422
2015-08-15,2015-08-15 00:13:07,57.9495,7.3845
2015-08-15,2015-08-15 00:13:07,57.944,7.3931
2015-08-15,2015-08-15 00:13:07,57.9394,7.3845
2015-08-15,2015-08-15 00:13:43,58.5339,6.5008
2015-08-15,2015-08-15 00:14:24,58.0898,7.4146
2015-08-15,2015-08-15 00:14:24,58.0973,7.5921
2015-08-15,2015-08-15 00:14:24,58.1386,7.505
2015-08-15,2015-08-15 00:14:24,59.9168,10.3325
2015-08-15,2015-08-15 00:15:40,58.7678,6.5836
2015-08-15,2015-08-15 00:15:53,57.9073,7.8602
2015-08-15,2015-08-15 00:18:08,57.9846,7.3463
2015-08-15,2015-08-15 00:18:08,57.9459,7.3243
2015-08-15,2015-08-15 00:18:10,58.5885,7.3851
2015-08-15,2015-08-15 00:18:52,58.5954,6.492
2015-08-15,2015-08-15 00:19:18,57.95,7.7928
2015-08-15,2015-08-15 00:19:50,58.1044,7.4255
2015-08-15,2015-08-15 00:19:50,58.0145,7.3315
2015-08-15,2015-08-15 00:21:18,57.9169,7.3926
2015-08-15,2015-08-15 00:22:02,58.0346,7.691
2015-08-15,2015-08-15 00:22:28,57.9963,7.3706
2015-08-15,2015-08-15 00:22:28,57.9793,7.3333
2015-08-15,2015-08-15 00:22:28,58.0082,7.3551
2015-08-15,2015-08-15 00:23:03,57.9305,7.4049
2015-08-15,2015-08-15 00:23:03,57.9283,7.3679
2015-08-15,2015-08-15 00:23:03,57.931,7.3617
2015-08-15,2015-08-15 00:24:45,58.0863,7.7617
2015-08-15,2015-08-15 00:24:55,57.9791,7.962
2015-08-15,2015-08-15 00:24:56,57.9385,7.3628
2015-08-15,2015-08-15 00:24:56,57.9534,7.3108
2015-08-15,2015-08-15 00:24:56,57.9606,7.3767
2015-08-15,2015-08-15 00:24:56,58.0064,7.3085
2015-08-15,2015-08-15 00:26:36,57.9824,7.4042
2015-08-15,2015-08-15 00:26:36,57.9559,7.3079
2015-08-15,2015-08-15 00:26:36,58.1266,7.5115
2015-08-15,2015-08-15 00:26:50,58.2016,8.7748
2015-08-15,2015-08-15 00:27:57,57.9763,7.3497
2015-08-15,2015-08-15 00:27:57,58.5607,7.9595
2015-08-15,2015-08-15 00:27:57,57.9786,7.3806
2015-08-15,2015-08-15 00:29:47,57.9819,7.3544
2015-08-15,2015-08-15 00:29:47,57.9949,7.3531
2015-08-15,2015-08-15 00:29:47,58.0102,7.3135
2015-08-15,2015-08-15 00:30:24,57.9079,7.892
2015-08-15,2015-08-15 00:30:24,57.9076,7.6417
2015-08-15,2015-08-15 00:30:24,58.1213,8.7089
2015-08-15,2015-08-15 00:30:24,57.9194,7.8608
2015-08-15,2015-08-15 00:32:00,57.9934,7.2495
2015-08-15,2015-08-15 00:32:00,58.0301,7.3687
2015-08-15,2015-08-15 00:32:00,58.0136,7.3344
2015-08-15,2015-08-15 00:32:00,58.0277,7.3298
2015-08-15,2015-08-15 00:32:00,58.1717,7.3728
2015-08-15,2015-08-15 00:32:01,58.4594,7.5555
2015-08-15,2015-08-15 00:33:38,58.0738,8.267
2015-08-15,2015-08-15 00:33:38,57.9408,7.2565
2015-08-15,2015-08-15 00:33:38,57.9009,7.6815
2015-08-15,2015-08-15 00:33:43,58.0717,7.6943
2015-08-15,2015-08-15 00:34:10,58.2617,7.3819
2015-08-15,2015-08-15 00:34:10,58.0085,7.9832
2015-08-15,2015-08-15 00:34:10,58.0508,7.3419
2015-08-15,2015-08-15 00:34:10,58.1611,7.3017
2015-08-15,2015-08-15 00:34:10,58.099,7.3052
2015-08-15,2015-08-15 00:34:10,58.2706,7.3833
2015-08-15,2015-08-15 00:36:18,57.9895,7.9456
2015-08-15,2015-08-15 00:36:18,57.98,7.8179
2015-08-15,2015-08-15 00:36:18,57.9751,7.9267
2015-08-15,2015-08-15 00:36:23,58.0751,7.2982
2015-08-15,2015-08-15 00:36:23,58.0856,7.1264
2015-08-15,2015-08-15 00:36:24,58.127,7.3126
2015-08-15,2015-08-15 00:38:18,57.9183,7.6866
2015-08-15,2015-08-15 00:38:18,57.9317,7.7
2015-08-15,2015-08-15 00:38:18,57.9195,7.6977
2015-08-15,2015-08-15 00:39:15,58.735,6.8377
2015-08-15,2015-08-15 00:39:16,57.9008,7.1368
2015-08-15,2015-08-15 00:39:32,57.9375,7.1014
2015-08-15,2015-08-15 00:39:52,58.1468,7.4585
2015-08-15,2015-08-15 00:39:57,58.2656,7.4492
