dato,timestamp,lat,lon
2020-08-12,2020-08-12 00:25:38,65.8803,16.4879
2020-08-12,2020-08-12 00:29:44,65.898,16.569
2020-08-12,2020-08-12 00:33:28,65.8785,16.5958
2020-08-12,2020-08-12 00:33:28,65.8898,16.5179
2020-08-12,2020-08-12 00:33:28,65.8767,16.6173
2020-08-12,2020-08-12 00:33:28,65.881,16.6017
2020-08-12,2020-08-12 00:33:28,65.8548,16.5841
2020-08-12,2020-08-12 00:33:28,65.8682,16.6045
2020-08-12,2020-08-12 00:33:28,65.8687,16.5783
2020-08-12,2020-08-12 00:36:55,65.8607,16.5408
2020-08-12,2020-08-12 00:36:55,65.8571,16.5591
2020-08-12,2020-08-12 00:36:55,65.8614,16.5259
2020-08-12,2020-08-12 00:36:55,65.8593,16.5605
2020-08-12,2020-08-12 00:38:45,65.943,16.6986
2020-08-12,2020-08-12 00:45:04,65.8813,16.6508
2020-08-12,2020-08-12 00:45:04,65.8878,16.6365
2020-08-12,2020-08-12 00:45:04,65.8896,16.6261
2020-08-12,2020-08-12 00:45:04,65.8727,16.6344
2020-08-12,2020-08-12 00:45:04,65.8894,16.6134
2020-08-12,2020-08-12 00:45:04,65.8736,16.6336
2020-08-12,2020-08-12 00:49:49,65.8918,16.6819
2020-08-12,2020-08-12 00:51:49,65.9454,16.706
2020-08-12,2020-08-12 00:52:33,65.9034,16.7004
2020-08-12,2020-08-12 00:54:28,65.8766,16.7144
2020-08-12,2020-08-12 00:54:28,65.8866,16.708
2020-08-12,2020-08-12 00:54:28,65.8904,16.6664
2020-08-12,2020-08-12 00:55:01,65.8596,16.7361
2020-08-12,2020-08-12 00:55:01,65.8608,16.7077
2020-08-12,2020-08-12 00:55:01,65.864,16.7069
2020-08-12,2020-08-12 00:58:35,65.9729,16.724
2020-08-12,2020-08-12 00:59:07,65.885,16.7721
2020-08-12,2020-08-12 00:59:07,65.8843,16.7733
2020-08-12,2020-08-12 01:01:23,65.9038,16.8117
2020-08-12,2020-08-12 01:01:23,65.896,16.7912
2020-08-12,2020-08-12 01:01:23,65.8784,16.7873
