dato,timestamp,lat,lon,kommune
2006-05-25,2006-05-25 12:56:29,60.7595,11.3545,Løten
2006-05-25,2006-05-25 12:58:38,60.7595,11.3585,Løten
2006-05-25,2006-05-25 13:07:37,58.995,8.7071,Nissedal
2006-05-25,2006-05-25 13:07:38,58.5188,7.7653,Evje og Hornnes
2006-05-25,2006-05-25 13:12:12,59.503,11.4155,Eidsberg
2006-05-25,2006-05-25 13:12:12,59.6259,11.277,Trøgstad
2006-05-25,2006-05-25 13:18:44,59.5531,11.4618,Eidsberg
2006-05-25,2006-05-25 13:18:44,59.5611,11.4205,Eidsberg
2006-05-25,2006-05-25 13:30:57,59.5548,10.8915,Hobøl
2006-05-25,2006-05-25 13:36:36,59.7315,10.6916,Frogn
2006-05-25,2006-05-25 13:40:57,59.5421,6.1827,Suldal
2006-05-25,2006-05-25 13:48:18,59.5512,11.0321,Spydeberg
2006-05-25,2006-05-25 13:48:18,59.5449,11.007,Spydeberg
2006-05-25,2006-05-25 13:48:18,59.551,11.022,Spydeberg
2006-05-25,2006-05-25 13:48:18,59.548,11.0222,Spydeberg
2006-05-25,2006-05-25 13:54:06,59.9328,6.642,Odda
2006-05-25,2006-05-25 14:07:20,58.4244,8.477,Grimstad
2006-05-25,2006-05-25 14:07:20,58.2853,8.018,Vennesla
2006-05-25,2006-05-25 14:19:17,60.9222,11.5466,Elverum
2006-05-25,2006-05-25 14:19:17,60.9125,11.5585,Elverum
2006-05-25,2006-05-25 14:27:02,59.5179,6.4187,Suldal
2006-05-25,2006-05-25 14:27:02,59.5199,6.401,Suldal
2006-05-25,2006-05-25 15:21:40,61.0367,12.2193,Trysil
2006-05-25,2006-05-25 15:21:40,61.0982,12.1237,Trysil
2006-05-25,2006-05-25 15:21:40,61.1069,12.3671,Trysil
2006-05-25,2006-05-25 15:23:01,61.0166,11.3594,Elverum
2006-05-25,2006-05-25 15:23:01,61.049,12.1625,Våler
2006-05-25,2006-05-25 15:23:01,61.1051,12.0827,Trysil
2006-05-25,2006-05-25 17:48:58,59.6407,11.6179,Marker
