dato,timestamp,lat,lon,kommune
2013-04-23,2013-04-23 03:19:00,61.7658,5.251,Bremanger
2013-04-23,2013-04-23 06:40:50,62.6269,6.5438,Haram
2013-04-23,2013-04-23 10:02:29,60.834,5.7991,Modalen
2013-04-23,2013-04-23 10:43:00,62.0005,5.6286,Vanylven
2013-04-23,2013-04-23 10:46:49,62.4031,5.6442,Herøy
2013-04-23,2013-04-23 10:46:49,62.0964,5.3537,Selje
2013-04-23,2013-04-23 11:58:23,63.4039,11.6682,Meråker
2013-04-23,2013-04-23 12:15:34,62.9383,7.8927,Gjemnes
2013-04-23,2013-04-23 12:15:34,62.9493,7.9077,Gjemnes
2013-04-23,2013-04-23 12:15:34,62.9263,7.8739,Gjemnes
2013-04-23,2013-04-23 12:21:20,62.9461,7.9006,Gjemnes
2013-04-23,2013-04-23 12:21:20,62.9548,7.9149,Gjemnes
2013-04-23,2013-04-23 12:21:20,62.9439,7.9219,Gjemnes
2013-04-23,2013-04-23 12:21:20,62.9381,7.9146,Gjemnes
2013-04-23,2013-04-23 13:35:20,61.1357,5.2343,Hyllestad
2013-04-23,2013-04-23 13:35:21,61.0963,5.3017,Hyllestad
2013-04-23,2013-04-23 13:42:53,61.181,5.4897,Høyanger
2013-04-23,2013-04-23 13:49:41,61.0542,5.6212,Høyanger
2013-04-23,2013-04-23 14:23:15,60.8929,5.5353,Masfjorden
2013-04-23,2013-04-23 14:23:15,60.9285,5.4636,Masfjorden
2013-04-23,2013-04-23 14:25:07,60.9992,5.4872,Gulen
2013-04-23,2013-04-23 14:25:07,61.0171,5.3815,Gulen
2013-04-23,2013-04-23 14:27:18,60.9565,5.5278,Gulen
2013-04-23,2013-04-23 14:29:09,61.0228,5.9208,Høyanger
2013-04-23,2013-04-23 14:29:09,61.0451,5.1585,Gulen
2013-04-23,2013-04-23 14:33:16,60.9107,5.7131,Masfjorden
2013-04-23,2013-04-23 14:47:33,62.103,5.5342,Vanylven
2013-04-23,2013-04-23 14:47:33,61.6331,5.3793,Flora
2013-04-23,2013-04-23 15:02:19,62.0673,5.539,Vanylven
2013-04-23,2013-04-23 15:09:11,61.1884,7.0992,Sogndal
2013-04-23,2013-04-23 15:09:11,61.1802,7.115,Sogndal
2013-04-23,2013-04-23 15:09:11,61.137,7.2133,Lærdal
2013-04-23,2013-04-23 15:09:11,61.142,7.2021,Sogndal
2013-04-23,2013-04-23 15:09:11,61.1341,7.216,Lærdal
2013-04-23,2013-04-23 15:40:43,61.2041,5.6418,Høyanger
2013-04-23,2013-04-23 15:41:03,61.6023,5.6852,Gloppen
2013-04-23,2013-04-23 16:55:50,61.1572,7.0818,Sogndal
2013-04-23,2013-04-23 17:59:19,61.1476,7.1861,Sogndal
2013-04-23,2013-04-23 17:59:20,61.1754,7.1088,Sogndal
2013-04-23,2013-04-23 17:59:20,61.1502,7.1779,Sogndal
2013-04-23,2013-04-23 18:02:15,61.1381,7.0337,Sogndal
2013-04-23,2013-04-23 20:38:30,61.1145,7.2152,Lærdal
2013-04-23,2013-04-23 20:38:30,61.2634,7.4106,Luster
2013-04-23,2013-04-23 20:38:30,61.1427,7.2033,Sogndal
2013-04-23,2013-04-23 20:38:31,61.2299,7.3097,Sogndal
2013-04-23,2013-04-23 20:38:31,61.1703,7.1406,Sogndal
2013-04-23,2013-04-23 20:38:31,61.175,7.1203,Sogndal
2013-04-23,2013-04-23 21:23:13,59.8059,6.4176,Etne
2013-04-23,2013-04-23 22:35:44,61.6229,5.3413,Flora
