dato,timestamp,lat,lon
2015-10-02,2015-10-02 07:10:10,65.4253,12.3495
2015-10-02,2015-10-02 07:12:50,65.3459,12.8915
2015-10-02,2015-10-02 07:32:35,65.286,11.9276
2015-10-02,2015-10-02 08:13:02,67.1768,14.2413
2015-10-02,2015-10-02 08:13:02,67.1208,14.3541
2015-10-02,2015-10-02 08:13:02,67.1134,14.3639
2015-10-02,2015-10-02 08:29:38,65.6614,11.8244
2015-10-02,2015-10-02 08:32:16,66.159,10.6949
2015-10-02,2015-10-02 08:32:16,65.734,11.6809
2015-10-02,2015-10-02 08:32:16,65.9351,11.9474
2015-10-02,2015-10-02 08:53:48,65.644,12.7726
2015-10-02,2015-10-02 09:03:42,65.469,13.4423
2015-10-02,2015-10-02 09:08:39,64.9466,11.9353
2015-10-02,2015-10-02 09:08:39,64.8098,12.6831
2015-10-02,2015-10-02 09:08:39,64.943,11.9575
2015-10-02,2015-10-02 09:08:39,64.9218,11.8311
2015-10-02,2015-10-02 09:08:39,64.9374,11.8782
2015-10-02,2015-10-02 09:08:40,64.9321,11.7886
2015-10-02,2015-10-02 09:11:31,64.9354,11.4439
2015-10-02,2015-10-02 09:11:31,64.9156,11.8898
2015-10-02,2015-10-02 09:18:23,64.9212,12.1986
2015-10-02,2015-10-02 09:18:23,64.9284,12.155
2015-10-02,2015-10-02 09:18:23,64.9243,12.3293
2015-10-02,2015-10-02 09:20:11,64.6344,12.736
2015-10-02,2015-10-02 09:20:11,65.1829,11.7303
2015-10-02,2015-10-02 09:21:26,65.0324,12.1552
2015-10-02,2015-10-02 09:24:15,64.6937,12.0499
2015-10-02,2015-10-02 09:24:15,64.9294,12.4354
2015-10-02,2015-10-02 09:24:15,64.9189,12.3819
2015-10-02,2015-10-02 09:24:15,64.8179,12.5116
2015-10-02,2015-10-02 09:24:16,65.309,12.8938
2015-10-02,2015-10-02 09:26:11,65.1092,12.5864
2015-10-02,2015-10-02 09:26:11,64.9131,12.3684
2015-10-02,2015-10-02 09:26:11,65.005,12.6817
2015-10-02,2015-10-02 11:15:27,66.4346,23.7089
2015-10-02,2015-10-02 11:16:39,66.4318,23.7395
2015-10-02,2015-10-02 11:35:37,66.449,24.5891
2015-10-02,2015-10-02 11:35:37,66.313,24.1101
2015-10-02,2015-10-02 11:35:37,66.3752,24.0883
2015-10-02,2015-10-02 11:35:37,66.353,24.0833
2015-10-02,2015-10-02 11:36:51,66.4167,24.0564
2015-10-02,2015-10-02 11:36:51,66.3653,24.1269
2015-10-02,2015-10-02 11:37:20,66.3597,24.1225
2015-10-02,2015-10-02 11:38:20,66.2179,24.9296
2015-10-02,2015-10-02 11:38:32,66.315,24.2252
2015-10-02,2015-10-02 11:39:13,66.3355,24.3749
2015-10-02,2015-10-02 11:40:38,66.3533,24.0705
2015-10-02,2015-10-02 11:40:38,66.7846,24.5434
2015-10-02,2015-10-02 11:40:38,66.3467,24.1649
2015-10-02,2015-10-02 11:40:38,66.3322,24.0314
2015-10-02,2015-10-02 11:43:24,66.336,24.3006
2015-10-02,2015-10-02 11:43:38,66.2366,25.0248
2015-10-02,2015-10-02 11:43:38,66.2343,25.0776
2015-10-02,2015-10-02 11:43:38,66.2353,25.055
2015-10-02,2015-10-02 11:43:38,65.8328,24.8665
2015-10-02,2015-10-02 11:43:38,66.3166,25.4916
2015-10-02,2015-10-02 11:46:31,66.3157,24.2895
2015-10-02,2015-10-02 11:48:42,65.958,24.8686
2015-10-02,2015-10-02 11:48:42,66.0925,25.4447
2015-10-02,2015-10-02 11:48:42,66.2145,25.1801
2015-10-02,2015-10-02 11:48:42,66.2248,25.0933
2015-10-02,2015-10-02 11:48:42,66.1781,25.1997
2015-10-02,2015-10-02 11:49:36,66.2735,24.4259
2015-10-02,2015-10-02 11:50:53,66.2588,25.3778
2015-10-02,2015-10-02 11:50:53,66.1848,25.2231
2015-10-02,2015-10-02 11:50:53,66.2178,25.2428
2015-10-02,2015-10-02 11:51:13,66.3211,24.5165
2015-10-02,2015-10-02 11:51:13,66.3297,24.3912
2015-10-02,2015-10-02 11:51:13,66.3229,24.3992
2015-10-02,2015-10-02 11:53:06,66.5022,24.5802
2015-10-02,2015-10-02 11:53:06,66.318,24.4279
2015-10-02,2015-10-02 11:53:06,66.2722,24.3359
2015-10-02,2015-10-02 11:58:40,66.1693,25.5511
2015-10-02,2015-10-02 11:58:40,66.1892,25.3711
2015-10-02,2015-10-02 11:58:40,66.1906,25.3932
2015-10-02,2015-10-02 11:58:40,66.2031,25.3686
2015-10-02,2015-10-02 11:58:40,66.1608,25.3504
2015-10-02,2015-10-02 12:02:18,66.1795,25.4815
2015-10-02,2015-10-02 12:02:18,66.1969,25.454
2015-10-02,2015-10-02 12:04:10,66.1978,25.394
2015-10-02,2015-10-02 12:05:06,66.1704,25.4843
2015-10-02,2015-10-02 12:05:06,66.1778,25.4458
2015-10-02,2015-10-02 12:06:05,66.17,25.5341
2015-10-02,2015-10-02 12:06:05,66.1713,25.5194
2015-10-02,2015-10-02 12:07:02,64.141,11.0356
2015-10-02,2015-10-02 12:07:02,64.179,11.0978
2015-10-02,2015-10-02 12:07:02,63.6898,10.7837
2015-10-02,2015-10-02 12:07:51,66.1112,25.6213
2015-10-02,2015-10-02 12:07:51,66.1774,25.5368
2015-10-02,2015-10-02 12:07:51,66.1554,25.5384
2015-10-02,2015-10-02 12:12:01,66.1189,25.73
2015-10-02,2015-10-02 12:16:49,66.1376,25.744
2015-10-02,2015-10-02 12:16:49,66.1484,25.7607
2015-10-02,2015-10-02 12:16:49,66.1421,25.7256
2015-10-02,2015-10-02 12:18:19,66.1064,25.6505
2015-10-02,2015-10-02 12:19:56,66.1277,25.7573
2015-10-02,2015-10-02 12:19:56,66.1219,25.7142
2015-10-02,2015-10-02 12:21:34,66.1147,25.7911
2015-10-02,2015-10-02 12:21:34,66.1102,25.737
2015-10-02,2015-10-02 12:21:34,66.1212,25.7464
2015-10-02,2015-10-02 12:21:34,66.1114,25.7094
2015-10-02,2015-10-02 12:21:34,66.1108,25.7975
2015-10-02,2015-10-02 12:23:54,66.1229,25.9532
2015-10-02,2015-10-02 12:23:54,66.149,25.5851
2015-10-02,2015-10-02 12:23:54,66.1068,25.7898
2015-10-02,2015-10-02 12:27:02,66.1013,25.8212
2015-10-02,2015-10-02 12:46:47,66.0905,25.6852
2015-10-02,2015-10-02 12:46:47,65.8208,25.5677
2015-10-02,2015-10-02 12:46:47,66.0867,25.6831
2015-10-02,2015-10-02 12:46:47,66.0912,25.6547
2015-10-02,2015-10-02 13:00:16,65.984,26.4223
