dato,timestamp,lat,lon
2016-04-22,2016-04-22 13:53:23,60.3271,23.9078
2016-04-22,2016-04-22 13:53:23,60.334,23.9016
2016-04-22,2016-04-22 13:57:21,60.6655,23.6729
2016-04-22,2016-04-22 13:59:08,60.324,23.9337
2016-04-22,2016-04-22 14:03:05,60.3159,23.9718
2016-04-22,2016-04-22 14:16:02,60.7369,23.8551
2016-04-22,2016-04-22 14:16:02,60.7557,25.163
2016-04-22,2016-04-22 14:16:02,60.8081,23.6445
2016-04-22,2016-04-22 15:16:23,60.6089,24.3016
2016-04-22,2016-04-22 15:16:23,60.6124,24.348
2016-04-22,2016-04-22 15:16:23,60.5935,24.4039
2016-04-22,2016-04-22 15:25:26,60.5487,24.3844
2016-04-22,2016-04-22 15:25:26,60.4837,24.4729
2016-04-22,2016-04-22 15:25:26,60.7515,24.3273
2016-04-22,2016-04-22 15:26:57,60.5499,24.4384
2016-04-22,2016-04-22 16:48:51,62.5678,6.4592
