dato,timestamp,lat,lon,kommune
2008-03-03,2008-03-03 00:06:37,62.3298,6.0462,Hareid
2008-03-03,2008-03-03 03:13:11,64.2299,10.3564,Roan
2008-03-03,2008-03-03 03:13:11,64.2109,10.426,Roan
2008-03-03,2008-03-03 10:26:23,66.747,13.4501,Meløy
2008-03-03,2008-03-03 10:31:39,66.7013,13.4914,Rødøy
2008-03-03,2008-03-03 10:34:29,66.2076,13.4774,Leirfjord
2008-03-03,2008-03-03 11:16:12,66.5361,13.6292,Rødøy
2008-03-03,2008-03-03 11:24:24,66.8492,13.5699,Meløy
2008-03-03,2008-03-03 11:27:24,66.979,14.4488,Beiarn
2008-03-03,2008-03-03 11:35:07,65.9774,13.5936,Vefsn
2008-03-03,2008-03-03 11:39:59,66.737,13.7283,Meløy
2008-03-03,2008-03-03 12:50:58,66.8139,13.7368,Meløy
2008-03-03,2008-03-03 13:08:08,66.8518,13.8503,Meløy
2008-03-03,2008-03-03 13:08:08,66.8063,13.9959,Meløy
2008-03-03,2008-03-03 13:15:24,66.7714,13.9799,Meløy
2008-03-03,2008-03-03 13:15:24,66.8136,14.1347,Gildeskål
2008-03-03,2008-03-03 13:43:48,66.845,14.391,Beiarn
2008-03-03,2008-03-03 20:39:03,63.5106,8.9083,Hitra
2008-03-03,2008-03-03 20:39:03,63.4991,8.8021,Hitra
2008-03-03,2008-03-03 20:39:03,63.5386,8.804,Hitra
2008-03-03,2008-03-03 20:39:03,63.5194,8.8026,Hitra
2008-03-03,2008-03-03 20:39:03,63.5746,8.8055,Hitra
2008-03-03,2008-03-03 20:39:03,63.5262,8.803,Hitra
