dato,timestamp,lat,lon,kommune
2010-06-12,2010-06-12 11:41:53,63.9982,12.0712,Steinkjer
2010-06-12,2010-06-12 12:19:49,63.6052,12.2298,
2010-06-12,2010-06-12 12:34:10,63.4481,12.0916,Meråker
2010-06-12,2010-06-12 12:34:10,63.4971,12.0378,Meråker
2010-06-12,2010-06-12 12:34:10,63.48,11.9736,Meråker
2010-06-12,2010-06-12 12:54:18,63.2066,11.9316,Meråker
2010-06-12,2010-06-12 13:07:58,63.1321,11.7197,Tydal
2010-06-12,2010-06-12 13:23:33,63.1231,11.6221,Tydal
2010-06-12,2010-06-12 13:27:36,63.2452,11.7835,Meråker
2010-06-12,2010-06-12 13:30:03,64.0491,12.3401,Snåsa
2010-06-12,2010-06-12 13:47:35,63.3383,11.8619,Meråker
2010-06-12,2010-06-12 13:49:29,63.3398,11.8439,Meråker
2010-06-12,2010-06-12 13:53:10,63.3492,11.7857,Meråker
2010-06-12,2010-06-12 14:11:11,63.8091,11.7194,Verdal
2010-06-12,2010-06-12 14:15:02,65.8895,13.8955,Hemnes
2010-06-12,2010-06-12 14:15:02,63.9674,12.3375,Steinkjer
2010-06-12,2010-06-12 14:20:13,63.2648,11.6923,Meråker
2010-06-12,2010-06-12 14:26:04,63.851,12.0465,Verdal
2010-06-12,2010-06-12 14:26:21,63.3694,11.793,Meråker
2010-06-12,2010-06-12 14:38:03,63.3057,11.8032,Meråker
2010-06-12,2010-06-12 14:38:03,63.2404,11.747,Meråker
2010-06-12,2010-06-12 14:38:04,63.3568,11.9501,Meråker
2010-06-12,2010-06-12 14:42:02,63.3746,11.6879,Meråker
2010-06-12,2010-06-12 14:46:39,63.6358,11.3992,Levanger
2010-06-12,2010-06-12 14:46:39,63.3448,11.6617,Meråker
2010-06-12,2010-06-12 14:56:39,63.3676,11.6397,Meråker
2010-06-12,2010-06-12 14:56:39,63.5131,11.5738,Stjørdal
2010-06-12,2010-06-12 14:58:33,63.4126,11.5526,Meråker
2010-06-12,2010-06-12 15:01:47,63.0919,11.4489,Tydal
2010-06-12,2010-06-12 15:01:47,63.3095,10.1071,Skaun
2010-06-12,2010-06-12 15:03:40,63.0333,11.4837,Tydal
2010-06-12,2010-06-12 15:03:40,63.0383,11.5244,Tydal
2010-06-12,2010-06-12 15:09:54,63.4242,11.4743,Stjørdal
