dato,timestamp,lat,lon
2020-02-12,2020-02-12 01:24:57,58.0249,11.7089
2020-02-12,2020-02-12 01:24:57,58.1114,11.6154
2020-02-12,2020-02-12 01:24:57,58.0259,11.7061
2020-02-12,2020-02-12 01:24:57,58.0291,11.6989
2020-02-12,2020-02-12 01:24:57,58.0261,11.707
2020-02-12,2020-02-12 01:24:57,58.0277,11.7026
2020-02-12,2020-02-12 01:24:57,58.0267,11.7016
2020-02-12,2020-02-12 06:37:47,60.0837,5.2652
2020-02-12,2020-02-12 06:37:47,60.1074,5.3181
2020-02-12,2020-02-12 06:37:48,60.0772,5.2801
2020-02-12,2020-02-12 06:37:48,60.0811,5.2773
2020-02-12,2020-02-12 06:43:35,59.8401,5.1962
2020-02-12,2020-02-12 06:43:35,60.0605,5.3535
2020-02-12,2020-02-12 06:43:35,60.1285,5.4316
2020-02-12,2020-02-12 06:49:19,60.0172,5.3938
2020-02-12,2020-02-12 06:49:19,60.0398,5.4116
2020-02-12,2020-02-12 08:54:36,61.856,5.2518
2020-02-12,2020-02-12 09:40:25,58.8626,6.145
2020-02-12,2020-02-12 09:40:25,58.8701,6.1972
2020-02-12,2020-02-12 14:51:48,62.667,6.6384
