dato,timestamp,lat,lon,kommune
2012-06-29,2012-06-29 00:24:14,58.8581,5.6662,Sandnes
2012-06-29,2012-06-29 02:10:00,58.5554,7.2004,Hægebostad
2012-06-29,2012-06-29 02:24:54,58.8454,7.0642,Sirdal
2012-06-29,2012-06-29 02:48:59,65.4811,12.792,Brønnøy
2012-06-29,2012-06-29 03:25:11,59.3249,5.8002,Tysvær
2012-06-29,2012-06-29 03:48:03,58.3028,7.0276,Kvinesdal
2012-06-29,2012-06-29 04:02:54,58.5269,6.1698,Eigersund
2012-06-29,2012-06-29 04:05:35,58.5494,7.8086,Evje og Hornnes
2012-06-29,2012-06-29 04:05:44,58.4987,6.5697,Lund
2012-06-29,2012-06-29 04:12:04,58.6601,7.9265,Evje og Hornnes
2012-06-29,2012-06-29 04:16:02,65.4763,12.7742,Brønnøy
2012-06-29,2012-06-29 04:21:40,58.9102,7.6382,Bygland
2012-06-29,2012-06-29 04:22:30,60.8528,6.475,Voss
2012-06-29,2012-06-29 04:24:58,59.5311,7.2467,Bykle
2012-06-29,2012-06-29 04:36:55,58.3185,6.4267,Sokndal
2012-06-29,2012-06-29 04:40:11,58.3551,6.6931,Flekkefjord
2012-06-29,2012-06-29 04:40:11,58.3075,6.6706,Flekkefjord
2012-06-29,2012-06-29 04:41:16,58.4869,6.2857,Lund
2012-06-29,2012-06-29 04:41:37,58.4552,6.2544,Eigersund
2012-06-29,2012-06-29 04:42:41,58.1907,6.9301,Lyngdal
2012-06-29,2012-06-29 04:47:57,58.7034,5.9085,Gjesdal
2012-06-29,2012-06-29 04:48:44,58.253,7.1351,Lyngdal
2012-06-29,2012-06-29 04:49:18,58.1673,6.8683,Farsund
2012-06-29,2012-06-29 04:49:18,58.8737,6.8982,Sirdal
2012-06-29,2012-06-29 04:49:54,58.1503,7.051,Lyngdal
2012-06-29,2012-06-29 04:49:55,58.1538,7.0215,Lyngdal
2012-06-29,2012-06-29 04:49:55,58.1816,7.082,Lyngdal
2012-06-29,2012-06-29 04:50:38,58.1712,6.9745,Lyngdal
2012-06-29,2012-06-29 04:50:38,58.1832,6.9859,Lyngdal
2012-06-29,2012-06-29 04:51:09,58.7234,7.0213,Kvinesdal
2012-06-29,2012-06-29 04:52:15,58.1911,7.0722,Lyngdal
2012-06-29,2012-06-29 04:54:52,58.1452,7.0248,Lyngdal
2012-06-29,2012-06-29 04:54:52,58.4806,7.1201,Hægebostad
2012-06-29,2012-06-29 04:55:07,58.1625,7.039,Lyngdal
2012-06-29,2012-06-29 04:55:59,58.1982,7.1409,Lyngdal
2012-06-29,2012-06-29 04:57:22,58.1458,7.115,Lyngdal
2012-06-29,2012-06-29 04:57:22,58.1166,7.1101,Lyngdal
2012-06-29,2012-06-29 04:57:39,58.9925,6.6566,Forsand
2012-06-29,2012-06-29 04:57:52,58.1496,7.199,Lyngdal
2012-06-29,2012-06-29 04:57:52,58.1554,7.172,Lyngdal
2012-06-29,2012-06-29 04:57:52,58.1476,7.1604,Lyngdal
2012-06-29,2012-06-29 04:57:52,58.1299,7.1378,Lyngdal
2012-06-29,2012-06-29 04:58:03,58.1825,7.1392,Lyngdal
2012-06-29,2012-06-29 04:58:04,58.2459,7.4005,Audnedal
2012-06-29,2012-06-29 04:58:04,58.2032,7.25,Lindesnes
2012-06-29,2012-06-29 04:58:04,58.4584,6.4377,Sokndal
2012-06-29,2012-06-29 04:58:35,58.2422,7.0055,Kvinesdal
2012-06-29,2012-06-29 04:58:35,58.2234,6.9514,Lyngdal
2012-06-29,2012-06-29 04:58:50,58.2395,7.0052,Kvinesdal
2012-06-29,2012-06-29 04:58:50,58.2306,6.9984,Lyngdal
2012-06-29,2012-06-29 04:58:50,58.2384,6.9973,Kvinesdal
2012-06-29,2012-06-29 04:58:50,58.2233,7.0077,Lyngdal
2012-06-29,2012-06-29 04:58:57,58.1418,7.1657,Lyngdal
2012-06-29,2012-06-29 04:59:17,58.1421,7.1199,Lyngdal
2012-06-29,2012-06-29 04:59:33,58.2199,7.0258,Lyngdal
2012-06-29,2012-06-29 04:59:33,58.2263,6.9967,Lyngdal
2012-06-29,2012-06-29 04:59:44,58.1507,6.8905,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1119,7.096,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1764,7.1351,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1783,7.1372,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1725,7.1253,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1592,7.0888,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1737,7.1338,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1551,7.1495,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1775,7.1361,Lyngdal
2012-06-29,2012-06-29 05:00:10,58.1539,7.0964,Lyngdal
2012-06-29,2012-06-29 05:00:35,58.2452,7.0382,Kvinesdal
2012-06-29,2012-06-29 05:00:45,58.1818,7.1308,Lyngdal
2012-06-29,2012-06-29 05:01:41,58.2476,7.0807,Lyngdal
2012-06-29,2012-06-29 05:01:41,58.2577,7.0358,Kvinesdal
2012-06-29,2012-06-29 05:02:03,58.138,7.1242,Lyngdal
2012-06-29,2012-06-29 05:02:15,58.2127,7.1117,Lyngdal
2012-06-29,2012-06-29 05:02:37,58.2655,7.1657,Lyngdal
2012-06-29,2012-06-29 05:02:37,58.2453,7.1592,Lyngdal
2012-06-29,2012-06-29 05:02:37,58.248,7.164,Lyngdal
2012-06-29,2012-06-29 05:02:37,58.2599,7.1563,Lyngdal
2012-06-29,2012-06-29 05:02:37,58.2402,7.087,Lyngdal
2012-06-29,2012-06-29 05:03:19,58.2387,7.049,Lyngdal
2012-06-29,2012-06-29 05:03:19,58.257,7.0036,Kvinesdal
2012-06-29,2012-06-29 05:04:01,58.2589,7.0558,Lyngdal
