dato,timestamp,lat,lon,kommune
2013-08-13,2013-08-13 01:33:25,62.6493,11.3918,Røros
2013-08-13,2013-08-13 09:21:17,69.7066,30.1793,Sør-Varanger
2013-08-13,2013-08-13 09:37:34,69.7413,30.5315,Sør-Varanger
2013-08-13,2013-08-13 09:40:32,69.191,24.6717,Kárásjohka  Karasjok
2013-08-13,2013-08-13 09:43:47,59.2393,11.2006,Sarpsborg
2013-08-13,2013-08-13 09:43:47,59.1952,11.2681,Sarpsborg
2013-08-13,2013-08-13 09:45:19,59.1931,11.2062,Sarpsborg
2013-08-13,2013-08-13 09:45:19,59.1748,11.2478,Sarpsborg
2013-08-13,2013-08-13 09:55:05,59.9971,10.8025,Oslo
2013-08-13,2013-08-13 10:10:06,69.6579,22.7497,Alta
2013-08-13,2013-08-13 10:12:29,59.7096,10.0261,Nedre Eiker
2013-08-13,2013-08-13 10:14:07,68.9002,25.21,Kárásjohka  Karasjok
2013-08-13,2013-08-13 10:31:02,69.8849,30.4582,Sør-Varanger
2013-08-13,2013-08-13 10:34:57,69.3736,22.1376,Nordreisa
2013-08-13,2013-08-13 10:43:10,59.2243,11.2371,Sarpsborg
2013-08-13,2013-08-13 10:44:57,60.2472,10.4636,Jevnaker
2013-08-13,2013-08-13 10:45:05,59.1945,11.2735,Sarpsborg
2013-08-13,2013-08-13 10:52:30,59.0908,11.196,Halden
2013-08-13,2013-08-13 10:52:30,58.9383,11.0448,
2013-08-13,2013-08-13 10:54:45,59.8448,10.073,Nedre Eiker
2013-08-13,2013-08-13 10:55:56,59.7715,10.1955,Lier
2013-08-13,2013-08-13 10:56:49,59.0745,10.9736,Hvaler
2013-08-13,2013-08-13 10:58:05,60.135,11.9751,Kongsvinger
2013-08-13,2013-08-13 11:03:39,70.1131,24.7575,Porsanger  Porsāngu  Porsanki
2013-08-13,2013-08-13 11:06:40,70.4634,26.095,Porsanger  Porsāngu  Porsanki
2013-08-13,2013-08-13 11:09:18,59.0442,11.1043,Hvaler
2013-08-13,2013-08-13 11:09:18,58.9789,11.0414,Hvaler
2013-08-13,2013-08-13 11:12:53,69.2532,25.7636,
2013-08-13,2013-08-13 11:13:31,59.0996,11.1708,Sarpsborg
2013-08-13,2013-08-13 11:22:43,69.3802,24.9496,Kárásjohka  Karasjok
2013-08-13,2013-08-13 11:23:35,59.2136,11.0003,Fredrikstad
2013-08-13,2013-08-13 11:28:34,58.9367,11.0649,
2013-08-13,2013-08-13 11:35:04,59.7386,10.1532,Drammen
2013-08-13,2013-08-13 11:35:17,59.7869,11.8238,Aurskog-Høland
2013-08-13,2013-08-13 11:37:26,59.6579,11.6907,Marker
2013-08-13,2013-08-13 11:42:15,59.2371,10.8123,Fredrikstad
2013-08-13,2013-08-13 11:43:30,59.5846,8.8038,Hjartdal
2013-08-13,2013-08-13 11:52:18,58.9453,11.0637,
2013-08-13,2013-08-13 12:01:34,59.2174,10.8067,Fredrikstad
2013-08-13,2013-08-13 12:27:53,69.3729,28.7915,
2013-08-13,2013-08-13 12:35:27,60.2046,10.3288,Ringerike
2013-08-13,2013-08-13 12:38:45,59.5707,11.5948,Marker
2013-08-13,2013-08-13 12:45:34,68.8453,17.8454,Salangen
2013-08-13,2013-08-13 12:52:59,59.883,10.7785,Oslo
2013-08-13,2013-08-13 12:54:21,69.2976,29.2884,Sør-Varanger
2013-08-13,2013-08-13 12:56:37,70.0481,28.7908,Unjárga  Nesseby
2013-08-13,2013-08-13 12:59:20,68.8546,24.9281,Guovdageaidnu  Kautokeino
2013-08-13,2013-08-13 13:00:19,69.3486,29.1492,Sør-Varanger
2013-08-13,2013-08-13 13:00:19,69.3582,29.3616,Sør-Varanger
2013-08-13,2013-08-13 13:00:38,60.5372,11.97,Åsnes
2013-08-13,2013-08-13 13:03:50,59.2644,10.0018,Andebu
2013-08-13,2013-08-13 13:04:53,69.3807,28.8727,
2013-08-13,2013-08-13 13:05:07,64.213,12.9309,Snåsa
2013-08-13,2013-08-13 13:06:58,69.3987,29.3027,Sør-Varanger
2013-08-13,2013-08-13 13:07:48,69.3853,29.4457,Sør-Varanger
2013-08-13,2013-08-13 13:07:58,59.448,9.4565,Skien
2013-08-13,2013-08-13 13:08:53,69.3725,28.9135,
2013-08-13,2013-08-13 13:10:13,69.1313,28.8624,Sør-Varanger
2013-08-13,2013-08-13 13:10:56,69.122,29.0415,Sør-Varanger
2013-08-13,2013-08-13 13:11:11,69.3838,29.4566,Sør-Varanger
