dato,timestamp,lat,lon
2018-09-06,2018-09-06 13:18:37,58.1868,11.6295
2018-09-06,2018-09-06 13:18:37,58.1847,11.6277
2018-09-06,2018-09-06 13:20:51,58.0716,11.5624
2018-09-06,2018-09-06 13:20:51,58.1647,11.653
2018-09-06,2018-09-06 13:22:12,58.167,11.6499
2018-09-06,2018-09-06 13:22:12,58.168,11.6521
2018-09-06,2018-09-06 13:22:12,58.1607,11.6985
2018-09-06,2018-09-06 13:22:51,58.1737,11.6265
2018-09-06,2018-09-06 13:23:53,58.1628,11.6274
2018-09-06,2018-09-06 13:23:53,58.1716,11.6456
2018-09-06,2018-09-06 13:23:53,58.1756,11.5416
2018-09-06,2018-09-06 13:23:53,58.1908,11.5935
2018-09-06,2018-09-06 13:24:20,58.179,11.6472
2018-09-06,2018-09-06 13:25:16,58.1737,11.6351
2018-09-06,2018-09-06 13:25:16,58.1821,11.6229
2018-09-06,2018-09-06 13:25:16,58.1677,11.6558
2018-09-06,2018-09-06 13:25:16,58.1917,11.6948
2018-09-06,2018-09-06 13:26:00,58.1971,11.6412
2018-09-06,2018-09-06 13:26:00,58.188,11.6473
2018-09-06,2018-09-06 13:26:00,58.1862,11.65
2018-09-06,2018-09-06 13:26:37,58.185,11.6553
2018-09-06,2018-09-06 13:27:06,58.1798,11.5975
2018-09-06,2018-09-06 13:27:56,58.1878,11.6302
2018-09-06,2018-09-06 13:28:51,58.1968,11.629
2018-09-06,2018-09-06 13:28:51,58.1976,11.608
2018-09-06,2018-09-06 13:28:51,58.184,11.5926
2018-09-06,2018-09-06 13:28:51,58.1888,11.6129
2018-09-06,2018-09-06 13:28:51,58.1972,11.6126
2018-09-06,2018-09-06 13:29:26,58.2096,11.5571
2018-09-06,2018-09-06 13:29:28,58.1147,11.8126
2018-09-06,2018-09-06 13:30:09,58.2013,11.6228
2018-09-06,2018-09-06 13:30:09,58.1842,11.6157
2018-09-06,2018-09-06 13:30:09,58.1842,11.617
2018-09-06,2018-09-06 13:30:09,58.1817,11.6201
2018-09-06,2018-09-06 13:30:38,58.1291,11.4167
2018-09-06,2018-09-06 13:30:38,58.1975,11.5499
2018-09-06,2018-09-06 13:30:38,58.1985,11.5442
2018-09-06,2018-09-06 13:30:38,58.1987,11.5478
2018-09-06,2018-09-06 13:30:38,58.1973,11.5489
2018-09-06,2018-09-06 13:31:24,58.1879,11.5802
2018-09-06,2018-09-06 13:31:24,58.19,11.645
2018-09-06,2018-09-06 13:31:24,58.1957,11.5879
2018-09-06,2018-09-06 13:31:24,58.1893,11.6451
2018-09-06,2018-09-06 13:31:24,58.1875,11.5856
2018-09-06,2018-09-06 13:31:24,58.1924,11.615
2018-09-06,2018-09-06 13:31:49,58.1921,11.6249
2018-09-06,2018-09-06 13:31:49,58.2003,11.6652
2018-09-06,2018-09-06 13:31:57,58.1097,11.7915
2018-09-06,2018-09-06 13:32:42,58.2042,11.6115
2018-09-06,2018-09-06 13:32:42,58.2062,11.6364
2018-09-06,2018-09-06 13:32:42,58.1954,11.6643
2018-09-06,2018-09-06 13:33:25,58.1128,11.8082
2018-09-06,2018-09-06 13:33:33,58.1921,11.6365
2018-09-06,2018-09-06 13:33:33,58.1963,11.6292
2018-09-06,2018-09-06 13:34:25,58.2252,11.5117
2018-09-06,2018-09-06 13:34:25,58.2056,11.6152
2018-09-06,2018-09-06 13:35:23,58.2187,11.5057
2018-09-06,2018-09-06 13:35:23,58.2231,11.5368
2018-09-06,2018-09-06 13:36:26,58.1162,11.8014
2018-09-06,2018-09-06 13:36:38,58.1917,11.6547
2018-09-06,2018-09-06 13:36:38,58.1846,11.6708
2018-09-06,2018-09-06 13:36:38,58.1921,11.6446
2018-09-06,2018-09-06 13:37:55,58.1162,11.2517
2018-09-06,2018-09-06 13:37:55,58.2256,11.5354
2018-09-06,2018-09-06 13:38:44,58.1262,11.7435
2018-09-06,2018-09-06 13:39:20,58.2291,11.5209
2018-09-06,2018-09-06 13:39:20,58.223,11.5001
2018-09-06,2018-09-06 13:43:19,58.1923,11.6471
