dato,timestamp,lat,lon
2023-10-14,2023-10-14 06:32:28,58.9535,6.2265
2023-10-14,2023-10-14 06:37:13,58.9353,6.3209
2023-10-14,2023-10-14 06:37:13,58.933,6.3273
2023-10-14,2023-10-14 06:37:13,58.9389,6.3287
2023-10-14,2023-10-14 06:37:13,58.9373,6.3239
2023-10-14,2023-10-14 06:37:13,58.9688,6.297
2023-10-14,2023-10-14 06:39:53,58.9501,6.3555
2023-10-14,2023-10-14 06:39:53,58.9397,6.389
2023-10-14,2023-10-14 06:42:36,58.935,6.4589
2023-10-14,2023-10-14 06:45:13,58.9321,6.509
2023-10-14,2023-10-14 06:46:21,58.8597,6.2507
2023-10-14,2023-10-14 06:46:21,58.8491,6.2605
2023-10-14,2023-10-14 06:46:21,58.8542,6.2427
2023-10-14,2023-10-14 06:46:21,58.856,6.2526
2023-10-14,2023-10-14 06:46:21,58.8992,6.1371
2023-10-14,2023-10-14 09:00:04,57.9821,12.491
2023-10-14,2023-10-14 10:03:12,58.5334,13.6407
2023-10-14,2023-10-14 10:03:12,58.534,13.6614
2023-10-14,2023-10-14 10:03:12,58.4584,13.6941
2023-10-14,2023-10-14 10:03:12,58.5236,13.6184
2023-10-14,2023-10-14 10:03:12,58.5338,13.6625
2023-10-14,2023-10-14 10:03:12,58.5274,13.706
2023-10-14,2023-10-14 10:04:12,58.5364,13.6799
2023-10-14,2023-10-14 10:07:11,58.5423,13.7519
2023-10-14,2023-10-14 10:07:11,58.5495,13.7537
2023-10-14,2023-10-14 10:07:11,58.5452,13.7517
2023-10-14,2023-10-14 10:07:11,58.5467,13.7528
2023-10-14,2023-10-14 10:07:11,58.5963,13.7192
2023-10-14,2023-10-14 10:07:11,58.6049,13.7119
2023-10-14,2023-10-14 10:07:11,58.5144,13.7802
2023-10-14,2023-10-14 10:07:11,58.5472,13.7508
2023-10-14,2023-10-14 10:29:37,57.9396,12.0218
2023-10-14,2023-10-14 10:29:37,57.9438,12.0164
2023-10-14,2023-10-14 10:29:37,57.9499,12.0236
2023-10-14,2023-10-14 10:44:11,57.9439,12.4702
2023-10-14,2023-10-14 10:44:11,57.9393,12.498
2023-10-14,2023-10-14 10:44:11,57.9425,12.4977
2023-10-14,2023-10-14 10:44:11,57.9402,12.4843
2023-10-14,2023-10-14 10:44:11,57.9406,12.4975
2023-10-14,2023-10-14 10:44:11,57.9302,12.5379
2023-10-14,2023-10-14 10:44:11,57.9171,12.4808
2023-10-14,2023-10-14 10:44:11,57.9423,12.4966
2023-10-14,2023-10-14 10:44:11,57.9403,12.4879
