dato,timestamp,lat,lon,kommune
2011-12-14,2011-12-14 00:24:36,59.7579,5.934,Etne
2011-12-14,2011-12-14 00:24:36,59.7983,5.9095,Kvinnherad
2011-12-14,2011-12-14 00:46:03,58.7443,6.3736,Gjesdal
2011-12-14,2011-12-14 01:17:57,59.2511,7.2927,Valle
2011-12-14,2011-12-14 03:17:22,60.9649,5.2919,Gulen
2011-12-14,2011-12-14 03:17:22,60.9224,5.3791,Gulen
2011-12-14,2011-12-14 03:17:22,60.923,5.371,Gulen
2011-12-14,2011-12-14 03:17:22,60.9317,5.3556,Gulen
2011-12-14,2011-12-14 03:17:22,60.9587,5.3101,Gulen
2011-12-14,2011-12-14 03:17:23,60.942,5.3406,Gulen
2011-12-14,2011-12-14 04:22:27,59.1738,11.0868,Fredrikstad
2011-12-14,2011-12-14 04:28:54,60.997,5.2264,Gulen
2011-12-14,2011-12-14 04:28:54,60.9417,5.3429,Gulen
2011-12-14,2011-12-14 04:46:59,63.3622,8.3318,Smøla
2011-12-14,2011-12-14 04:46:59,60.0943,5.9521,Kvinnherad
2011-12-14,2011-12-14 04:52:59,60.9031,5.1442,Gulen
2011-12-14,2011-12-14 04:52:59,60.9071,5.1737,Gulen
2011-12-14,2011-12-14 04:52:59,60.8882,5.2381,Masfjorden
2011-12-14,2011-12-14 04:59:27,60.8416,5.1877,Masfjorden
2011-12-14,2011-12-14 05:04:11,61.4375,5.854,Førde
2011-12-14,2011-12-14 07:14:31,60.5688,5.2022,Meland
2011-12-14,2011-12-14 07:25:17,60.4074,5.3423,Bergen
2011-12-14,2011-12-14 07:37:22,61.9117,5.4713,Bremanger
2011-12-14,2011-12-14 07:49:18,62.2628,6.1654,Ørsta
2011-12-14,2011-12-14 08:40:39,61.8058,8.7058,Lom
2011-12-14,2011-12-14 09:52:12,59.5138,6.247,Suldal
2011-12-14,2011-12-14 10:06:52,59.8858,7.9698,Vinje
2011-12-14,2011-12-14 10:06:52,61.7396,7.0007,Stryn
2011-12-14,2011-12-14 10:06:52,61.7815,10.2262,Stor-Elvdal
2011-12-14,2011-12-14 10:30:56,61.9325,5.2042,Vågsøy
2011-12-14,2011-12-14 10:35:03,61.7351,6.2558,Gloppen
2011-12-14,2011-12-14 10:35:03,61.3762,5.113,Askvoll
2011-12-14,2011-12-14 12:08:32,58.5822,6.8102,Sirdal
2011-12-14,2011-12-14 12:32:35,60.9199,5.3695,Gulen
2011-12-14,2011-12-14 12:32:35,60.9469,5.3257,Gulen
2011-12-14,2011-12-14 12:32:35,60.8833,5.3602,Masfjorden
2011-12-14,2011-12-14 14:10:39,59.0077,5.6189,Randaberg
2011-12-14,2011-12-14 14:29:07,59.0914,5.7581,Rennesøy
2011-12-14,2011-12-14 14:29:07,59.0993,5.8147,Finnøy
2011-12-14,2011-12-14 14:29:07,59.0771,5.7152,Rennesøy
2011-12-14,2011-12-14 14:46:02,61.1901,7.9494,Lærdal
2011-12-14,2011-12-14 15:27:16,59.2624,6.0703,Hjelmeland
2011-12-14,2011-12-14 16:15:39,61.3203,8.1785,Årdal
2011-12-14,2011-12-14 17:13:10,58.397,8.3704,Grimstad
2011-12-14,2011-12-14 17:35:27,59.293,11.1132,Sarpsborg
2011-12-14,2011-12-14 17:35:27,59.3022,11.0902,Sarpsborg
2011-12-14,2011-12-14 17:35:27,59.2962,11.1126,Sarpsborg
2011-12-14,2011-12-14 17:35:27,59.2933,11.1146,Sarpsborg
2011-12-14,2011-12-14 17:35:27,59.2941,11.1112,Sarpsborg
2011-12-14,2011-12-14 18:01:39,58.2503,7.03,Kvinesdal
2011-12-14,2011-12-14 19:39:00,59.4764,11.0243,Våler
2011-12-14,2011-12-14 21:02:03,59.025,5.8543,Strand
2011-12-14,2011-12-14 21:02:03,59.0055,5.7582,Stavanger
2011-12-14,2011-12-14 21:02:03,59.0269,5.8576,Strand
2011-12-14,2011-12-14 21:02:03,59.0197,5.868,Strand
2011-12-14,2011-12-14 21:13:13,60.3562,5.3914,Bergen
2011-12-14,2011-12-14 21:13:13,60.3503,5.392,Bergen
2011-12-14,2011-12-14 21:13:13,60.3594,5.338,Bergen
2011-12-14,2011-12-14 21:38:45,59.0117,7.6102,Bygland
2011-12-14,2011-12-14 21:42:52,58.4764,7.2389,Hægebostad
2011-12-14,2011-12-14 23:48:48,60.9347,8.6256,Hemsedal
