dato,timestamp,lat,lon
2015-09-26,2015-09-26 07:42:54,62.0309,22.2822
2015-09-26,2015-09-26 07:42:54,62.5903,21.5188
2015-09-26,2015-09-26 07:42:54,62.5919,21.4706
2015-09-26,2015-09-26 09:05:47,62.5093,21.6955
2015-09-26,2015-09-26 09:05:47,62.376,21.4614
2015-09-26,2015-09-26 09:07:14,62.5217,21.6285
2015-09-26,2015-09-26 09:07:14,62.5207,21.6486
2015-09-26,2015-09-26 09:10:35,62.5292,21.6885
2015-09-26,2015-09-26 09:15:10,63.0755,22.6148
2015-09-26,2015-09-26 09:15:10,63.1197,22.7222
2015-09-26,2015-09-26 09:15:10,63.3615,22.6511
2015-09-26,2015-09-26 09:15:10,63.1239,22.7102
2015-09-26,2015-09-26 09:15:10,63.1037,23.4073
2015-09-26,2015-09-26 12:09:17,62.3277,22.8217
2015-09-26,2015-09-26 12:09:17,62.3144,22.2012
2015-09-26,2015-09-26 13:49:07,60.4021,17.367
2015-09-26,2015-09-26 13:49:07,60.4026,17.3934
2015-09-26,2015-09-26 13:49:07,60.4096,17.2963
2015-09-26,2015-09-26 13:58:22,60.4286,17.5854
2015-09-26,2015-09-26 14:11:10,60.2014,13.5703
2015-09-26,2015-09-26 14:11:11,60.1985,13.6419
2015-09-26,2015-09-26 14:19:24,59.0676,12.1808
2015-09-26,2015-09-26 14:51:03,60.2473,17.9323
2015-09-26,2015-09-26 15:41:56,60.0581,17.5001
2015-09-26,2015-09-26 15:41:56,60.0757,17.3278
2015-09-26,2015-09-26 15:45:22,60.0593,16.9282
