dato,timestamp,lat,lon
2019-05-06,2019-05-06 01:53:22,58.6029,10.4575
2019-05-06,2019-05-06 01:53:22,58.6012,10.3897
2019-05-06,2019-05-06 01:53:22,58.5968,10.481
2019-05-06,2019-05-06 02:38:54,58.5499,10.8199
2019-05-06,2019-05-06 02:38:54,58.5012,10.7485
2019-05-06,2019-05-06 02:48:50,58.5228,10.9106
2019-05-06,2019-05-06 02:48:50,58.5286,10.887
2019-05-06,2019-05-06 02:50:12,58.544,10.9056
2019-05-06,2019-05-06 02:51:52,58.5285,10.9145
2019-05-06,2019-05-06 02:51:52,58.5276,10.9323
2019-05-06,2019-05-06 02:58:31,58.5097,11.0087
2019-05-06,2019-05-06 03:48:05,58.4978,11.3398
2019-05-06,2019-05-06 03:48:05,58.4964,11.3442
2019-05-06,2019-05-06 03:48:05,58.5485,11.4485
2019-05-06,2019-05-06 03:48:05,58.5696,11.4187
2019-05-06,2019-05-06 08:11:20,58.639,12.4402
2019-05-06,2019-05-06 08:23:16,58.6158,11.7899
2019-05-06,2019-05-06 09:40:19,59.0063,12.6613
2019-05-06,2019-05-06 09:40:19,59.0555,12.6388
2019-05-06,2019-05-06 09:40:19,58.9164,12.5534
2019-05-06,2019-05-06 09:40:19,58.9184,12.5492
2019-05-06,2019-05-06 09:40:19,59.0112,12.6639
2019-05-06,2019-05-06 09:40:19,59.0244,12.7214
2019-05-06,2019-05-06 09:40:19,58.9969,12.6651
2019-05-06,2019-05-06 10:10:54,58.8533,14.3793
2019-05-06,2019-05-06 11:28:51,60.9619,16.6072
2019-05-06,2019-05-06 11:28:51,60.9067,16.747
2019-05-06,2019-05-06 11:28:51,60.9618,16.7225
2019-05-06,2019-05-06 11:30:41,60.9128,16.7824
2019-05-06,2019-05-06 11:45:30,61.0473,16.6299
2019-05-06,2019-05-06 11:45:30,61.0507,16.5985
2019-05-06,2019-05-06 11:45:30,61.0638,16.6942
2019-05-06,2019-05-06 11:45:30,61.047,16.6179
2019-05-06,2019-05-06 12:11:40,58.9995,12.5438
2019-05-06,2019-05-06 12:17:50,59.0763,12.5263
2019-05-06,2019-05-06 12:17:50,59.069,12.4961
2019-05-06,2019-05-06 12:17:50,59.0779,12.5433
2019-05-06,2019-05-06 12:20:05,59.0925,12.5402
2019-05-06,2019-05-06 12:20:05,59.0818,12.5453
2019-05-06,2019-05-06 12:20:05,59.1043,12.5719
2019-05-06,2019-05-06 13:38:17,60.9297,16.3934
2019-05-06,2019-05-06 13:48:55,61.0153,16.4668
2019-05-06,2019-05-06 13:52:37,60.9825,16.7574
2019-05-06,2019-05-06 13:52:37,60.942,16.6707
2019-05-06,2019-05-06 13:52:38,60.9394,16.6817
2019-05-06,2019-05-06 13:55:50,60.9939,16.6642
2019-05-06,2019-05-06 13:55:50,60.9972,16.6242
2019-05-06,2019-05-06 14:00:15,60.9632,16.6378
2019-05-06,2019-05-06 14:00:15,61.0196,16.6037
2019-05-06,2019-05-06 14:00:15,61.0653,16.4344
2019-05-06,2019-05-06 14:00:15,61.0657,16.9165
2019-05-06,2019-05-06 14:00:15,61.0204,16.6071
2019-05-06,2019-05-06 14:07:16,61.0065,16.6932
2019-05-06,2019-05-06 14:07:16,61.0384,16.6019
2019-05-06,2019-05-06 14:07:16,61.0577,16.5799
2019-05-06,2019-05-06 14:46:56,59.8263,17.9808
2019-05-06,2019-05-06 15:18:50,59.1634,12.4225
2019-05-06,2019-05-06 15:27:42,59.7719,17.8956
2019-05-06,2019-05-06 15:27:42,59.7642,18.0061
2019-05-06,2019-05-06 15:27:42,59.7918,18.0446
2019-05-06,2019-05-06 15:35:31,60.342,16.203
2019-05-06,2019-05-06 15:37:02,61.2026,13.8535
2019-05-06,2019-05-06 15:43:28,59.7905,18.018
2019-05-06,2019-05-06 16:34:21,58.3914,15.4934
2019-05-06,2019-05-06 16:51:11,60.8019,16.3718
2019-05-06,2019-05-06 16:53:07,58.9652,6.3836
2019-05-06,2019-05-06 17:11:59,57.9645,7.3041
2019-05-06,2019-05-06 17:11:59,57.9744,7.3047
2019-05-06,2019-05-06 17:12:00,57.9939,7.4166
2019-05-06,2019-05-06 17:12:00,57.9926,7.4114
2019-05-06,2019-05-06 17:12:00,57.9686,7.3588
2019-05-06,2019-05-06 17:12:54,58.0149,7.34
2019-05-06,2019-05-06 17:14:23,57.9569,7.3165
