dato,timestamp,lat,lon
2015-09-15,2015-09-15 05:45:40,57.9374,9.1424
2015-09-15,2015-09-15 05:59:36,58.0074,8.7995
2015-09-15,2015-09-15 06:03:46,58.0509,8.7612
2015-09-15,2015-09-15 06:08:37,58.1009,8.9469
2015-09-15,2015-09-15 06:09:04,58.1147,8.6443
2015-09-15,2015-09-15 06:23:34,58.2101,8.7537
2015-09-15,2015-09-15 06:26:53,58.1882,8.7577
2015-09-15,2015-09-15 06:26:53,58.19,8.7625
2015-09-15,2015-09-15 06:26:53,58.1931,8.7227
2015-09-15,2015-09-15 06:29:17,58.2243,8.7075
2015-09-15,2015-09-15 06:29:17,58.2022,8.7526
2015-09-15,2015-09-15 06:29:17,58.2524,8.5343
2015-09-15,2015-09-15 06:29:57,57.9795,8.6064
2015-09-15,2015-09-15 06:56:58,58.3578,8.5038
2015-09-15,2015-09-15 06:56:58,58.3503,8.5314
2015-09-15,2015-09-15 07:13:18,58.4417,8.1643
2015-09-15,2015-09-15 12:42:23,58.1491,10.6038
2015-09-15,2015-09-15 12:53:22,58.435,10.7395
2015-09-15,2015-09-15 12:53:22,58.3159,10.7039
2015-09-15,2015-09-15 12:57:49,58.4481,10.7441
2015-09-15,2015-09-15 13:01:15,58.4508,10.7527
2015-09-15,2015-09-15 13:01:15,58.5153,10.7326
2015-09-15,2015-09-15 13:06:26,58.5083,10.7228
2015-09-15,2015-09-15 13:06:26,58.4966,10.8041
2015-09-15,2015-09-15 13:06:26,58.5136,10.6822
2015-09-15,2015-09-15 13:06:26,58.4278,10.9092
2015-09-15,2015-09-15 13:06:26,58.5014,10.715
2015-09-15,2015-09-15 13:11:43,58.503,10.7061
2015-09-15,2015-09-15 13:13:55,59.0321,10.908
2015-09-15,2015-09-15 13:13:55,58.698,10.9036
2015-09-15,2015-09-15 13:20:44,58.5381,10.7298
2015-09-15,2015-09-15 13:20:44,58.5531,10.7387
2015-09-15,2015-09-15 13:20:45,58.5536,10.7249
2015-09-15,2015-09-15 13:22:08,58.5518,10.7325
2015-09-15,2015-09-15 13:23:15,58.4931,10.4045
2015-09-15,2015-09-15 13:29:37,58.8515,11.4106
2015-09-15,2015-09-15 13:30:10,57.9266,10.9013
2015-09-15,2015-09-15 13:31:35,58.9334,11.029
2015-09-15,2015-09-15 13:32:39,58.9476,11.0588
2015-09-15,2015-09-15 13:45:49,58.6759,10.7746
2015-09-15,2015-09-15 13:45:50,58.6647,10.7177
2015-09-15,2015-09-15 13:45:50,58.665,10.718
2015-09-15,2015-09-15 13:45:50,58.6177,10.5855
2015-09-15,2015-09-15 13:45:50,58.6651,10.7218
2015-09-15,2015-09-15 13:46:05,58.9672,11.0536
2015-09-15,2015-09-15 13:46:05,58.9866,11.031
2015-09-15,2015-09-15 13:50:03,58.685,10.7436
