dato,timestamp,lat,lon,kommune
2008-06-11,2008-06-11 12:24:04,60.6613,12.4451,Åsnes
2008-06-11,2008-06-11 13:55:11,61.0106,11.8544,Elverum
2008-06-11,2008-06-11 13:55:11,60.9983,11.8579,Elverum
2008-06-11,2008-06-11 13:55:11,61.0248,11.8605,Elverum
2008-06-11,2008-06-11 13:55:11,61.0227,11.8235,Elverum
2008-06-11,2008-06-11 16:02:26,60.9266,10.9842,Ringsaker
2008-06-11,2008-06-11 16:20:33,61.8057,10.6307,Stor-Elvdal
2008-06-11,2008-06-11 16:20:33,60.8806,10.9359,Ringsaker
2008-06-11,2008-06-11 16:25:27,60.7252,11.168,Stange
2008-06-11,2008-06-11 16:34:27,60.866,10.9334,Ringsaker
