dato,timestamp,lat,lon
2021-03-01,2021-03-01 00:29:02,68.353,13.9969
2021-03-01,2021-03-01 01:52:46,71.0714,23.9272
2021-03-01,2021-03-01 01:52:46,71.0715,23.9282
2021-03-01,2021-03-01 02:29:58,67.1817,14.9996
2021-03-01,2021-03-01 02:29:58,67.1809,15.0053
2021-03-01,2021-03-01 02:29:58,67.18,15.0072
2021-03-01,2021-03-01 02:29:58,67.1771,15.0115
2021-03-01,2021-03-01 02:29:58,67.1784,15.0345
2021-03-01,2021-03-01 02:29:58,67.1745,15.0268
2021-03-01,2021-03-01 03:57:21,67.3888,14.8087
2021-03-01,2021-03-01 03:57:21,67.3851,14.8582
2021-03-01,2021-03-01 03:57:21,67.3861,14.8313
2021-03-01,2021-03-01 03:57:21,67.3818,14.836
2021-03-01,2021-03-01 03:57:21,67.3661,14.7978
2021-03-01,2021-03-01 04:26:53,66.3941,12.9643
2021-03-01,2021-03-01 04:26:53,66.3914,12.9643
2021-03-01,2021-03-01 04:26:53,66.3934,12.9443
2021-03-01,2021-03-01 04:26:53,66.3896,12.8899
2021-03-01,2021-03-01 04:29:12,66.4482,12.8291
2021-03-01,2021-03-01 04:29:12,66.3868,12.988
2021-03-01,2021-03-01 04:35:55,66.3919,13.1932
2021-03-01,2021-03-01 04:55:07,69.1516,17.0719
2021-03-01,2021-03-01 04:55:07,69.1528,17.0737
2021-03-01,2021-03-01 05:16:10,67.695,15.5249
2021-03-01,2021-03-01 05:16:10,67.7105,15.4484
2021-03-01,2021-03-01 05:16:10,67.6973,15.5126
2021-03-01,2021-03-01 05:44:50,67.6701,14.6084
2021-03-01,2021-03-01 05:44:50,67.8272,14.9189
2021-03-01,2021-03-01 06:27:06,67.7252,15.8678
2021-03-01,2021-03-01 06:27:06,67.732,15.8164
2021-03-01,2021-03-01 06:27:20,68.025,12.9229
2021-03-01,2021-03-01 09:12:07,68.7339,15.2649
