dato,timestamp,lat,lon,kommune
2012-08-23,2012-08-23 12:13:01,59.5126,10.7917,Våler
2012-08-23,2012-08-23 12:13:01,60.8931,8.8946,Hemsedal
2012-08-23,2012-08-23 12:13:01,59.8312,10.5232,Asker
2012-08-23,2012-08-23 12:13:01,59.5023,10.911,Våler
2012-08-23,2012-08-23 12:13:43,59.4614,11.2805,Rakkestad
2012-08-23,2012-08-23 12:18:30,59.4799,11.4759,Eidsberg
2012-08-23,2012-08-23 12:59:54,59.2999,11.3379,Rakkestad
2012-08-23,2012-08-23 13:02:55,59.3069,11.3024,Sarpsborg
2012-08-23,2012-08-23 14:01:19,59.9655,11.4343,Aurskog-Høland
2012-08-23,2012-08-23 19:24:25,60.1968,11.9438,Kongsvinger
