dato,timestamp,lat,lon
2021-06-10,2021-06-10 03:15:49,62.0093,17.569
2021-06-10,2021-06-10 03:15:49,61.9845,17.3755
2021-06-10,2021-06-10 03:15:49,62.0212,17.4996
2021-06-10,2021-06-10 03:15:49,61.9937,17.3953
2021-06-10,2021-06-10 03:15:49,62.0021,17.488
2021-06-10,2021-06-10 07:42:43,63.4987,26.2011
2021-06-10,2021-06-10 07:42:43,63.5246,26.1716
2021-06-10,2021-06-10 08:04:00,63.6967,26.3687
2021-06-10,2021-06-10 08:06:01,63.7034,26.3595
2021-06-10,2021-06-10 08:06:01,63.7019,26.3647
2021-06-10,2021-06-10 08:06:01,63.7048,26.3494
2021-06-10,2021-06-10 08:08:02,63.6969,26.3662
2021-06-10,2021-06-10 08:08:02,63.6911,26.35
2021-06-10,2021-06-10 08:08:02,63.6989,26.3404
2021-06-10,2021-06-10 08:10:08,63.6993,26.3517
2021-06-10,2021-06-10 08:10:08,63.6798,26.4012
2021-06-10,2021-06-10 08:20:51,62.8224,25.1306
2021-06-10,2021-06-10 08:20:51,62.7998,25.0498
2021-06-10,2021-06-10 08:23:03,62.7806,24.9813
2021-06-10,2021-06-10 08:34:59,63.6984,26.5104
2021-06-10,2021-06-10 08:34:59,63.6457,26.3319
2021-06-10,2021-06-10 08:35:00,63.6339,26.5652
2021-06-10,2021-06-10 08:36:53,63.6688,26.5693
2021-06-10,2021-06-10 08:36:53,63.7193,26.6739
2021-06-10,2021-06-10 08:36:53,63.706,26.4933
2021-06-10,2021-06-10 08:36:53,63.6919,26.5452
2021-06-10,2021-06-10 08:36:53,63.794,26.4875
2021-06-10,2021-06-10 08:36:53,63.6706,26.5658
2021-06-10,2021-06-10 08:39:11,63.7092,26.6993
2021-06-10,2021-06-10 08:39:11,63.6801,26.5808
2021-06-10,2021-06-10 08:39:11,63.681,26.5486
2021-06-10,2021-06-10 08:39:11,63.7678,26.5561
2021-06-10,2021-06-10 08:39:11,63.6979,26.6457
2021-06-10,2021-06-10 08:39:11,63.7113,26.7261
2021-06-10,2021-06-10 08:40:16,63.6856,26.5419
2021-06-10,2021-06-10 08:40:16,63.6833,26.5496
2021-06-10,2021-06-10 08:40:16,63.6861,26.5388
2021-06-10,2021-06-10 08:40:16,63.7097,26.664
2021-06-10,2021-06-10 08:41:24,63.7012,26.4962
2021-06-10,2021-06-10 08:41:24,63.685,26.5398
2021-06-10,2021-06-10 08:41:24,63.6886,26.5294
2021-06-10,2021-06-10 08:41:24,63.649,26.5848
2021-06-10,2021-06-10 08:41:24,63.6829,26.4847
2021-06-10,2021-06-10 08:41:24,63.6629,26.52
2021-06-10,2021-06-10 08:42:43,63.6615,26.452
2021-06-10,2021-06-10 08:42:43,63.6734,26.5609
2021-06-10,2021-06-10 08:42:43,63.7107,26.6657
2021-06-10,2021-06-10 08:42:43,63.7102,26.4729
2021-06-10,2021-06-10 08:42:43,63.7299,26.7602
2021-06-10,2021-06-10 08:43:15,63.7401,26.4052
2021-06-10,2021-06-10 08:43:15,63.7569,26.5667
