dato,timestamp,lat,lon,kommune
2011-08-03,2011-08-03 04:00:03,58.8695,8.5391,Åmli
2011-08-03,2011-08-03 04:02:09,58.8349,8.3827,Åmli
2011-08-03,2011-08-03 04:02:09,58.9028,8.3808,Åmli
2011-08-03,2011-08-03 04:11:28,58.8771,8.5215,Åmli
2011-08-03,2011-08-03 04:14:38,58.9085,8.5846,Åmli
2011-08-03,2011-08-03 04:15:24,58.9169,8.3208,Åmli
2011-08-03,2011-08-03 04:15:24,58.928,8.4501,Nissedal
2011-08-03,2011-08-03 04:17:52,58.8826,8.5343,Åmli
2011-08-03,2011-08-03 04:22:18,58.9101,8.4747,Nissedal
2011-08-03,2011-08-03 04:26:19,58.9858,8.7123,Nissedal
2011-08-03,2011-08-03 04:47:06,59.015,8.4641,Nissedal
2011-08-03,2011-08-03 04:47:06,59.0237,8.4654,Nissedal
2011-08-03,2011-08-03 04:52:38,59.0319,8.441,Nissedal
2011-08-03,2011-08-03 04:52:38,59.0497,8.4323,Nissedal
2011-08-03,2011-08-03 04:52:38,59.4116,8.3934,Kviteseid
2011-08-03,2011-08-03 05:00:51,59.1045,8.9626,Drangedal
2011-08-03,2011-08-03 05:00:51,59.1035,8.4539,Nissedal
2011-08-03,2011-08-03 05:00:51,59.0806,8.4801,Nissedal
2011-08-03,2011-08-03 05:14:35,58.954,8.5016,Nissedal
2011-08-03,2011-08-03 05:18:53,58.944,8.2344,Åmli
2011-08-03,2011-08-03 06:20:34,59.5063,8.8558,Notodden
2011-08-03,2011-08-03 06:20:34,59.512,8.8257,Notodden
2011-08-03,2011-08-03 06:31:02,69.1286,25.4859,Kárásjohka  Karasjok
2011-08-03,2011-08-03 09:54:06,63.4425,12.0876,Meråker
2011-08-03,2011-08-03 10:13:36,62.4174,10.4276,Tynset
2011-08-03,2011-08-03 10:29:28,62.6343,10.1324,Tynset
2011-08-03,2011-08-03 10:29:28,62.6667,10.1449,Tynset
2011-08-03,2011-08-03 10:29:28,62.4536,9.7777,Oppdal
2011-08-03,2011-08-03 10:32:02,62.3985,9.6078,Oppdal
2011-08-03,2011-08-03 10:33:20,62.2362,9.6166,Dovre
2011-08-03,2011-08-03 10:33:20,62.8432,9.4881,Rennebu
2011-08-03,2011-08-03 10:33:20,62.6207,10.1627,Tynset
2011-08-03,2011-08-03 10:34:48,62.609,10.1445,Tynset
2011-08-03,2011-08-03 10:36:35,62.4113,6.6999,Sykkylven
2011-08-03,2011-08-03 10:38:09,62.6389,10.2586,Tynset
2011-08-03,2011-08-03 10:44:39,62.6497,10.0658,Rennebu
2011-08-03,2011-08-03 10:47:52,62.666,10.2615,Tynset
2011-08-03,2011-08-03 10:49:41,62.6375,10.2211,Tynset
2011-08-03,2011-08-03 10:49:41,62.6229,10.2035,Tynset
2011-08-03,2011-08-03 10:49:41,62.614,10.2102,Tynset
2011-08-03,2011-08-03 10:49:41,62.6276,10.2332,Tynset
2011-08-03,2011-08-03 10:49:41,62.6279,10.201,Tynset
2011-08-03,2011-08-03 10:53:18,60.7104,8.814,Gol
2011-08-03,2011-08-03 10:53:18,60.7112,8.7635,Ål
2011-08-03,2011-08-03 10:53:22,62.6415,10.366,Tynset
2011-08-03,2011-08-03 10:53:53,60.8016,9.5935,Sør-Aurdal
2011-08-03,2011-08-03 10:54:53,62.6464,10.2293,Tynset
2011-08-03,2011-08-03 10:56:05,60.704,8.7853,Gol
2011-08-03,2011-08-03 10:56:05,60.7059,8.8051,Gol
2011-08-03,2011-08-03 10:56:05,60.614,9.0599,Nes
2011-08-03,2011-08-03 10:56:05,60.714,8.752,Ål
2011-08-03,2011-08-03 10:56:05,60.796,8.9898,Gol
2011-08-03,2011-08-03 10:58:37,63.2742,11.1014,Selbu
2011-08-03,2011-08-03 10:59:24,62.6826,10.4217,Tynset
2011-08-03,2011-08-03 11:00:20,62.6233,10.2157,Tynset
2011-08-03,2011-08-03 11:01:02,63.7456,12.2958,Verdal
2011-08-03,2011-08-03 11:04:10,62.4614,9.75,Oppdal
2011-08-03,2011-08-03 11:05:47,62.6611,10.2545,Tynset
2011-08-03,2011-08-03 11:05:47,62.6624,10.2294,Tynset
2011-08-03,2011-08-03 11:06:45,62.6725,10.222,Tynset
