dato,timestamp,lat,lon
2021-10-04,2021-10-04 00:02:31,64.862,6.0811
2021-10-04,2021-10-04 00:04:59,64.9004,5.9766
2021-10-04,2021-10-04 00:04:59,64.9016,5.9774
2021-10-04,2021-10-04 00:04:59,64.9018,6.0042
2021-10-04,2021-10-04 00:06:44,58.508,6.7586
2021-10-04,2021-10-04 00:07:11,64.884,6.0455
2021-10-04,2021-10-04 00:07:11,64.8908,6.0402
2021-10-04,2021-10-04 00:07:11,64.8218,6.0249
2021-10-04,2021-10-04 00:08:11,64.9256,6.0376
2021-10-04,2021-10-04 00:08:11,64.9235,6.0437
2021-10-04,2021-10-04 00:08:24,58.5118,6.747
2021-10-04,2021-10-04 00:10:44,64.9094,6.0419
2021-10-04,2021-10-04 00:10:44,64.9269,6.0502
2021-10-04,2021-10-04 00:22:54,64.9673,6.0077
2021-10-04,2021-10-04 00:22:54,64.984,6.0284
2021-10-04,2021-10-04 00:22:54,64.8249,6.2095
2021-10-04,2021-10-04 00:29:46,58.1627,6.9299
2021-10-04,2021-10-04 00:29:46,58.1626,6.9411
2021-10-04,2021-10-04 00:31:16,65.0446,6.0237
2021-10-04,2021-10-04 00:31:16,65.0513,6.0002
2021-10-04,2021-10-04 00:31:16,65.0471,5.9705
2021-10-04,2021-10-04 01:05:12,60.8488,5.0901
2021-10-04,2021-10-04 01:05:12,60.8376,5.124
2021-10-04,2021-10-04 01:05:12,60.812,4.9629
2021-10-04,2021-10-04 01:05:12,60.9017,5.0893
2021-10-04,2021-10-04 01:05:12,60.8363,5.1135
2021-10-04,2021-10-04 01:05:12,60.8249,5.1142
2021-10-04,2021-10-04 01:07:01,60.8488,5.129
2021-10-04,2021-10-04 01:07:01,60.8465,5.1287
2021-10-04,2021-10-04 01:08:23,60.8736,5.1249
2021-10-04,2021-10-04 01:08:23,60.8715,5.1454
2021-10-04,2021-10-04 01:09:27,60.8816,5.1369
2021-10-04,2021-10-04 01:39:03,65.6374,4.992
2021-10-04,2021-10-04 11:18:57,61.9129,4.7653
2021-10-04,2021-10-04 11:18:57,61.9191,4.8203
2021-10-04,2021-10-04 11:18:57,61.9188,4.8177
2021-10-04,2021-10-04 15:30:01,59.5949,5.1
2021-10-04,2021-10-04 15:30:01,59.5978,5.2013
2021-10-04,2021-10-04 15:30:01,59.5952,5.2095
2021-10-04,2021-10-04 15:30:01,59.6008,5.2042
2021-10-04,2021-10-04 16:20:52,59.7921,5.1707
2021-10-04,2021-10-04 16:20:53,59.7714,5.1514
2021-10-04,2021-10-04 16:32:55,58.6547,5.5083
2021-10-04,2021-10-04 16:32:55,58.6561,5.5075
2021-10-04,2021-10-04 16:32:55,58.6391,5.426
2021-10-04,2021-10-04 16:36:29,58.6577,5.4228
2021-10-04,2021-10-04 16:36:29,58.7009,5.5826
2021-10-04,2021-10-04 16:36:29,58.7318,5.5725
2021-10-04,2021-10-04 16:48:33,59.5909,4.6833
2021-10-04,2021-10-04 16:55:04,59.6502,4.7334
2021-10-04,2021-10-04 16:55:04,59.6494,4.7232
2021-10-04,2021-10-04 16:55:04,59.6528,4.7379
2021-10-04,2021-10-04 16:55:04,59.5905,4.6829
2021-10-04,2021-10-04 16:58:34,60.0279,5.4249
2021-10-04,2021-10-04 16:58:34,59.6857,4.6039
