dato,timestamp,lat,lon,kommune
2015-04-22,2015-04-22 02:26:57,65.4055,12.863,Brønnøy
2015-04-22,2015-04-22 02:27:09,67.4901,16.1057,Sørfold
2015-04-22,2015-04-22 03:41:39,65.0818,12.1279,Bindal
2015-04-22,2015-04-22 06:35:02,65.6937,12.9242,Vefsn
2015-04-22,2015-04-22 06:35:02,65.6918,12.9236,Vefsn
2015-04-22,2015-04-22 15:47:15,62.9306,7.8802,Gjemnes
2015-04-22,2015-04-22 15:47:15,62.9295,7.9315,Gjemnes
2015-04-22,2015-04-22 21:05:36,64.2803,11.0759,Namdalseid
2015-04-22,2015-04-22 21:05:36,64.3061,11.1301,Namdalseid
2015-04-22,2015-04-22 21:05:36,64.2812,11.0695,Namdalseid
2015-04-22,2015-04-22 22:34:07,64.3157,10.7329,Osen
2015-04-22,2015-04-22 22:34:07,64.2976,10.6602,Osen
2015-04-22,2015-04-22 22:34:07,64.2792,10.6487,Osen
2015-04-22,2015-04-22 22:38:12,64.2841,10.7641,Osen
