dato,timestamp,lat,lon
2025-07-05,2025-07-05 07:43:25,60.7783,23.2476
2025-07-05,2025-07-05 07:58:12,60.7539,23.2024
2025-07-05,2025-07-05 08:04:35,60.7585,23.3509
2025-07-05,2025-07-05 08:11:20,60.7538,23.399
2025-07-05,2025-07-05 08:21:33,60.5188,22.8841
2025-07-05,2025-07-05 08:21:33,60.5187,22.8411
2025-07-05,2025-07-05 08:21:33,60.5182,22.8407
2025-07-05,2025-07-05 08:35:10,60.381,22.9081
2025-07-05,2025-07-05 08:35:10,60.3629,22.9781
2025-07-05,2025-07-05 08:35:35,64.9872,20.832
2025-07-05,2025-07-05 08:35:35,64.9904,20.8386
2025-07-05,2025-07-05 08:35:35,65.0725,21.0666
2025-07-05,2025-07-05 08:35:35,64.9879,20.8572
2025-07-05,2025-07-05 08:35:35,64.9943,20.8128
2025-07-05,2025-07-05 08:38:13,62.1392,14.6324
2025-07-05,2025-07-05 08:38:13,62.1842,14.2629
2025-07-05,2025-07-05 08:38:13,62.1865,14.2625
2025-07-05,2025-07-05 08:38:13,62.1882,14.2643
2025-07-05,2025-07-05 08:45:39,65.2392,20.6418
2025-07-05,2025-07-05 08:45:39,65.2043,20.7755
2025-07-05,2025-07-05 08:47:39,60.701,23.6501
2025-07-05,2025-07-05 08:48:35,60.7006,23.657
2025-07-05,2025-07-05 08:51:45,60.7541,23.5833
2025-07-05,2025-07-05 08:53:23,60.7058,23.554
2025-07-05,2025-07-05 08:54:19,60.6928,23.6408
2025-07-05,2025-07-05 08:54:19,60.6931,23.6847
2025-07-05,2025-07-05 08:54:41,60.6916,23.6817
2025-07-05,2025-07-05 08:58:25,60.7036,23.5898
2025-07-05,2025-07-05 09:02:26,60.692,23.6817
2025-07-05,2025-07-05 09:02:26,60.6771,23.7223
2025-07-05,2025-07-05 09:02:26,60.6734,23.7244
2025-07-05,2025-07-05 09:02:51,64.876,20.7025
2025-07-05,2025-07-05 09:04:17,64.8678,20.705
2025-07-05,2025-07-05 09:04:54,64.4413,21.0829
2025-07-05,2025-07-05 09:04:54,64.4485,21.0944
2025-07-05,2025-07-05 09:05:02,60.4843,22.9026
2025-07-05,2025-07-05 09:05:02,60.4852,22.9252
2025-07-05,2025-07-05 09:05:36,60.7137,23.5835
2025-07-05,2025-07-05 09:05:36,60.6705,23.7468
2025-07-05,2025-07-05 09:05:36,60.6714,23.7516
2025-07-05,2025-07-05 09:10:03,64.8745,20.7442
2025-07-05,2025-07-05 09:10:03,64.8917,20.7484
2025-07-05,2025-07-05 09:10:03,64.8917,20.7935
2025-07-05,2025-07-05 09:10:03,64.8746,20.7507
2025-07-05,2025-07-05 09:11:46,60.6991,23.7855
2025-07-05,2025-07-05 09:12:32,60.6606,23.771
2025-07-05,2025-07-05 09:23:28,61.2017,21.5766
2025-07-05,2025-07-05 09:23:28,61.2043,21.5892
2025-07-05,2025-07-05 09:23:28,61.2025,21.5922
2025-07-05,2025-07-05 09:23:28,61.2024,21.5756
2025-07-05,2025-07-05 09:24:55,60.8602,21.6977
2025-07-05,2025-07-05 09:26:39,60.8544,21.7078
2025-07-05,2025-07-05 09:26:39,60.8562,21.7123
2025-07-05,2025-07-05 09:26:39,60.8568,21.676
2025-07-05,2025-07-05 09:26:39,60.8572,21.7083
2025-07-05,2025-07-05 09:26:39,60.8563,21.7132
2025-07-05,2025-07-05 09:26:39,60.8548,21.7119
2025-07-05,2025-07-05 09:26:44,60.6468,23.8728
2025-07-05,2025-07-05 09:26:44,60.6477,23.8702
2025-07-05,2025-07-05 09:28:34,60.6383,23.875
2025-07-05,2025-07-05 09:28:34,60.6474,23.8734
2025-07-05,2025-07-05 09:31:55,60.655,23.8735
2025-07-05,2025-07-05 09:35:35,62.3797,14.8332
2025-07-05,2025-07-05 09:38:31,60.8786,21.7314
2025-07-05,2025-07-05 09:38:31,60.8779,21.7255
2025-07-05,2025-07-05 09:38:31,60.878,21.7343
2025-07-05,2025-07-05 09:38:31,60.8866,21.6935
2025-07-05,2025-07-05 09:38:31,60.9373,21.7019
2025-07-05,2025-07-05 09:38:31,60.8822,21.7576
2025-07-05,2025-07-05 09:39:27,60.6599,22.8909
2025-07-05,2025-07-05 09:39:37,65.0143,20.4186
2025-07-05,2025-07-05 09:39:37,65.0033,20.4325
2025-07-05,2025-07-05 09:40:14,60.4675,23.1777
2025-07-05,2025-07-05 09:40:15,60.5269,23.3615
2025-07-05,2025-07-05 09:40:42,60.9437,22.0404
2025-07-05,2025-07-05 09:41:24,64.9989,20.4447
2025-07-05,2025-07-05 09:42:12,60.4436,23.3005
2025-07-05,2025-07-05 09:42:24,60.7038,22.7962
2025-07-05,2025-07-05 09:42:25,60.7013,22.8689
2025-07-05,2025-07-05 09:44:27,60.705,22.7946
2025-07-05,2025-07-05 09:44:27,60.6989,22.8511
2025-07-05,2025-07-05 09:50:08,60.5061,23.3548
2025-07-05,2025-07-05 09:50:08,60.5074,23.4126
2025-07-05,2025-07-05 09:52:35,60.691,22.8445
2025-07-05,2025-07-05 09:52:35,60.7046,22.8748
2025-07-05,2025-07-05 09:52:35,60.692,22.8367
2025-07-05,2025-07-05 09:52:47,60.4912,23.3506
2025-07-05,2025-07-05 09:54:52,60.4974,23.3464
