dato,timestamp,lat,lon,kommune
2005-11-10,2005-11-10 08:57:53,61.6204,6.0203,Naustdal
2005-11-10,2005-11-10 10:18:36,60.9697,5.2211,Gulen
2005-11-10,2005-11-10 10:42:40,61.1531,8.3155,Vang
2005-11-10,2005-11-10 12:10:34,60.1984,6.2069,Jondal
2005-11-10,2005-11-10 12:15:21,60.1725,6.2133,Jondal
2005-11-10,2005-11-10 12:17:43,60.2058,6.2861,Kvinnherad
2005-11-10,2005-11-10 12:22:25,60.0907,6.1126,Kvinnherad
2005-11-10,2005-11-10 12:22:31,60.2111,6.3125,Jondal
2005-11-10,2005-11-10 12:31:20,60.2924,6.1356,Kvam
2005-11-10,2005-11-10 12:32:13,60.496,6.9002,Ulvik
2005-11-10,2005-11-10 12:32:42,60.1767,6.3542,Kvinnherad
2005-11-10,2005-11-10 12:41:40,61.1171,5.4327,Hyllestad
2005-11-10,2005-11-10 12:58:11,59.5721,6.5278,Suldal
2005-11-10,2005-11-10 13:05:02,60.0968,6.1212,Kvinnherad
2005-11-10,2005-11-10 13:08:00,60.0407,6.2817,Kvinnherad
2005-11-10,2005-11-10 13:19:50,61.7448,6.9944,Stryn
2005-11-10,2005-11-10 13:22:48,59.9551,6.2071,Kvinnherad
2005-11-10,2005-11-10 13:24:30,61.1244,6.2935,Balestrand
2005-11-10,2005-11-10 13:46:25,62.849,7.1182,Fræna
2005-11-10,2005-11-10 14:02:10,60.09,6.2432,Kvinnherad
2005-11-10,2005-11-10 14:40:09,59.2809,6.4993,Hjelmeland
2005-11-10,2005-11-10 14:47:26,62.8132,6.7593,Aukra
2005-11-10,2005-11-10 14:48:29,58.8943,8.9058,Gjerstad
2005-11-10,2005-11-10 14:55:15,62.5432,5.8185,Giske
2005-11-10,2005-11-10 15:01:09,59.7929,6.2275,Etne
2005-11-10,2005-11-10 15:10:58,62.508,6.0185,Giske
2005-11-10,2005-11-10 15:51:03,62.6204,6.2746,Haram
2005-11-10,2005-11-10 16:46:30,65.2051,11.5793,Leka
2005-11-10,2005-11-10 17:39:48,60.9606,5.5173,Gulen
2005-11-10,2005-11-10 17:39:48,60.6758,5.5547,Lindås
2005-11-10,2005-11-10 18:49:10,65.5124,12.0668,Brønnøy
2005-11-10,2005-11-10 19:02:37,61.4262,5.4262,Askvoll
2005-11-10,2005-11-10 19:32:11,65.1707,12.0429,Bindal
