dato,timestamp,lat,lon,kommune
2007-07-23,2007-07-23 00:40:08,61.5543,7.6984,Luster
2007-07-23,2007-07-23 00:45:09,61.6774,7.1415,Luster
2007-07-23,2007-07-23 00:45:09,61.8473,6.7711,Stryn
2007-07-23,2007-07-23 00:45:09,62.2917,7.7129,Rauma
2007-07-23,2007-07-23 00:45:09,61.648,7.1833,Luster
2007-07-23,2007-07-23 11:59:30,62.9908,8.4758,Surnadal
2007-07-23,2007-07-23 12:08:26,62.9795,9.1424,Rindal
2007-07-23,2007-07-23 12:08:26,62.9869,9.1011,Surnadal
2007-07-23,2007-07-23 12:30:23,63.0039,9.1032,Surnadal
2007-07-23,2007-07-23 12:33:43,63.0025,9.1341,Surnadal
2007-07-23,2007-07-23 12:36:27,63.0017,9.0994,Surnadal
2007-07-23,2007-07-23 12:38:47,63.2145,7.9958,Aure
2007-07-23,2007-07-23 12:43:11,62.9008,9.2724,Surnadal
2007-07-23,2007-07-23 12:51:10,62.9794,9.2679,Rindal
2007-07-23,2007-07-23 12:55:25,62.9938,9.2415,Rindal
2007-07-23,2007-07-23 13:11:51,62.9299,8.6619,Surnadal
2007-07-23,2007-07-23 13:11:51,62.942,8.7456,Surnadal
2007-07-23,2007-07-23 13:11:51,62.9384,8.7552,Surnadal
2007-07-23,2007-07-23 13:11:51,62.9357,8.6445,Surnadal
2007-07-23,2007-07-23 13:13:30,62.9223,8.6749,Surnadal
2007-07-23,2007-07-23 13:13:30,62.9178,8.6784,Surnadal
2007-07-23,2007-07-23 13:17:47,63.0353,9.303,Rindal
2007-07-23,2007-07-23 13:17:47,62.7747,9.6272,Rennebu
2007-07-23,2007-07-23 13:33:57,63.056,8.6124,Surnadal
2007-07-23,2007-07-23 13:35:49,63.0467,8.6151,Surnadal
2007-07-23,2007-07-23 13:35:49,63.0717,8.633,Halsa
2007-07-23,2007-07-23 13:35:49,63.0524,8.6213,Surnadal
2007-07-23,2007-07-23 13:35:59,62.6883,7.9232,Nesset
2007-07-23,2007-07-23 13:38:07,63.0514,8.6116,Surnadal
2007-07-23,2007-07-23 14:11:46,62.9997,9.9449,Meldal
2007-07-23,2007-07-23 14:11:46,63.0043,9.9531,Meldal
2007-07-23,2007-07-23 14:31:08,63.0299,9.3909,Rindal
2007-07-23,2007-07-23 14:31:08,62.8875,11.4462,Holtålen
2007-07-23,2007-07-23 14:31:08,63.0256,9.8539,Meldal
2007-07-23,2007-07-23 14:31:13,63.0702,9.7162,Meldal
2007-07-23,2007-07-23 14:34:41,63.0075,9.8108,Meldal
2007-07-23,2007-07-23 14:48:52,62.4369,9.7176,Oppdal
2007-07-23,2007-07-23 15:20:44,64.4066,12.3991,Grong
2007-07-23,2007-07-23 15:20:44,64.3648,11.9805,Overhalla
2007-07-23,2007-07-23 15:24:01,64.4585,12.3424,Grong
2007-07-23,2007-07-23 15:52:20,63.1801,11.2135,Selbu
2007-07-23,2007-07-23 15:52:20,63.1774,11.227,Selbu
2007-07-23,2007-07-23 15:52:20,63.1719,11.1968,Selbu
2007-07-23,2007-07-23 15:53:05,63.169,11.0066,Selbu
2007-07-23,2007-07-23 15:56:14,63.352,11.4604,Stjørdal
2007-07-23,2007-07-23 15:56:14,63.3415,11.7228,Meråker
2007-07-23,2007-07-23 16:01:08,63.5956,9.6935,Agdenes
2007-07-23,2007-07-23 16:02:13,63.4862,10.5803,Malvik
2007-07-23,2007-07-23 16:02:13,63.2123,10.9873,Selbu
2007-07-23,2007-07-23 16:02:58,63.1697,11.1664,Selbu
2007-07-23,2007-07-23 16:02:58,63.17,11.1606,Selbu
2007-07-23,2007-07-23 16:04:17,63.1775,11.1693,Selbu
2007-07-23,2007-07-23 16:04:38,63.1569,10.9563,Selbu
2007-07-23,2007-07-23 16:08:45,63.1914,10.4726,Melhus
2007-07-23,2007-07-23 16:08:45,63.5033,11.6312,Meråker
2007-07-23,2007-07-23 16:11:06,63.2689,10.9088,Selbu
2007-07-23,2007-07-23 16:11:06,63.1905,11.1505,Selbu
2007-07-23,2007-07-23 16:12:36,63.2522,11.1658,Selbu
2007-07-23,2007-07-23 16:20:53,63.2753,10.9928,Selbu
2007-07-23,2007-07-23 16:25:57,62.9742,11.3666,Holtålen
2007-07-23,2007-07-23 16:25:57,63.5707,8.9591,Hitra
2007-07-23,2007-07-23 16:35:08,63.2558,11.1219,Selbu
2007-07-23,2007-07-23 16:38:37,63.2938,11.0479,Selbu
2007-07-23,2007-07-23 16:39:58,63.2775,11.0532,Selbu
2007-07-23,2007-07-23 16:44:50,63.5886,10.6868,Frosta
2007-07-23,2007-07-23 16:44:50,63.4582,11.5562,Meråker
2007-07-23,2007-07-23 16:44:50,63.3141,10.951,Selbu
2007-07-23,2007-07-23 19:13:36,63.542,11.2393,Stjørdal
2007-07-23,2007-07-23 19:16:44,63.4907,11.3346,Stjørdal
2007-07-23,2007-07-23 19:19:56,63.7449,11.7171,Verdal
