dato,timestamp,lat,lon,kommune
2012-06-30,2012-06-30 11:16:41,64.7926,10.9826,Vikna
2012-06-30,2012-06-30 12:27:25,65.1246,11.8023,Leka
2012-06-30,2012-06-30 12:27:25,65.095,11.8091,Leka
2012-06-30,2012-06-30 12:31:39,65.3292,11.8558,Sømna
2012-06-30,2012-06-30 12:54:02,65.5722,12.014,Vega
2012-06-30,2012-06-30 13:01:36,65.5416,12.012,Vega
2012-06-30,2012-06-30 13:15:04,65.1488,12.7386,Bindal
2012-06-30,2012-06-30 13:16:59,65.2346,12.767,Brønnøy
2012-06-30,2012-06-30 13:18:35,65.0218,11.7786,Nærøy
2012-06-30,2012-06-30 13:19:17,65.6932,12.2566,Vevelstad
2012-06-30,2012-06-30 13:21:58,65.2951,12.2663,Sømna
2012-06-30,2012-06-30 13:22:26,65.4438,12.686,Brønnøy
2012-06-30,2012-06-30 13:40:31,65.3897,13.3909,Grane
2012-06-30,2012-06-30 13:41:29,65.3648,13.9109,Hattfjelldal
2012-06-30,2012-06-30 13:41:29,65.5002,12.6686,Brønnøy
2012-06-30,2012-06-30 13:43:11,65.489,12.9747,Brønnøy
2012-06-30,2012-06-30 13:43:11,65.3702,12.8476,Brønnøy
2012-06-30,2012-06-30 13:43:11,65.3846,12.7606,Brønnøy
2012-06-30,2012-06-30 13:43:11,65.5079,12.7031,Brønnøy
2012-06-30,2012-06-30 13:43:11,65.5129,12.7738,Brønnøy
2012-06-30,2012-06-30 13:43:12,65.2576,13.8685,Grane
2012-06-30,2012-06-30 13:45:10,65.5082,12.7357,Brønnøy
2012-06-30,2012-06-30 13:45:11,65.4986,12.6458,Brønnøy
2012-06-30,2012-06-30 13:45:11,65.4214,12.7676,Brønnøy
2012-06-30,2012-06-30 13:47:26,65.5169,12.7612,Brønnøy
2012-06-30,2012-06-30 13:51:14,65.5526,12.7189,Vevelstad
2012-06-30,2012-06-30 13:53:47,65.5533,12.784,Vevelstad
2012-06-30,2012-06-30 14:15:09,65.3198,13.3312,Grane
2012-06-30,2012-06-30 14:15:09,65.3325,13.2006,Grane
2012-06-30,2012-06-30 14:34:05,65.2629,13.4219,Grane
2012-06-30,2012-06-30 14:39:17,65.3186,13.5236,Grane
2012-06-30,2012-06-30 14:39:17,65.2527,13.4631,Grane
2012-06-30,2012-06-30 14:47:06,65.3149,13.5297,Grane
2012-06-30,2012-06-30 14:47:06,65.3476,13.5313,Grane
2012-06-30,2012-06-30 14:47:06,65.2729,13.5646,Grane
2012-06-30,2012-06-30 15:50:44,65.7115,14.5306,Hattfjelldal
2012-06-30,2012-06-30 15:50:44,65.8696,14.4258,Hemnes
2012-06-30,2012-06-30 16:01:13,65.9014,14.4988,Hemnes
2012-06-30,2012-06-30 16:01:13,65.6472,14.4852,Hattfjelldal
2012-06-30,2012-06-30 16:04:38,63.427,11.2631,Stjørdal
2012-06-30,2012-06-30 16:07:05,63.1339,11.0559,Selbu
2012-06-30,2012-06-30 16:08:49,63.2574,11.6338,Meråker
2012-06-30,2012-06-30 16:08:49,63.1468,11.0819,Selbu
2012-06-30,2012-06-30 16:22:40,64.5694,12.6829,Grong
2012-06-30,2012-06-30 16:23:34,63.2574,11.2575,Selbu
2012-06-30,2012-06-30 16:23:34,63.2532,11.2922,Selbu
2012-06-30,2012-06-30 16:23:34,63.2585,11.2514,Selbu
2012-06-30,2012-06-30 16:25:26,63.2885,11.3626,Selbu
2012-06-30,2012-06-30 16:25:26,63.263,11.3372,Selbu
2012-06-30,2012-06-30 16:26:51,64.5116,12.7573,Grong
2012-06-30,2012-06-30 16:26:55,63.2651,11.3614,Selbu
2012-06-30,2012-06-30 16:26:55,63.286,11.3468,Selbu
2012-06-30,2012-06-30 16:26:55,63.2689,11.3578,Selbu
2012-06-30,2012-06-30 16:28:34,63.276,11.3702,Selbu
2012-06-30,2012-06-30 16:28:34,63.2844,11.3615,Selbu
2012-06-30,2012-06-30 16:29:27,64.5273,12.75,Grong
2012-06-30,2012-06-30 16:37:44,61.251,10.3432,Gausdal
2012-06-30,2012-06-30 16:37:44,61.2487,10.3449,Gausdal
2012-06-30,2012-06-30 16:37:44,61.0665,10.5046,Lillehammer
2012-06-30,2012-06-30 16:40:32,63.7474,12.0818,Verdal
2012-06-30,2012-06-30 16:40:32,63.7306,12.1154,Verdal
