dato,timestamp,lat,lon,kommune
2015-01-12,2015-01-12 00:22:45,61.0191,5.3981,Gulen
2015-01-12,2015-01-12 00:22:45,61.0431,5.6345,Høyanger
2015-01-12,2015-01-12 00:22:45,60.7218,5.1994,Lindås
2015-01-12,2015-01-12 00:22:45,61.6319,5.3088,Flora
2015-01-12,2015-01-12 00:25:53,60.568,5.3939,Lindås
2015-01-12,2015-01-12 00:25:53,61.4528,5.2318,Askvoll
2015-01-12,2015-01-12 00:41:45,61.4728,5.5326,Naustdal
2015-01-12,2015-01-12 00:41:45,60.9513,6.2948,Vik
2015-01-12,2015-01-12 00:41:45,61.5012,5.6987,Naustdal
2015-01-12,2015-01-12 00:41:45,60.9841,6.2641,Vik
2015-01-12,2015-01-12 04:14:34,69.888,23.9685,Alta
2015-01-12,2015-01-12 11:33:52,62.331,6.0113,Hareid
2015-01-12,2015-01-12 11:37:12,59.9807,6.3399,Etne
2015-01-12,2015-01-12 11:42:02,61.78,5.4609,Bremanger
2015-01-12,2015-01-12 11:42:02,60.5904,5.8202,Vaksdal
2015-01-12,2015-01-12 11:42:03,62.2308,5.4118,Sande
2015-01-12,2015-01-12 11:42:03,61.5731,7.3069,Luster
2015-01-12,2015-01-12 11:42:03,61.5172,5.0619,Flora
2015-01-12,2015-01-12 11:42:03,61.7787,6.8157,Stryn
2015-01-12,2015-01-12 11:42:03,61.9842,5.587,Vanylven
2015-01-12,2015-01-12 11:42:03,62.8076,6.7943,Aukra
2015-01-12,2015-01-12 11:49:15,61.5863,5.3434,Flora
2015-01-12,2015-01-12 11:49:15,63.6546,11.9463,Verdal
2015-01-12,2015-01-12 11:49:15,62.0883,6.1232,Volda
2015-01-12,2015-01-12 11:49:15,61.3455,6.8338,Sogndal
2015-01-12,2015-01-12 11:49:15,61.7883,5.6811,Bremanger
2015-01-12,2015-01-12 11:49:15,61.649,6.5111,Jølster
2015-01-12,2015-01-12 11:49:15,61.7007,6.3726,Gloppen
2015-01-12,2015-01-12 11:53:28,60.764,6.0464,Vaksdal
2015-01-12,2015-01-12 11:53:28,62.0698,5.9878,Volda
2015-01-12,2015-01-12 11:53:28,62.103,7.5021,Norddal
2015-01-12,2015-01-12 11:53:28,61.7693,6.9407,Stryn
2015-01-12,2015-01-12 11:53:28,61.851,6.5429,Stryn
2015-01-12,2015-01-12 11:53:28,62.0854,5.8351,Vanylven
2015-01-12,2015-01-12 12:40:17,62.2338,7.1148,Norddal
2015-01-12,2015-01-12 12:40:17,62.8266,8.4893,Sunndal
2015-01-12,2015-01-12 12:46:08,61.9174,6.5134,Stryn
2015-01-12,2015-01-12 12:46:08,61.6911,8.1891,Lom
2015-01-12,2015-01-12 12:46:08,62.6391,6.9684,Vestnes
2015-01-12,2015-01-12 12:46:08,62.226,5.3654,Sande
2015-01-12,2015-01-12 12:46:08,60.9594,6.6837,Vik
2015-01-12,2015-01-12 12:49:34,62.2127,6.2544,Ørsta
2015-01-12,2015-01-12 12:52:34,62.5069,6.9347,Ørskog
2015-01-12,2015-01-12 12:56:49,61.4821,7.5868,Luster
2015-01-12,2015-01-12 12:56:49,62.7943,6.533,Sandøy
2015-01-12,2015-01-12 12:56:49,61.7304,6.3898,Gloppen
2015-01-12,2015-01-12 13:02:12,61.9343,6.3284,Eid
2015-01-12,2015-01-12 13:02:12,60.576,5.3979,Lindås
2015-01-12,2015-01-12 13:03:29,62.4867,5.921,Giske
2015-01-12,2015-01-12 13:03:29,61.3447,5.2479,Fjaler
2015-01-12,2015-01-12 13:07:26,62.0752,5.1687,Selje
2015-01-12,2015-01-12 13:07:26,61.1025,5.2261,Hyllestad
2015-01-12,2015-01-12 13:07:26,62.0465,5.1949,Vågsøy
2015-01-12,2015-01-12 13:07:26,61.4448,6.3803,Førde
2015-01-12,2015-01-12 13:09:20,62.5112,6.2207,Ålesund
2015-01-12,2015-01-12 13:10:03,59.3767,5.5548,Tysvær
2015-01-12,2015-01-12 13:10:03,59.8834,5.8812,Kvinnherad
2015-01-12,2015-01-12 13:10:03,60.6202,5.3347,Lindås
2015-01-12,2015-01-12 13:11:11,63.2906,8.5701,Aure
2015-01-12,2015-01-12 13:11:11,62.1854,6.7167,Ørsta
2015-01-12,2015-01-12 13:11:25,61.7047,7.8049,Luster
2015-01-12,2015-01-12 13:23:44,62.401,5.6502,Herøy
2015-01-12,2015-01-12 13:23:44,62.335,6.2929,Ørsta
2015-01-12,2015-01-12 13:23:55,60.7548,5.5052,Lindås
2015-01-12,2015-01-12 13:23:55,59.5422,7.6653,Tokke
2015-01-12,2015-01-12 13:23:55,61.152,6.1429,Balestrand
2015-01-12,2015-01-12 13:23:55,60.9777,6.873,Aurland
2015-01-12,2015-01-12 13:26:32,62.4004,5.7295,Ulstein
2015-01-12,2015-01-12 13:47:03,61.2736,5.4444,Fjaler
2015-01-12,2015-01-12 13:47:03,61.2979,5.5012,Fjaler
2015-01-12,2015-01-12 13:47:03,61.0966,6.9705,Vik
2015-01-12,2015-01-12 13:48:18,61.5972,5.8248,Naustdal
2015-01-12,2015-01-12 13:48:18,61.1559,5.66,Høyanger
2015-01-12,2015-01-12 13:48:18,61.0988,5.8174,Høyanger
2015-01-12,2015-01-12 13:48:18,60.6398,7.1843,Ulvik
2015-01-12,2015-01-12 13:48:24,59.9148,5.7607,Kvinnherad
2015-01-12,2015-01-12 13:49:34,62.6342,6.291,Haram
2015-01-12,2015-01-12 13:49:34,61.5075,8.4517,Lom
2015-01-12,2015-01-12 13:49:34,62.63,6.339,Haram
2015-01-12,2015-01-12 13:49:34,62.4118,5.6321,Herøy
2015-01-12,2015-01-12 13:50:11,60.8624,5.2376,Masfjorden
2015-01-12,2015-01-12 13:50:11,61.2938,5.5,Fjaler
2015-01-12,2015-01-12 13:50:11,61.4733,5.5046,Naustdal
2015-01-12,2015-01-12 13:50:11,61.0981,5.7627,Høyanger
2015-01-12,2015-01-12 13:51:12,62.626,6.2678,Haram
2015-01-12,2015-01-12 13:51:12,61.9863,8.0451,Skjåk
2015-01-12,2015-01-12 13:51:26,61.2877,5.5749,Fjaler
2015-01-12,2015-01-12 13:51:26,61.3438,5.1868,Askvoll
2015-01-12,2015-01-12 13:52:14,60.0611,6.7901,Odda
2015-01-12,2015-01-12 13:52:52,61.0187,5.5979,Høyanger
2015-01-12,2015-01-12 13:52:52,61.3228,6.2238,Gaular
2015-01-12,2015-01-12 13:52:52,61.3028,5.5769,Fjaler
2015-01-12,2015-01-12 13:52:52,61.3056,5.5666,Fjaler
2015-01-12,2015-01-12 13:53:08,62.6389,6.3476,Haram
2015-01-12,2015-01-12 13:53:08,62.6283,6.2747,Haram
2015-01-12,2015-01-12 13:53:08,62.6311,6.2481,Haram
2015-01-12,2015-01-12 13:54:20,61.229,5.7236,Høyanger
2015-01-12,2015-01-12 13:54:20,61.2807,5.7458,Gaular
2015-01-12,2015-01-12 13:55:20,61.2745,5.6248,Fjaler
2015-01-12,2015-01-12 13:55:20,60.6595,6.5297,Voss
2015-01-12,2015-01-12 13:56:06,62.4185,6.8835,Stordal
2015-01-12,2015-01-12 13:56:06,62.7255,6.7668,Midsund
2015-01-12,2015-01-12 13:56:06,62.492,7.0451,Vestnes
2015-01-12,2015-01-12 13:56:07,61.4963,7.1036,Luster
2015-01-12,2015-01-12 13:57:48,61.2347,5.5236,Fjaler
2015-01-12,2015-01-12 13:57:48,62.6847,6.4104,Haram
2015-01-12,2015-01-12 13:58:25,58.9857,6.3128,Forsand
2015-01-12,2015-01-12 14:01:35,62.1786,5.987,Volda
2015-01-12,2015-01-12 14:02:47,62.4909,6.0935,Giske
2015-01-12,2015-01-12 14:02:47,62.1419,8.0056,Skjåk
2015-01-12,2015-01-12 14:02:47,62.7714,7.1173,Fræna
2015-01-12,2015-01-12 14:02:47,61.9077,8.1998,Skjåk
2015-01-12,2015-01-12 14:03:08,61.088,5.6292,Høyanger
2015-01-12,2015-01-12 14:03:08,61.4667,5.6746,Førde
2015-01-12,2015-01-12 14:03:08,61.3647,5.8519,Gaular
2015-01-12,2015-01-12 14:03:08,61.3105,6.0473,Gaular
2015-01-12,2015-01-12 14:03:08,61.8577,10.1041,Sør-Fron
2015-01-12,2015-01-12 14:03:08,61.2096,5.4468,Fjaler
2015-01-12,2015-01-12 14:04:17,61.1524,7.1876,Sogndal
2015-01-12,2015-01-12 14:04:27,62.7788,6.8802,Aukra
2015-01-12,2015-01-12 14:09:22,61.5118,5.4573,Flora
2015-01-12,2015-01-12 14:09:22,60.9256,5.2565,Gulen
2015-01-12,2015-01-12 14:09:22,61.0407,5.351,Gulen
2015-01-12,2015-01-12 14:09:22,61.6206,6.0453,Naustdal
2015-01-12,2015-01-12 14:09:22,60.0019,8.035,Vinje
2015-01-12,2015-01-12 14:09:22,61.3904,6.0564,Førde
2015-01-12,2015-01-12 14:09:22,61.6631,5.8817,Gloppen
2015-01-12,2015-01-12 14:16:18,61.5506,7.221,Luster
2015-01-12,2015-01-12 14:16:18,61.4966,6.1127,Jølster
2015-01-12,2015-01-12 14:16:18,61.7077,6.2027,Gloppen
2015-01-12,2015-01-12 14:16:18,60.7826,9.8746,Nordre Land
2015-01-12,2015-01-12 14:16:18,61.4049,5.5868,Gaular
2015-01-12,2015-01-12 14:16:18,61.6301,6.5621,Jølster
2015-01-12,2015-01-12 14:16:18,61.8639,7.5253,Skjåk
2015-01-12,2015-01-12 14:16:18,61.2897,6.1787,Gaular
2015-01-12,2015-01-12 14:16:18,61.189,6.3279,Balestrand
2015-01-12,2015-01-12 14:16:18,60.8095,7.0005,Aurland
2015-01-12,2015-01-12 14:16:18,61.2515,7.6807,Årdal
2015-01-12,2015-01-12 14:16:18,62.1579,8.0981,Lesja
2015-01-12,2015-01-12 14:16:18,61.7174,7.2345,Luster
2015-01-12,2015-01-12 14:16:18,61.8175,7.257,Stryn
