dato,timestamp,lat,lon,kommune
2014-10-04,2014-10-04 19:26:00,58.6343,7.2288,Åseral
2014-10-04,2014-10-04 19:26:01,60.8832,6.9208,Aurland
2014-10-04,2014-10-04 19:50:03,58.3367,7.3661,Audnedal
2014-10-04,2014-10-04 20:58:24,59.7937,6.1924,Etne
2014-10-04,2014-10-04 20:58:24,58.7835,5.9265,Gjesdal
2014-10-04,2014-10-04 20:58:24,60.2958,5.6457,Fusa
2014-10-04,2014-10-04 21:09:25,60.1526,5.5506,Fusa
2014-10-04,2014-10-04 21:09:25,59.0627,6.4824,Forsand
2014-10-04,2014-10-04 21:49:59,58.9,7.948,Bygland
2014-10-04,2014-10-04 21:54:23,58.8741,5.6,Sola
2014-10-04,2014-10-04 21:54:23,59.3672,6.1729,Suldal
2014-10-04,2014-10-04 22:03:51,58.7014,8.3998,Åmli
2014-10-04,2014-10-04 22:16:02,59.519,6.7219,Suldal
2014-10-04,2014-10-04 22:16:02,59.152,6.5485,Hjelmeland
2014-10-04,2014-10-04 22:16:02,59.7938,8.5481,Hjartdal
2014-10-04,2014-10-04 22:16:02,59.6113,6.4363,Sauda
2014-10-04,2014-10-04 22:16:03,59.313,5.8614,Tysvær
2014-10-04,2014-10-04 22:22:21,58.6226,5.9518,Bjerkreim
2014-10-04,2014-10-04 22:22:22,60.8479,5.9507,Modalen
2014-10-04,2014-10-04 22:24:28,59.4277,6.8857,Bykle
